event,net,sta,ML_station_mean,ML_station_median,ML_station_std,n_horizontal_component,distance_km,distance_min_km,distance_max_km,header_ML,amplitude_h_nm_max,amplitude_h_nm_mean,amp_window_start,amp_window_end,s_pick,s_source,ML_formula,ML_HHE,ML_HHN,ML_HHZ,amp_nm_HHE,amp_nm_HHN,amp_nm_HHZ,ML_H_mean,ML_H_std,ML_Z,ML_Z_minus_H_mean,ML_station_minus_header,abs_ML_station_minus_header
20211007200339_ML2.2,VN,DBVB,2.8932242886572563,2.8932242886572563,0.018609280712477118,2,102.36146545410156,102.36146545410156,102.36146545410156,2.200000047683716,372.965240355979,362.00029844159985,2021-10-07T20:04:34.409002,2021-10-07T20:05:11.139977,2021-10-07T20:04:34.409002,header,SEISAN_HUTTON_NM,2.906383037242053,2.8800655400724597,2.731129493858777,372.965240355979,351.03535652722076,249.12356775598758,2.8932242886572563,0.018609280712477118,2.731129493858777,-0.1620947947984792,0.6932242409735405,0.6932242409735405
20211007200339_ML2.2,VN,HBVB,3.917745029810763,3.917745029810763,0.03883465924107984,2,163.51341247558594,163.51341247558594,163.51341247558594,2.200000047683716,1858.3207525765688,1747.9459447849842,2021-10-07T20:04:51.617118,2021-10-07T20:05:51.907942,2021-10-07T20:04:51.617118,theory,SEISAN_HUTTON_NM,3.945205280705199,3.8902847789163264,3.778289411855212,1858.3207525765688,1637.5711369933997,1265.332922433485,3.917745029810763,0.03883465924107984,3.778289411855212,-0.13945561795555061,1.717744982127047,1.717744982127047
20211007200339_ML2.2,VN,HGVB,3.2388632670164057,3.2388632670164057,0.014806909118652057,2,171.7295684814453,171.7295684814453,171.7295684814453,2.200000047683716,342.04749259700424,333.9969803457308,2021-10-07T20:04:53.678999,2021-10-07T20:05:57.385379,2021-10-07T20:04:53.678999,header,SEISAN_HUTTON_NM,3.2493333328626175,3.228393201170194,3.305772797080392,342.04749259700424,325.9464680944574,389.5165144948593,3.2388632670164057,0.014806909118652057,3.305772797080392,0.06690953006398637,1.0388632193326899,1.0388632193326899
20211007200339_ML2.2,VN,LAVB,3.3277524353092414,3.3277524353092414,0.03886180765200731,2,207.98324584960938,207.98324584960938,207.98324584960938,2.200000047683716,301.3922481696827,283.4793412813876,2021-10-07T20:05:04.322785,2021-10-07T20:06:21.554497,2021-10-07T20:05:04.322785,theory,SEISAN_HUTTON_NM,3.3002729875893397,3.355231883029143,3.2024942590294243,265.56643439309244,301.3922481696827,212.0286040405548,3.3277524353092414,0.03886180765200731,3.2024942590294243,-0.12525817627981706,1.1277523876255255,1.1277523876255255
20211007200339_ML2.2,VN,MCVB,2.8123220151558765,2.8123220151558765,0.032127556214536585,2,108.37137603759766,108.37137603759766,108.37137603759766,2.200000047683716,289.37601709767074,275.0038802511103,2021-10-07T20:04:35.862250,2021-10-07T20:05:15.146584,2021-10-07T20:04:35.862250,theory,SEISAN_HUTTON_NM,2.7896044022936257,2.8350396280181274,2.7638450313259364,260.6317434045498,289.37601709767074,245.62238164506945,2.8123220151558765,0.032127556214536585,2.7638450313259364,-0.048476983829940146,0.6123219674721607,0.6123219674721607
20211007200339_ML2.2,VN,MLVB,2.6862103444248753,2.6862103444248753,0.01940401307496472,2,98.05632781982422,98.05632781982422,98.05632781982422,2.200000047683716,247.78022918149162,240.19427116616833,2021-10-07T20:04:32.915094,2021-10-07T20:05:08.269885,2021-10-07T20:04:32.915094,theory,SEISAN_HUTTON_NM,2.6999310536524153,2.6724896351973353,2.570599742782899,247.78022918149162,232.60831315084508,183.9650570359671,2.6862103444248753,0.01940401307496472,2.570599742782899,-0.11561060164197645,0.48621029674115945,0.48621029674115945
20211007200339_ML2.2,VN,MTE2,3.522361341263194,3.522361341263194,0.19623865281021244,2,170.9775848388672,170.9775848388672,170.9775848388672,2.200000047683716,890.0469173022157,679.9107611612861,2021-10-07T20:04:53.749739,2021-10-07T20:05:56.884057,2021-10-07T20:04:53.749739,theory,SEISAN_HUTTON_NM,3.6611230233962075,3.38359965913018,3.5366697433147145,890.0469173022157,469.7746050203566,668.2817793160552,3.522361341263194,0.19623865281021244,3.5366697433147145,0.01430840205152073,1.322361293579478,1.322361293579478
20211007200339_ML2.2,VN,TGVB,2.1464954725424503,2.1464954725424503,0.0462885927572482,2,58.108924865722656,58.108924865722656,58.108924865722656,2.200000047683716,158.88797489634624,147.77204559770067,2021-10-07T20:04:21.948995,2021-10-07T20:04:41.638283,2021-10-07T20:04:21.948995,header,SEISAN_HUTTON_NM,2.179226450372683,2.1137644947122176,2.104484407991947,158.88797489634624,136.6561162990551,133.76700005240758,2.1464954725424503,0.0462885927572482,2.104484407991947,-0.042011064550503185,-0.0535045751412655,0.0535045751412655
20211020081743_ML2.1,VN,DBVB,2.8082887409849233,2.8082887409849233,0.12227606343606731,2,87.69082641601562,87.69082641601562,87.69082641601562,2.0999999046325684,459.55362032489484,384.0824248225515,2021-10-20T08:18:40.853522,2021-10-20T08:19:12.259551,2021-10-20T08:18:40.853522,theory,SEISAN_HUTTON_NM,2.7218265073524837,2.894750974617363,2.4779040396472354,308.6112293202082,459.55362032489484,175.99051283327083,2.8082887409849233,0.12227606343606731,2.4779040396472354,-0.33038470133768794,0.708288836352355,0.708288836352355
20211020081743_ML2.1,VN,MLVB,3.104520411673152,3.104520411673152,0.022743175949497034,2,84.52986907958984,84.52986907958984,84.52986907958984,2.0999999046325684,816.3182297273743,787.18231280274,2021-10-20T08:18:39.950391,2021-10-20T08:19:10.152246,2021-10-20T08:18:39.950391,theory,SEISAN_HUTTON_NM,3.12060226561276,3.088438557733544,2.464301720211325,816.3182297273743,758.0463958781056,180.11876051770741,3.104520411673152,0.022743175949497034,2.464301720211325,-0.6402186914618269,1.0045205070405836,1.0045205070405836
20211020081743_ML2.1,VN,MTE2,3.241985034690855,3.241985034690855,0.04005529945158781,2,72.29978942871094,72.29978942871094,72.29978942871094,2.0999999046325684,1445.5053405297915,1357.123138535247,2021-10-20T08:18:37.038998,2021-10-20T08:19:01.998860,2021-10-20T08:18:37.038998,header,SEISAN_HUTTON_NM,3.2136616608261797,3.2703084085555307,2.9046010772556166,1268.7409365407027,1445.5053405297915,622.7480398647227,3.241985034690855,0.04005529945158781,2.9046010772556166,-0.33738395743523864,1.1419851300582868,1.1419851300582868
20211020081743_ML2.1,VN,SPVB,3.7097375338891823,3.7097375338891823,0.01643568951581377,2,161.00205993652344,161.00205993652344,161.00205993652344,2.0999999046325684,1141.5174055782393,1111.773280276867,2021-10-20T08:19:03.319997,2021-10-20T08:20:01.134707,2021-10-20T08:19:03.319997,header,SEISAN_HUTTON_NM,3.6981157463790737,3.721359321399291,3.6051118151789003,1082.0291549754943,1141.5174055782393,873.443931263846,3.7097375338891823,0.01643568951581377,3.6051118151789003,-0.10462571871028192,1.609737629256614,1.609737629256614
20211020081743_ML2.1,VN,TGVB,2.7398267483065157,2.7398267483065157,0.03279975396158017,2,114.6250228881836,114.6250228881836,114.6250228881836,2.0999999046325684,224.17037081040857,212.81600269205478,2021-10-20T08:18:49.508991,2021-10-20T08:19:30.215682,2021-10-20T08:18:49.508991,header,SEISAN_HUTTON_NM,2.716633819859032,2.7630196767539994,2.4969091172105538,201.46163457370096,224.17037081040857,121.46961379008279,2.7398267483065157,0.03279975396158017,2.4969091172105538,-0.24291763109596198,0.6398268436739474,0.6398268436739474
20211024194709_ML2.0,VN,SPVB,3.375194555259119,3.375194555259119,0.13134835438847364,2,104.77222442626953,104.77222442626953,104.77222442626953,2.0,1310.9288479423274,1082.8250439338426,2021-10-24T19:48:10.033921,2021-10-24T19:48:47.947150,2021-10-24T19:48:10.033921,theory,SEISAN_HUTTON_NM,3.4680718673449027,3.2823172431733356,3.117464174398754,1310.9288479423274,854.721239925358,584.7516118315378,3.375194555259119,0.13134835438847364,3.117464174398754,-0.25773038086036504,1.3751945552591192,1.3751945552591192
20211024194709_ML2.0,VN,TGVB,2.6293364948791362,2.6293364948791362,0.0222700000975924,2,135.1254119873047,135.1254119873047,135.1254119873047,2.0,130.1903006113732,125.63677868849459,2021-10-24T19:48:18.706261,2021-10-24T19:49:08.182608,2021-10-24T19:48:18.706261,theory,SEISAN_HUTTON_NM,2.6135892267931036,2.645083762965169,2.871451214379385,121.08325676561599,130.1903006113732,219.25327098012033,2.6293364948791362,0.0222700000975924,2.871451214379385,0.24211471950024865,0.6293364948791362,0.6293364948791362
20211108123654_ML3.0,VN,CBVB,3.8115534712921275,3.8115534712921275,0.09321739483610722,2,281.16156005859375,281.16156005859375,281.16156005859375,3.0,522.0735326597653,453.7326231076494,2021-11-08T12:39:08.779002,2021-11-08T12:40:51.140040,2021-11-08T12:39:08.779002,header,SEISAN_HUTTON_NM,3.7456388192789722,3.877468123305283,3.815160726760828,385.39171355553344,522.0735326597653,452.2975965636837,3.8115534712921275,0.09321739483610722,3.815160726760828,0.0036072554687005542,0.8115534712921275,0.8115534712921275
20211108123654_ML3.0,VN,DBVB,3.302956068962592,3.302956068962592,0.11146547655511414,2,174.25146484375,174.25146484375,174.25146484375,3.0,451.57818002724514,382.84958599601816,2021-11-08T12:38:35.569003,2021-11-08T12:39:39.866643,2021-11-08T12:38:35.569003,header,SEISAN_HUTTON_NM,3.3817740633029034,3.2241380746222807,3.1485641920416745,451.57818002724514,314.12099196479113,263.95085775943573,3.302956068962592,0.11146547655511414,3.1485641920416745,-0.1543918769209176,0.3029560689625921,0.3029560689625921
20211108123654_ML3.0,VN,HBVB,4.7566154803376985,4.7566154803376985,0.0386356616293614,2,298.4634704589844,298.4634704589844,298.4634704589844,3.0,3653.506166150671,3437.5499355768643,2021-11-08T12:39:12.079005,2021-11-08T12:41:02.674647,2021-11-08T12:39:12.079005,header,SEISAN_HUTTON_NM,4.783935018671449,4.729295942003948,4.4747441499282745,3653.506166150671,3221.5937050030575,1792.7468823158447,4.7566154803376985,0.0386356616293614,4.4747441499282745,-0.281871330409424,1.7566154803376985,1.7566154803376985
20211108123654_ML3.0,VN,HGVB,3.2869909720411,3.2869909720411,0.2773611956666969,2,156.4142608642578,156.4142608642578,156.4142608642578,3.0,694.7767173779905,488.176895738579,2021-11-08T12:38:31.079005,2021-11-08T12:39:27.975174,2021-11-08T12:38:31.079005,header,SEISAN_HUTTON_NM,3.0908669897471697,3.48311495433503,3.343512063731872,281.5770740991675,694.7767173779905,503.7816747224495,3.2869909720411,0.2773611956666969,3.343512063731872,0.05652109169077191,0.2869909720410999,0.2869909720410999
20211108123654_ML3.0,VN,MLVB,3.388906154920469,3.388906154920469,0.6983306761555803,2,101.0703353881836,101.0703353881836,101.0703353881836,3.0,3602.012893484917,1986.3282656745153,2021-11-08T12:38:15.399005,2021-11-08T12:38:51.079224,2021-11-08T12:38:15.399005,header,SEISAN_HUTTON_NM,3.8827005115406665,2.895111798300271,2.990160639426617,3602.012893484917,370.64363786411326,461.3233009751181,3.388906154920469,0.6983306761555803,2.990160639426617,-0.39874551549385195,0.38890615492046887,0.38890615492046887
20211108123654_ML3.0,VN,SPVB,3.1794998527428384,3.1794998527428384,0.06301629561434523,2,73.2193832397461,73.2193832397461,73.2193832397461,3.0,1276.2611073124124,1157.8764142949117,2021-11-08T12:38:08.639002,2021-11-08T12:38:32.511922,2021-11-08T12:38:08.639002,header,SEISAN_HUTTON_NM,3.134940602788679,3.224059102696998,3.1890187757816095,1039.4917212774108,1276.2611073124124,1177.3327035324482,3.1794998527428384,0.06301629561434523,3.1890187757816095,0.00951892303877111,0.17949985274283842,0.17949985274283842
20211108123654_ML3.0,VN,TGVB,3.3354312229719674,3.3354312229719674,0.26329200433539524,2,145.58480834960938,145.58480834960938,145.58480834960938,3.0,861.7725795572071,613.7011742100204,2021-11-08T12:38:27.294660,2021-11-08T12:39:20.755539,2021-11-08T12:38:27.294660,theory,SEISAN_HUTTON_NM,3.521606784669723,3.1492556612742115,3.0865613429556156,861.7725795572071,365.6297688628337,316.4806993375601,3.3354312229719674,0.26329200433539524,3.0865613429556156,-0.2488698800163518,0.33543122297196737,0.33543122297196737
20211108123705_ML3.0,RM,SLV,3.2174781424343712,3.2174781424343712,0.04118366801154487,2,181.91233825683594,181.91233825683594,181.91233825683594,3.0,305.02685761502335,285.8857111547129,2021-11-08T12:38:38.473954,2021-11-08T12:39:45.773892,2021-11-08T12:38:38.473954,theory,SEISAN_HUTTON_NM,3.1883568915092724,3.24659939335947,3.3430849829278433,266.7445646944024,305.02685761502335,380.91113662334607,3.2174781424343712,0.04118366801154487,3.3430849829278433,0.12560684049347204,0.21747814243437125,0.21747814243437125
20211108123705_ML3.0,VN,HBVB,4.779946045730738,4.779946045730738,0.04173088785866755,2,301.4239807128906,301.4239807128906,301.4239807128906,3.0,3783.341609802242,3542.9829445436535,2021-11-08T12:39:12.079002,2021-11-08T12:41:05.448320,2021-11-08T12:39:12.079002,header,SEISAN_HUTTON_NM,4.809454239520537,4.750437851940939,4.483098905235197,3783.341609802242,3302.6242792850653,1784.515081189524,4.779946045730738,0.04173088785866755,4.483098905235197,-0.29684714049554106,1.7799460457307381,1.7799460457307381
20211108123705_ML3.0,VN,HGVB,3.301980156953132,3.301980156953132,0.2746938476130538,2,159.35325622558594,159.35325622558594,159.35325622558594,3.0,692.4999384830231,487.80130719321573,2021-11-08T12:38:31.079002,2021-11-08T12:39:30.734504,2021-11-08T12:38:31.079002,header,SEISAN_HUTTON_NM,3.1077422745557177,3.4962180393505466,3.3592626580853997,283.1026759034083,692.4999384830231,505.20118188926455,3.301980156953132,0.2746938476130538,3.3592626580853997,0.057282501132267516,0.3019801569531322,0.3019801569531322
20211108123705_ML3.0,VN,MLVB,3.3931053122925636,3.3931053122925636,0.6966631337154988,2,101.55603790283203,101.55603790283203,101.55603790283203,3.0,3600.2797296984036,1986.381080410712,2021-11-08T12:38:15.399002,2021-11-08T12:38:52.203025,2021-11-08T12:38:15.399002,header,SEISAN_HUTTON_NM,3.8857205383454634,2.900490086239664,2.9960861340828995,3600.2797296984036,372.48243112302026,464.19647803955337,3.3931053122925636,0.6966631337154988,2.9960861340828995,-0.39701917820966415,0.3931053122925636,0.3931053122925636
20211108123705_ML3.0,VN,SPVB,3.2485251190615445,3.2485251190615445,0.004237415384513163,2,75.95010375976562,75.95010375976562,75.95010375976562,3.0,1289.9985903668403,1281.1596927002015,2021-11-08T12:38:08.638999,2021-11-08T12:38:35.132403,2021-11-08T12:38:08.638999,header,SEISAN_HUTTON_NM,3.251521424214638,3.245528813908451,3.238969461492313,1289.9985903668403,1272.320795033563,1253.2487294813373,3.2485251190615445,0.004237415384513163,3.238969461492313,-0.009555657569231713,0.2485251190615445,0.2485251190615445
20211108123705_ML3.0,VN,TGVB,3.341603232732962,3.341603232732962,0.2691602260195968,2,146.94664001464844,146.94664001464844,146.94664001464844,3.0,868.2641732056528,614.8377831967026,2021-11-08T12:38:28.483754,2021-11-08T12:39:22.463427,2021-11-08T12:38:28.483754,theory,SEISAN_HUTTON_NM,3.5319282537771226,3.151278211688801,3.089753980445053,868.2641732056528,361.4113931877524,313.6733397356841,3.341603232732962,0.2691602260195968,3.089753980445053,-0.2518492522879088,0.3416032327329619,0.3416032327329619
20211126213529_ML2.5,VN,DBVB,3.3637167594036748,3.3637167594036748,0.1260753211308657,2,152.10189819335938,152.10189819335938,152.10189819335938,2.5,681.119701682945,566.4493372203879,2021-11-26T21:36:58.758996,2021-11-26T21:37:54.000265,2021-11-26T21:36:58.758996,header,SEISAN_HUTTON_NM,3.4528654739155815,3.274568044891768,3.061575122555989,681.119701682945,451.77897275783084,276.6515394736848,3.3637167594036748,0.1260753211308657,3.061575122555989,-0.3021416368476859,0.8637167594036748,0.8637167594036748
20211126213529_ML2.5,VN,MLVB,3.3073378197942356,3.3073378197942356,0.6245945466657168,2,108.68071746826172,108.68071746826172,108.68071746826172,2.5,2362.9636006836895,1336.0488642149137,2021-11-26T21:36:46.189004,2021-11-26T21:37:25.052812,2021-11-26T21:36:46.189004,header,SEISAN_HUTTON_NM,3.7489928592337014,2.8656827803547698,2.752425484825742,2362.9636006836895,309.134127746138,238.1714262446388,3.3073378197942356,0.6245945466657168,2.752425484825742,-0.5549123349684937,0.8073378197942356,0.8073378197942356
20211126213529_ML2.5,VN,MTE2,2.8202912406384173,2.8202912406384173,0.20126784965296524,2,37.54666519165039,37.54666519165039,37.54666519165039,2.5,1713.450979166052,1301.5676750389034,2021-11-26T21:36:26.409005,2021-11-26T21:36:37.630110,2021-11-26T21:36:26.409005,header,SEISAN_HUTTON_NM,2.677973379313971,2.9626091019628635,2.6824269071397353,889.6843709117547,1713.450979166052,898.8546908336989,2.8202912406384173,0.20126784965296524,2.6824269071397353,-0.137864333498682,0.3202912406384173,0.3202912406384173
20211126213529_ML2.5,VN,TGVB,2.970093008170257,2.970093008170257,0.20359783225806835,2,160.88165283203125,160.88165283203125,160.88165283203125,2.5,282.33833913736567,213.91515718280104,2021-11-26T21:37:02.099000,2021-11-26T21:37:59.853435,2021-11-26T21:37:02.099000,header,SEISAN_HUTTON_NM,3.114058415994818,2.8261276003456954,2.7718143468701895,282.33833913736567,145.4919752282364,128.38839996401586,2.970093008170257,0.20359783225806835,2.7718143468701895,-0.19827866130006733,0.4700930081702568,0.4700930081702568
20211204180121_ML2.3,VN,DBVB,3.2149765420967427,3.2149765420967427,0.2315562582265698,2,128.27883911132812,128.27883911132812,128.27883911132812,2.299999952316284,769.5068022750792,565.7675267385007,2021-12-04T18:02:06.850097,2021-12-04T18:02:53.718226,2021-12-04T18:02:06.850097,theory,SEISAN_HUTTON_NM,3.051241541678552,3.3787115425149334,2.7856929904181813,362.0282512019222,769.5068022750792,196.42371069306807,3.2149765420967427,0.2315562582265698,2.7856929904181813,-0.42928355167856136,0.9149765897804585,0.9149765897804585
20211204180121_ML2.3,VN,MLVB,2.9696093680860347,2.9696093680860347,0.39408305032909174,2,100.3254165649414,100.3254165649414,100.3254165649414,2.299999952316284,845.4480941648598,539.8732557528939,2021-12-04T18:01:59.999003,2021-12-04T18:02:35.082611,2021-12-04T18:01:59.999003,header,SEISAN_HUTTON_NM,3.248268165324415,2.6909505708476544,2.917522951453698,845.4480941648598,234.29841734092798,394.76781293611157,2.9696093680860347,0.39408305032909174,2.917522951453698,-0.05208641663233671,0.6696094157697505,0.6696094157697505
20211206213635_ML2.6,VN,DBVB,3.0870252165595136,3.0870252165595136,0.1444158767682678,2,127.57820129394531,127.57820129394531,127.57820129394531,2.5999999046325684,501.88934390325704,407.7435993960298,2021-12-06T21:37:58.769001,2021-12-06T21:38:44.851134,2021-12-06T21:37:58.769001,header,SEISAN_HUTTON_NM,2.9849077707856706,3.1891426623333565,2.851515728797149,313.59785488880254,501.88934390325704,230.6646492229424,3.0870252165595136,0.1444158767682678,2.851515728797149,-0.2355094877623647,0.4870253119269452,0.4870253119269452
20211206213635_ML2.6,VN,MLVB,3.264032704592722,3.264032704592722,0.5280951688947224,2,106.4784164428711,106.4784164428711,106.4784164428711,2.5999999046325684,1887.764499646756,1112.9568888832323,2021-12-06T21:37:52.221405,2021-12-06T21:38:30.784611,2021-12-06T21:37:52.221405,theory,SEISAN_HUTTON_NM,3.6374523796300355,2.890613029555409,2.7975710541072125,1887.764499646756,338.1492781197085,272.939561310947,3.264032704592722,0.5280951688947224,2.7975710541072125,-0.4664616504855097,0.6640327999601539,0.6640327999601539
20211206213635_ML2.6,VN,MTE,3.0351078732303716,3.0351078732303716,0.20960812226600786,2,73.9495620727539,73.9495620727539,73.9495620727539,2.5999999046325684,1145.618458243406,862.2630971021842,2021-12-06T21:37:42.948994,2021-12-06T21:38:09.098708,2021-12-06T21:37:42.948994,header,SEISAN_HUTTON_NM,3.1833231978764447,2.8868925485842984,2.7958868339832454,1145.618458243406,578.9077359609624,469.46545252085457,3.0351078732303716,0.20960812226600786,2.7958868339832454,-0.23922103924712612,0.4351079685978032,0.4351079685978032
20211206213635_ML2.6,VN,MTE2,2.9526711739556295,2.9526711739556295,0.08680281995928851,2,59.36248779296875,59.36248779296875,59.36248779296875,2.5999999046325684,1055.0098419814376,925.1254421462215,2021-12-06T21:37:39.769001,2021-12-06T21:37:59.373992,2021-12-06T21:37:39.769001,header,SEISAN_HUTTON_NM,3.0140500365749574,2.8912923113363016,2.7900866782765217,1055.0098419814376,795.2410423110056,629.9312488141411,2.9526711739556295,0.08680281995928851,2.7900866782765217,-0.16258449567910782,0.35267126932306114,0.35267126932306114
20211206213635_ML2.6,VN,NNA,3.3165420501042577,3.3165420501042577,0.35362582741057363,2,106.2222900390625,106.2222900390625,106.2222900390625,2.5999999046325684,1609.6585463233894,1059.2786097980256,2021-12-06T21:37:53.389996,2021-12-06T21:38:30.613860,2021-12-06T21:37:53.389996,header,SEISAN_HUTTON_NM,3.566593270668978,3.0664908295395374,3.5183130700126393,1609.6585463233894,508.8986732726621,1440.3019846393045,3.3165420501042577,0.35362582741057363,3.5183130700126393,0.20177101990838153,0.7165421454716894,0.7165421454716894
20211206213635_ML2.6,VN,SPVB,3.9272074182220984,3.9272074182220984,0.27782242952049907,2,175.96017456054688,175.96017456054688,175.96017456054688,2.5999999046325684,2447.275406108957,1718.8057389885726,2021-12-06T21:38:14.288998,2021-12-06T21:39:17.105783,2021-12-06T21:38:14.288998,header,SEISAN_HUTTON_NM,4.123657542101765,3.730757294342432,3.9605887091404384,2447.275406108957,990.3360718681877,1681.1792180437287,3.9272074182220984,0.27782242952049907,3.9605887091404384,0.03338129091833997,1.32720751358953,1.32720751358953
20211206213635_ML2.6,VN,TGVB,3.090145373661582,3.090145373661582,0.16345237339975427,2,148.38900756835938,148.38900756835938,148.38900756835938,2.5999999046325684,402.7286352641564,319.6210709473835,2021-12-06T21:38:04.768994,2021-12-06T21:38:58.725005,2021-12-06T21:38:04.768994,header,SEISAN_HUTTON_NM,3.2057236552935837,2.97456709202958,2.8159489845695767,402.7286352641564,236.51350663061055,164.14884818419924,3.090145373661582,0.16345237339975427,2.8159489845695767,-0.27419638909200517,0.49014546902901346,0.49014546902901346
20211206213635_ML2.6,VN,VN04,3.095061229690452,3.095061229690452,0.1446864685513451,2,141.31761169433594,141.31761169433594,141.31761169433594,2.5999999046325684,430.0924765942606,349.2962350693814,2021-12-06T21:38:01.549000,2021-12-06T21:38:54.010741,2021-12-06T21:38:01.549000,header,SEISAN_HUTTON_NM,3.197370012749042,2.9927524466318616,2.954877252172448,430.0924765942606,268.49999354450216,246.0759016781136,3.095061229690452,0.1446864685513451,2.954877252172448,-0.14018397751800382,0.4950613250578835,0.4950613250578835
20211206213635_ML2.6,VN,VN08,2.9780653948791596,2.9780653948791596,0.07221710447894608,2,162.97312927246094,162.97312927246094,162.97312927246094,2.5999999046325684,226.81021995874585,203.0451858626006,2021-12-06T21:38:08.338993,2021-12-06T21:39:08.447753,2021-12-06T21:38:08.338993,header,SEISAN_HUTTON_NM,3.0291305991738797,2.9270001905844394,2.981584656448752,226.81021995874585,179.28015176645533,203.29030948906458,2.9780653948791596,0.07221710447894608,2.981584656448752,0.00351926156959248,0.3780654902465912,0.3780654902465912
20211206213635_ML2.6,VN,VN09,2.744017147188041,2.744017147188041,0.2250389354743399,2,136.01519775390625,136.01519775390625,136.01519775390625,2.5999999046325684,233.23457183768332,172.65879418249193,2021-12-06T21:38:00.108998,2021-12-06T21:38:50.475799,2021-12-06T21:38:00.108998,header,SEISAN_HUTTON_NM,2.584890589883133,2.9031437044929485,2.7353731258961984,112.08301652730053,233.23457183768332,158.4974745736846,2.744017147188041,0.2250389354743399,2.7353731258961984,-0.008644021291842385,0.14401724255547244,0.14401724255547244
20211206213635_ML2.6,VN,VN10,2.944778121452497,2.944778121452497,0.07343147942291207,2,112.15309143066406,112.15309143066406,112.15309143066406,2.5999999046325684,397.59616717812065,355.3161230777166,2021-12-06T21:37:53.968998,2021-12-06T21:38:34.567728,2021-12-06T21:37:53.968998,header,SEISAN_HUTTON_NM,2.8928542243999953,2.9967020185049984,2.75005288012695,313.03607897731257,397.59616717812065,225.31652820296355,2.944778121452497,0.07343147942291207,2.75005288012695,-0.1947252413255467,0.3447782168199285,0.3447782168199285
20211206213635_ML2.6,VN,VN14,3.178583367870445,3.178583367870445,0.041660597754821296,2,205.96852111816406,205.96852111816406,205.96852111816406,2.5999999046325684,218.99914023152581,205.1078339455603,2021-12-06T21:38:20.647149,2021-12-06T21:39:37.111347,2021-12-06T21:38:20.647149,theory,SEISAN_HUTTON_NM,3.1491248766897257,3.208041859051164,3.217938124319085,191.21652765959476,218.99914023152581,224.04676375004794,3.178583367870445,0.041660597754821296,3.217938124319085,0.03935475644864006,0.5785834632378766,0.5785834632378766
20211206213635_ML2.6,VN,VN15,2.9371823088421007,2.9371823088421007,0.14430550314000407,2,173.82728576660156,173.82728576660156,173.82728576660156,2.5999999046325684,206.13759995640604,167.4929088417711,2021-12-06T21:38:11.463939,2021-12-06T21:39:15.683857,2021-12-06T21:38:11.463939,theory,SEISAN_HUTTON_NM,2.8351429090092672,3.0392217086749342,2.9346066594062403,128.8482177271362,206.13759995640604,162.01012832576168,2.9371823088421007,0.14430550314000407,2.9346066594062403,-0.0025756494358604165,0.3371824042095324,0.3371824042095324
20211215045136_ML2.5,VN,MLVB,3.0284982731935566,3.0284982731935566,0.5262097747353351,2,100.46592712402344,100.46592712402344,100.46592712402344,2.5,1198.0178998653105,706.9683123992994,2021-12-15T04:52:41.358999,2021-12-15T04:53:17.876285,2021-12-15T04:52:41.358999,header,SEISAN_HUTTON_NM,3.4005847732355576,2.6564117731515555,2.5874035353598925,1198.0178998653105,215.91872493328836,184.19679494133925,3.0284982731935566,0.5262097747353351,2.5874035353598925,-0.44109473783366404,0.5284982731935566,0.5284982731935566
20211215045136_ML2.5,VN,MTE,2.682457304906587,2.682457304906587,0.4466379095077183,2,70.55179595947266,70.55179595947266,70.55179595947266,2.5,800.0021302005714,493.4167406139963,2021-12-15T04:52:33.056656,2021-12-15T04:52:57.933531,2021-12-15T04:52:33.056656,theory,SEISAN_HUTTON_NM,2.998277999454478,2.3666366103586958,2.459851285361851,800.0021302005714,186.83135102742122,231.56047369463525,2.682457304906587,0.4466379095077183,2.459851285361851,-0.2226060195447359,0.18245730490658696,0.18245730490658696
20211215045136_ML2.5,VN,MTE2,2.791408309174554,2.791408309174554,0.2608995721359081,2,58.16337966918945,58.16337966918945,58.16337966918945,2.5,993.5787273455459,709.2138494582937,2021-12-15T04:52:29.228994,2021-12-15T04:52:49.674586,2021-12-15T04:52:29.228994,header,SEISAN_HUTTON_NM,2.9758921658405235,2.6069244525085846,2.7307706737863873,993.5787273455459,424.8489715710414,565.0420808182485,2.791408309174554,0.2608995721359081,2.7307706737863873,-0.0606376353881668,0.29140830917455407,0.29140830917455407
20211215045136_ML2.5,VN,NNA,2.851731857727713,2.851731857727713,0.060533629496370187,2,101.59280395507812,101.59280395507812,101.59280395507812,2.5,367.2039354191628,334.3563173661379,2021-12-15T04:52:43.799002,2021-12-15T04:53:18.627536,2021-12-15T04:52:43.799002,header,SEISAN_HUTTON_NM,2.8945355976344302,2.8089281178209955,3.040240562167937,367.2039354191628,301.508699313113,513.5849532789937,2.851731857727713,0.060533629496370187,3.040240562167937,0.18850870444022405,0.35173185772771287,0.35173185772771287
20211231224607_ML1.4,VN,MLVB,2.577637250646601,2.577637250646601,0.48504881963947405,2,76.917724609375,76.917724609375,76.917724609375,1.399999976158142,591.2276345263687,356.5341280695752,2021-12-31T22:47:32.639001,2021-12-31T22:47:59.377483,2021-12-31T22:47:32.639001,header,SEISAN_HUTTON_NM,2.9206185602202037,2.2346559410729983,2.484185507374657,591.2276345263687,121.84062161278172,216.4320995007922,2.577637250646601,0.48504881963947405,2.484185507374657,-0.09345174327194394,1.177637274488459,1.177637274488459
