event,ML_event_mean,ML_event_median,ML_event_std,n_station,distance_min_km,distance_max_km,distance_mean_km,distance_median_km,header_ML_mean,header_ML_median,amplitude_h_nm_mean,ML_formula,ML_event_std_filled0,ML_event_std_error,ML_event_mean_minus_header,ML_event_median_minus_header,abs_ML_event_mean_minus_header
20200921012456_ML3.1,3.502606498574466,3.508184208226612,0.33394547795711954,6,63.53487014770508,205.33290100097656,128.71280733744302,123.59276580810547,3.0999999046325684,3.0999999046325684,2326.2630540678715,SEISAN_HUTTON_NM,0.33394547795711954,0.13633267048413172,0.40260659394189746,0.40818430359404356,0.40260659394189746
20200924135442_ML3.0,3.731583405151982,3.731583405151982,0.24136619376498636,2,69.58793640136719,178.31431579589844,123.95112609863281,123.95112609863281,3.0,3.0,3686.216866963605,SEISAN_HUTTON_NM,0.24136619376498636,0.17067167236040803,0.7315834051519818,0.7315834051519818,0.7315834051519818
20200925013722_ML3.0,3.4445302039689065,3.4445302039689065,,1,141.1455841064453,141.1455841064453,141.1455841064453,141.1455841064453,3.0,3.0,797.2078909415447,SEISAN_HUTTON_NM,0.0,,0.4445302039689065,0.4445302039689065,0.4445302039689065
20201018234402_ML2.1,2.781521568071036,2.781521568071036,,1,74.2062759399414,74.2062759399414,74.2062759399414,74.2062759399414,2.0999999046325684,2.0999999046325684,452.0347362045371,SEISAN_HUTTON_NM,0.0,,0.6815216634384678,0.6815216634384678,0.6815216634384678
20201020115856_ML2.6,3.1166530234943184,2.9997676621811067,0.5145254393120072,6,84.97126007080078,187.2171173095703,126.88981374104817,127.9043960571289,2.5999999046325684,2.5999999046325684,630.3725643966643,SEISAN_HUTTON_NM,0.5145254393120072,0.21005413099929507,0.51665311886175,0.3997677575485383,0.51665311886175
20201102195406_ML3.5,4.194059866604776,4.12923903944986,0.24542790070362455,4,205.4311065673828,354.8345947265625,288.66773223876953,297.2026138305664,3.5,3.5,1124.5848287459028,SEISAN_HUTTON_NM,0.24542790070362455,0.12271395035181228,0.6940598666047757,0.6292390394498604,0.6940598666047757
20201108203714_ML2.0,2.9569073708209377,2.9803713359198563,0.45389490095199164,5,49.23745346069336,129.8447723388672,97.48417129516602,119.9483413696289,2.0,2.0,571.3151827295633,SEISAN_HUTTON_NM,0.45389490095199164,0.20298797063383744,0.9569073708209377,0.9803713359198563,0.9569073708209377
20201111071724_ML3.0,3.616020506175991,3.578268508802544,0.4149705588680842,3,68.07196044921875,145.11990356445312,95.01834615071614,71.86317443847656,3.0,3.0,3722.0231781011476,SEISAN_HUTTON_NM,0.4149705588680842,0.23958336386825788,0.6160205061759911,0.5782685088025441,0.6160205061759911
20201120004642_ML2.9,3.1251716210281772,3.1019079858097927,0.5155839881049387,4,63.6389274597168,205.41310119628906,124.08411693572998,113.64221954345703,2.9000000953674316,2.9000000953674316,1387.139471302397,SEISAN_HUTTON_NM,0.5155839881049387,0.25779199405246933,0.2251715256607456,0.20190789044236102,0.2251715256607456
20201125102131_ML2.8,3.26025248410939,3.2846753688372736,0.488578663560925,7,28.546560287475586,244.5435791015625,130.5538556235177,134.17430114746094,2.799999952316284,2.799999952316284,5663.588395779006,SEISAN_HUTTON_NM,0.488578663560925,0.18466537709635752,0.46025253179310566,0.48467541652098944,0.46025253179310566
20201203115000_ML2.3,3.242412242286271,3.240848382881876,0.37393971400692805,4,55.045074462890625,208.39720153808594,136.49962425231934,141.2781105041504,2.299999952316284,2.299999952316284,728.0125150995091,SEISAN_HUTTON_NM,0.37393971400692805,0.18696985700346402,0.9424122899699867,0.940848430565592,0.9424122899699867
20201222180813_ML2.4,3.059967940606624,3.181805530460285,0.6166116396201541,3,67.7736587524414,172.5599365234375,134.75848134358725,163.9418487548828,2.4000000953674316,2.4000000953674316,452.5241838537916,SEISAN_HUTTON_NM,0.6166116396201541,0.3560008961201525,0.6599678452391924,0.7818054350928532,0.6599678452391924
20201222234726_ML2.5,2.944294106560343,2.944294106560343,0.14312735190168976,2,88.58618927001953,108.76126861572266,98.6737289428711,98.6737289428711,2.5,2.5,468.00615140422724,SEISAN_HUTTON_NM,0.14312735190168976,0.10120632110295813,0.44429410656034296,0.44429410656034296,0.44429410656034296
20201223070421_ML2.4,2.594364578887702,2.594364578887702,0.11038120738509288,2,19.731571197509766,54.177425384521484,36.954498291015625,36.954498291015625,2.4000000953674316,2.4000000953674316,952.5350707123149,SEISAN_HUTTON_NM,0.11038120738509288,0.0780513002575578,0.19436448352027025,0.19436448352027025,0.19436448352027025
20201230190235_ML3.3,4.239105813037448,4.0126695261810665,0.7273283861883435,4,132.37298583984375,328.7839050292969,239.8189468383789,249.0594482421875,3.299999952316284,3.299999952316284,3616.132968700096,SEISAN_HUTTON_NM,0.7273283861883435,0.36366419309417175,0.9391058607211642,0.7126695738647824,0.9391058607211642
20210106083602_ML2.7,2.965951984796968,2.965951984796968,0.10671756143183207,2,70.46802520751953,147.6573486328125,109.06268692016602,109.06268692016602,2.700000047683716,2.700000047683716,460.3346299571127,SEISAN_HUTTON_NM,0.10671756143183207,0.07546071136014042,0.26595193711325216,0.26595193711325216,0.26595193711325216
20210110055921_ML2.7,3.231340550831896,3.2581790577250724,0.3579242824412152,7,26.45224952697754,232.32424926757812,129.58192416599817,132.2816925048828,2.700000047683716,2.700000047683716,2785.340575780962,SEISAN_HUTTON_NM,0.3579242824412152,0.1352826627900997,0.5313405031481802,0.5581790100413566,0.5313405031481802
20210112211631_ML3.6,4.1007526877354366,4.0547428973513995,0.3660830653672403,10,62.341575622558594,438.94598388671875,294.0946899414063,334.1776580810547,3.5999999046325684,3.5999999046325684,1352.1916292233593,SEISAN_HUTTON_NM,0.3660830653672403,0.11576562993767844,0.5007527831028682,0.4547429927188311,0.5007527831028682
20210115150808_ML2.9,3.3485199656555253,3.4361475274315465,0.19908875652067431,5,70.27420043945312,423.79443359375,226.75540466308593,237.99790954589844,2.9000000953674316,2.9000000953674316,457.6631993862611,SEISAN_HUTTON_NM,0.19908875652067431,0.08903519862722645,0.4485198702880937,0.5361474320641149,0.4485198702880937
20210205231951_ML2.8,3.2575494166924535,3.261360416628408,0.18705337611648354,9,28.658479690551758,279.9127502441406,174.78998544481067,201.31646728515625,2.799999952316284,2.799999952316284,1360.3573797775568,SEISAN_HUTTON_NM,0.18705337611648354,0.06235112537216118,0.4575494643761693,0.46136046431212385,0.4575494643761693
20210213231042_ML2.9,3.454583135751662,3.38437486029967,0.1285644139314501,3,114.33168029785156,272.4219055175781,184.10491943359375,165.56117248535156,2.9000000953674316,2.9000000953674316,646.9383602936152,SEISAN_HUTTON_NM,0.1285644139314501,0.07422669899152919,0.5545830403842302,0.4843747649322383,0.5545830403842302
20210407045342_ML2.1,2.743946671466817,2.743946671466817,0.19422514840261287,2,121.21533203125,132.44883728027344,126.83208465576172,126.83208465576172,2.0999999046325684,2.0999999046325684,191.6048058159956,SEISAN_HUTTON_NM,0.19422514840261287,0.13733791951245108,0.6439467668342487,0.6439467668342487,0.6439467668342487
20210420044650_ML2.1,3.0717141159804036,3.0717141159804036,,1,144.1045379638672,144.1045379638672,144.1045379638672,144.1045379638672,2.0999999046325684,2.0999999046325684,312.7684912226623,SEISAN_HUTTON_NM,0.0,,0.9717142113478352,0.9717142113478352,0.9717142113478352
20210510232452_ML2.8,3.1868859465475428,3.2446935124263865,0.31981464614964805,6,68.60213470458984,239.77444458007812,158.6014493306478,151.6306915283203,2.799999952316284,2.799999952316284,531.2164775352561,SEISAN_HUTTON_NM,0.31981464614964805,0.1305637825558991,0.3868859942312586,0.4446935601101023,0.3868859942312586
20210515080300_ML2.8,3.325448884779341,3.2208483134853476,0.24766367552934443,7,65.23145294189453,234.44544982910156,150.24195861816406,125.03141784667969,2.799999952316284,2.799999952316284,731.1981438251687,SEISAN_HUTTON_NM,0.24766367552934443,0.0936080706049769,0.5254489324630569,0.42084836116906343,0.5254489324630569
20210525004621_ML2.4,2.3395733546022415,2.3395733546022415,0.2308508386205313,2,44.1538200378418,67.81270599365234,55.98326301574707,55.98326301574707,2.4000000953674316,2.4000000953674316,318.2733212213,SEISAN_HUTTON_NM,0.2308508386205313,0.163236193431179,-0.06042674076519017,-0.06042674076519017,0.06042674076519017
20210526034133_ML2.2,2.8201922573898384,2.7600665057089357,0.3572306606997828,3,65.70332336425781,102.9599838256836,80.38187408447266,72.48231506347656,2.200000047683716,2.200000047683716,645.8877023642564,SEISAN_HUTTON_NM,0.3572306606997828,0.2062472181178075,0.6201922097061225,0.5600664580252199,0.6201922097061225
20210609163430_ML2.5,2.767589440230171,2.843175378623976,0.16493188809373793,3,110.37627410888672,179.7003936767578,137.86467997233072,123.51737213134766,2.5,2.5,177.6933169394234,SEISAN_HUTTON_NM,0.16493188809373793,0.09522346998887284,0.26758944023017106,0.3431753786239762,0.26758944023017106
20210614220447_ML2.2,2.8345224022660283,2.7446298213684934,0.20970902068732863,3,74.73909759521484,241.95301818847656,149.63710276285806,132.2191925048828,2.200000047683716,2.200000047683716,214.73575263260045,SEISAN_HUTTON_NM,0.20970902068732863,0.121075559545322,0.6345223545823124,0.5446297736847776,0.6345223545823124
20210825121410_ML2.4,3.071471988025827,3.071471988025827,,1,189.46090698242188,189.46090698242188,189.46090698242188,189.46090698242188,2.4000000953674316,2.4000000953674316,197.66457567319668,SEISAN_HUTTON_NM,0.0,,0.6714718926583956,0.6714718926583956,0.6714718926583956
20210831094010_ML2.6,3.5174956324225763,3.5174956324225763,,1,142.94488525390625,142.94488525390625,142.94488525390625,142.94488525390625,2.5999999046325684,2.5999999046325684,883.6223941255457,SEISAN_HUTTON_NM,0.0,,0.917495727790008,0.917495727790008,0.917495727790008
20210902101042_ML2.3,2.612935790037988,2.612935790037988,0.11434107836772542,2,42.90880584716797,116.77599334716797,79.84239959716797,79.84239959716797,2.299999952316284,2.299999952316284,479.1659553224628,SEISAN_HUTTON_NM,0.11434107836772542,0.0808513518820011,0.31293583772170397,0.31293583772170397,0.31293583772170397
20211007200339_ML2.2,2.9557267693656755,2.8932242886572563,0.6149774283266556,9,30.988466262817383,207.98324584960938,123.5655968983968,108.37137603759766,2.200000047683716,2.200000047683716,486.10207189420794,SEISAN_HUTTON_NM,0.6149774283266556,0.20499247610888519,0.7557267216819596,0.6932242409735405,0.7557267216819596
20211020081743_ML2.1,3.1208716939089256,3.104520411673152,0.38878083037541844,5,72.29978942871094,161.00205993652344,104.02951354980469,87.69082641601562,2.0999999046325684,2.0999999046325684,770.5954318258921,SEISAN_HUTTON_NM,0.38878083037541844,0.17386807301365015,1.0208717892763572,1.0045205070405836,1.0208717892763572
20211024194709_ML2.0,3.0022655250691277,3.0022655250691277,0.5274012922973313,2,104.77222442626953,135.1254119873047,119.94881820678711,119.94881820678711,2.0,2.0,604.2309113111686,SEISAN_HUTTON_NM,0.5274012922973313,0.37292903018999146,1.0022655250691277,1.0022655250691277,1.0022655250691277
20211108123654_ML3.0,3.5802790318955418,3.3354312229719674,0.5563840394448051,7,73.2193832397461,298.4634704589844,175.73789760044642,156.4142608642578,3.0,3.0,1217.1735563712227,SEISAN_HUTTON_NM,0.5563840394448051,0.21029340025950083,0.5802790318955418,0.33543122297196737,0.5802790318955418
20211108123705_ML3.0,3.547106334867552,3.3217916948430473,0.6072452426162263,6,75.95010375976562,301.4239807128906,161.1903928120931,153.1499481201172,3.0,3.0,1366.5080865332,SEISAN_HUTTON_NM,0.6072452426162263,0.24790683219038812,0.5471063348675518,0.32179169484304726,0.5471063348675518
20211126213529_ML2.5,3.1153597070016463,3.138715413982246,0.2624910378791028,4,37.54666519165039,160.88165283203125,114.80273342132568,130.39130783081055,2.5,2.5,854.4952584142515,SEISAN_HUTTON_NM,0.2624910378791028,0.1312455189395514,0.6153597070016463,0.6387154139822462,0.6153597070016463
20211204180121_ML2.3,3.0922929550913887,3.0922929550913887,0.1735007926235512,2,100.3254165649414,128.27883911132812,114.30212783813477,114.30212783813477,2.299999952316284,2.299999952316284,552.8203912456972,SEISAN_HUTTON_NM,0.1735007926235512,0.12268358700535396,0.7922930027751045,0.7922930027751045,0.7922930027751045
20211206213635_ML2.6,3.119263029249913,3.0870252165595136,0.28545617045856,13,59.36248779296875,205.96852111816406,133.0919212928185,136.01519775390625,2.5999999046325684,2.5999999046325684,604.516271403167,SEISAN_HUTTON_NM,0.28545617045856,0.07917129688353285,0.5192631246173445,0.4870253119269452,0.5192631246173445
20211215045136_ML2.5,2.8385239362506027,2.8215700834511335,0.14473121480926715,4,58.16337966918945,101.59280395507812,82.69347667694092,85.50886154174805,2.5,2.5,560.9888049594318,SEISAN_HUTTON_NM,0.14473121480926715,0.07236560740463358,0.33852393625060273,0.32157008345113347,0.33852393625060273
20211231224607_ML1.4,2.7625914485269183,2.6696605712803683,0.3033198606114264,7,34.69099807739258,111.96871948242188,74.26644461495536,76.917724609375,1.399999976158142,1.399999976158142,638.7809865165048,SEISAN_HUTTON_NM,0.3033198606114264,0.11464413126923004,1.3625914723687762,1.2696605951222262,1.3625914723687762
20220110000819_ML2.4,2.8137785485403923,2.7354397688200787,0.3648732951595731,3,31.391878128051758,77.91838073730469,58.8576234181722,67.26261138916016,2.4000000953674316,2.4000000953674316,1194.7942826046615,SEISAN_HUTTON_NM,0.3648732951595731,0.21065969518048533,0.4137784531729607,0.335439673452647,0.4137784531729607
20220202053210_ML2.0,2.4388167391210587,2.4992174384610957,0.105481398300275,3,26.10358238220215,107.36385345458984,56.73748461405436,36.745018005371094,2.0,2.0,475.3956499645013,SEISAN_HUTTON_NM,0.105481398300275,0.06089971370316191,0.4388167391210587,0.4992174384610957,0.4388167391210587
20220225232019_ML2.2,2.8651994057772883,2.8314563860680444,0.3487735216719441,8,29.568105697631836,152.68450927734375,86.99139833450317,76.92120552062988,2.200000047683716,2.200000047683716,672.8856891534099,SEISAN_HUTTON_NM,0.3487735216719441,0.12331006113627246,0.6651993580935724,0.6314563383843286,0.6651993580935724
20220314022136_ML3.9,3.8764241524276972,3.824810297442709,0.3735356331412585,9,37.661930084228516,355.6713562011719,211.9134724934896,238.362060546875,3.5999999046325684,3.5999999046325684,2696.9389591043964,SEISAN_HUTTON_NM,0.3735356331412585,0.12451187771375283,0.27642424779512886,0.2248103928101406,0.27642424779512886
20220420215406_ML2.0,2.652001810976504,2.584626926610272,0.3572239420658999,7,33.33381652832031,138.77232360839844,90.96616799490792,97.98411560058594,2.0,2.0,514.4601645781512,SEISAN_HUTTON_NM,0.3572239420658999,0.13501795900921656,0.652001810976504,0.5846269266102722,0.652001810976504
20220422111325_ML3.2,3.382295817012085,3.3499231686102307,0.3262082709665403,15,29.111406326293945,292.0296936035156,101.8261068979899,73.20999145507812,3.200000047683716,3.200000047683716,2382.704749859564,SEISAN_HUTTON_NM,0.3262082709665403,0.0842266133899018,0.18229576932836933,0.14992312092651483,0.18229576932836933
20220501120401_ML2.3,2.6474915568335167,2.561584311899889,0.29951066657990494,4,18.875980377197266,93.63847351074219,54.550660133361816,52.844093322753906,2.299999952316284,2.299999952316284,779.2158017127513,SEISAN_HUTTON_NM,0.29951066657990494,0.14975533328995247,0.3474916045172325,0.2615843595836047,0.3474916045172325
20220519005706_ML2.5,2.6479530107275546,2.547300308065203,0.38255289465128006,7,37.500335693359375,129.37359619140625,74.2869518824986,58.12295913696289,2.5,2.5,555.6357526075839,SEISAN_HUTTON_NM,0.38255289465128006,0.14459140322502548,0.14795301072755462,0.04730030806520302,0.14795301072755462
20220604183510_ML2.6,2.50745841882564,2.4574436437996936,0.3781482138486757,7,35.44694137573242,116.00176239013672,67.44331359863281,60.092498779296875,2.5999999046325684,2.5999999046325684,367.86407635243967,SEISAN_HUTTON_NM,0.3781482138486757,0.14292659036669528,-0.09254148580692823,-0.14255626083287476,0.09254148580692823
20220611014132_ML3.7,4.268564155921794,4.27854847997644,0.20406555032219495,15,89.5458984375,392.67138671875,192.4748041788737,153.53439331054688,3.700000047683716,3.700000047683716,4172.867730236764,SEISAN_HUTTON_NM,0.20406555032219495,0.05268949852883417,0.5685641082380783,0.5785484322927239,0.5685641082380783
20220618094610_ML2.5,2.5233824010726322,2.5372376727336343,0.21273389641963164,8,27.74997329711914,75.6282730102539,50.2697229385376,49.01753807067871,2.5,2.5,494.78531260034504,SEISAN_HUTTON_NM,0.21273389641963164,0.07521279037327906,0.02338240107263223,0.03723767273363432,0.02338240107263223
20220711235115_ML2.9,3.2824472457774716,3.194047412983475,0.3053956557345884,11,95.57835388183594,195.76724243164062,144.75285755504262,148.58396911621094,2.9000000953674316,2.9000000953674316,618.3327911734033,SEISAN_HUTTON_NM,0.3053956557345884,0.09208025478874356,0.38244715041003996,0.2940473176160432,0.38244715041003996
20220711235115_ML3.0,3.283814374551416,3.283502365456732,0.3188086010384884,10,92.15674591064453,191.53494262695312,145.69339904785156,148.01152801513672,3.0,3.0,620.3688951694443,SEISAN_HUTTON_NM,0.3188086010384884,0.10081613169335454,0.2838143745514161,0.2835023654567319,0.2838143745514161
20220717095218_ML3.4,3.582146407659731,3.6016976615245153,0.27324160785672563,18,31.262065887451172,354.62054443359375,136.59389983283148,77.66801452636719,3.4000000953674316,3.4000000953674316,3907.737022263006,SEISAN_HUTTON_NM,0.27324160785672563,0.06440366460593538,0.1821463122922995,0.20169756615708367,0.1821463122922995
20220730165146_ML3.7,4.321043136776572,4.3216158095041095,0.39137794387136804,20,61.74528121948242,539.72265625,234.47345352172852,163.79817962646484,3.700000047683716,3.700000047683716,3763.9066533205087,SEISAN_HUTTON_NM,0.39137794387136804,0.08751476873904761,0.621043089092856,0.6216157618203937,0.621043089092856
20220804115123_ML2.4,2.06067403553773,1.9750799864973199,0.36747057150815315,4,32.3752555847168,45.57508087158203,38.04384899139404,37.11252975463867,2.4000000953674316,2.4000000953674316,436.62352166395635,SEISAN_HUTTON_NM,0.36747057150815315,0.18373528575407658,-0.33932605982970143,-0.4249201088701118,0.33932605982970143
20220806153901_ML2.5,2.7490383652540835,2.581671548391533,0.5395756816185232,4,44.41045379638672,103.62149047851562,79.11233901977539,84.20870590209961,2.5,2.5,733.7115551271054,SEISAN_HUTTON_NM,0.5395756816185232,0.2697878408092616,0.24903836525408352,0.08167154839153312,0.24903836525408352
20220809202829_ML-12345.0,4.146607864906463,4.1819671420320494,0.27128162849875254,17,65.9883804321289,440.6778564453125,212.07608750287224,155.7185821533203,,,3185.8732072648836,SEISAN_HUTTON_NM,0.27128162849875254,0.06579545932881922,,,
20220816173801_ML2.8,3.5114822375111427,3.238791142431612,1.0177432865712484,9,107.72798919677734,458.44775390625,173.70338185628256,143.80699157714844,2.799999952316284,2.799999952316284,4253.551458853069,SEISAN_HUTTON_NM,1.0177432865712484,0.33924776219041614,0.7114822851948586,0.43879119011532763,0.7114822851948586
20220823115709_ML2.5,2.2718026982316584,2.2718026982316584,0.3420557752498891,2,19.05827522277832,64.89669799804688,41.9774866104126,41.9774866104126,2.5,2.5,1453.549351716617,SEISAN_HUTTON_NM,0.3420557752498891,0.24186995822321822,-0.22819730176834163,-0.22819730176834163,0.22819730176834163
20220902201805_ML2.8,3.2051340306371388,3.087379892219626,0.3371011537905285,11,57.2039680480957,196.2291717529297,113.456336628307,106.92251586914062,2.799999952316284,2.799999952316284,1073.5617270483892,SEISAN_HUTTON_NM,0.3371011537905285,0.10163982213809773,0.4051340783208546,0.2873799399033419,0.4051340783208546
20220905213036_ML2.8,2.52050167525063,2.517041545713496,0.30621082850180337,8,22.502256393432617,73.4523696899414,52.43988299369812,53.20333480834961,2.799999952316284,2.799999952316284,519.2968289208961,SEISAN_HUTTON_NM,0.30621082850180337,0.10826187665318804,-0.2794982770656542,-0.28295840660278815,0.2794982770656542
20220908002207_ML2.5,3.1984383734934156,2.917239674588944,0.5210071624262699,3,55.46354675292969,191.8787384033203,111.08838144938152,85.92285919189453,2.5,2.5,789.4234302933673,SEISAN_HUTTON_NM,0.5210071624262699,0.30080362547653,0.6984383734934156,0.4172396745889442,0.6984383734934156
20220916102613_ML2.2,2.0074593240988263,1.984852815775618,0.10902717687164158,6,22.83022117614746,62.14286804199219,44.95511722564697,47.88753128051758,2.200000047683716,2.200000047683716,212.48042755495976,SEISAN_HUTTON_NM,0.10902717687164158,0.044510158571948906,-0.1925407235848895,-0.2151472319080978,0.1925407235848895
20221002015545_ML3.7,4.09399892559316,4.0863117174939205,0.16242420546497988,20,60.14170837402344,278.08233642578125,181.15037117004394,182.47393035888672,3.700000047683716,3.700000047683716,3395.7272658235406,SEISAN_HUTTON_NM,0.16242420546497988,0.03631915646110878,0.39399887790944454,0.3863116698102047,0.39399887790944454
20221003063414_ML2.8,3.4058802810218576,3.363025537386068,0.27659150911224034,12,57.762229919433594,243.23573303222656,163.8638973236084,169.6595230102539,2.799999952316284,2.799999952316284,1055.8064200399463,SEISAN_HUTTON_NM,0.27659150911224034,0.0798450911207584,0.6058803287055734,0.5630255850697838,0.6058803287055734
20221003205912_ML2.3,2.9125086926504453,2.869955186890683,0.2963503956429591,11,55.67072296142578,214.63987731933594,156.00266890092328,162.04745483398438,2.299999952316284,2.299999952316284,302.301156114967,SEISAN_HUTTON_NM,0.2963503956429591,0.08935300625646082,0.6125087403341611,0.5699552345743988,0.6125087403341611
20221005183619_ML3.2,3.615132353828911,3.6036412852207858,0.19670632915374126,20,61.225791931152344,279.30853271484375,176.10160369873046,182.99958038330078,3.200000047683716,3.200000047683716,1202.503154728212,SEISAN_HUTTON_NM,0.19670632915374126,0.04398487235922141,0.41513230614519525,0.40364123753706993,0.41513230614519525
20221010192653_ML3.9,4.250068863675495,4.198098310074247,0.4672545222293277,16,35.482643127441406,385.85809326171875,171.27190256118774,150.69518280029297,3.9000000953674316,3.9000000953674316,7481.031075296024,SEISAN_HUTTON_NM,0.4672545222293277,0.11681363055733192,0.35006876830806366,0.2980982147068154,0.35006876830806366
20221012214312_ML2.6,3.00311128994319,2.996950295992736,0.16421056751363275,9,69.37094116210938,164.28041076660156,128.69400872124567,134.11473083496094,2.5999999046325684,2.5999999046325684,353.666449188591,SEISAN_HUTTON_NM,0.16421056751363275,0.05473685583787758,0.40311138531062163,0.39695039136016774,0.40311138531062163
20221214080718_ML4.0,4.101038666659603,4.079660067867821,0.1792141436361857,14,25.261384963989258,240.4861602783203,177.0814074107579,195.72889709472656,4.0,4.0,9564.513152016374,SEISAN_HUTTON_NM,0.1792141436361857,0.0478969945964786,0.10103866665960304,0.0796600678678212,0.10103866665960304
20221217150127_ML2.7,3.423645999491261,3.290383184706475,0.4015932678967032,5,24.040876388549805,174.2421112060547,113.437504196167,126.03504180908203,2.700000047683716,2.700000047683716,2182.520159861025,SEISAN_HUTTON_NM,0.4015932678967032,0.17959796926466245,0.7236459518075451,0.590383137022759,0.7236459518075451
20221227180633_ML2.7,3.249338992289907,3.3248423741353523,0.8746447932335416,3,30.122480392456055,216.50645446777344,130.0808811187744,143.61370849609375,2.700000047683716,2.700000047683716,877.314516224323,SEISAN_HUTTON_NM,0.8746447932335416,0.5049764068186898,0.5493389446061911,0.6248423264516365,0.5493389446061911
20221229075129_ML3.7,4.067044184944434,4.076471773936177,0.1702316279968652,18,78.12699127197266,289.6473693847656,203.47246424357095,208.45882415771484,3.700000047683716,3.700000047683716,2257.32390018268,SEISAN_HUTTON_NM,0.1702316279968652,0.040123979509669706,0.3670441372607183,0.3764717262524613,0.3670441372607183
