event,net,sta,comp,distance_km,header_ML,ML_station_mean,ML_H_mean,ML_H_std,ML_Z,ML_Z_minus_H_mean,ML_station_minus_header,p_pick,p_label,p_source,p_source_component,disp_unit,vel_unit,remove_preP_mean_for_Pd,taup_smoothing_tau_sec,preP_noise_window_start,preP_noise_window_end,preP_noise_window_sec,preP_noise_npts_disp,preP_noise_npts_vel,preP_disp_mean_nm,preP_vel_mean_nmps,Pd_filter_applied,Pd_highpass_freq_Hz,Pd_highpass_corners,Pd_highpass_zerophase,preP_noise_absmax_nm,preP_noise_absmax_cm,preP_noise_rms_nm,preP_noise_rms_cm,Pd_3s_cm,Pd_peak_signed_3s_cm,Pd_peak_time_3s,Pd_peak_t_rel_3s_sec,tau_c_3s_sec,tau_p_max_3s_sec,tau_p_end_3s_sec,snr_absmax_3s,snr_rms_3s,npts_3s,Mpd_raw,Mpd_raw_minus_header,header_minus_Mpd_raw,Pd_extra_scale_factor,Pd_final_nm_to_cm_factor,Pd_3s_cm_calibrated,Mpd_calibrated,Mpd_calibrated_minus_header,header_minus_Mpd_calibrated
20060106182759_ML3.6,TW,TTVB,HHZ,212.66404724121097,3.5999999046325684,4.1236972920689965,4.1236972920689965,0.2579722104074538,3.916700843835688,-0.2069964482333084,0.5236973874364281,2006-01-06T18:28:41.609999,Pn,header,HHZ,nm,nm/s,True,1.0,2006-01-06T18:28:31.609999,2006-01-06T18:28:41.109999,9.5,951,951,-5.201988956854583,29.906333699992313,True,0.075,2,False,252.5009110623282,2.5250091106232825e-05,74.80837014464872,7.480837014464871e-06,2.2702749823896767e-05,2.2702749823896767e-05,2006-01-06T18:28:41.608000,0.0,3.006389153696627,8.522266686440503,2.8677834235978934,0.8991155607471348,3.034787388095604,301,2.7642315160693096,-0.8357683885632587,0.8357683885632587,3.6035745791969416,3.6035745791969415e-07,8.181105214326224e-05,3.5275131645872317,-0.07248674004533662,0.07248674004533662
20060106182808,TW,DBVB,HHZ,97.6240234375,3.5999999046325684,4.307555667603053,4.307555667603053,0.0037051736988601,3.9115100896485497,-0.3960455779545029,0.7075557629704843,2006-01-06T18:28:25.459998,Pg,header,HHZ,nm,nm/s,True,1.0,2006-01-06T18:28:15.459998,2006-01-06T18:28:24.959998,9.5,951,951,-11.341927390008314,-9.340088856310858,True,0.075,2,False,122.47599546297803,1.2247599546297804e-05,55.22665604148365,5.522665604148364e-06,0.0001310429250914,0.0001310429250914,2006-01-06T18:28:27.808000,2.35,0.5417543711203452,72.73395243980085,0.5342175723616378,10.699478260709474,23.72820201046671,301,3.1713092872376,-0.4286906173949685,0.4286906173949685,3.6035745791969416,3.6035745791969415e-07,0.00047222295364297807,3.934590935755521,0.33459103112295274,-0.33459103112295274
20060106182808,TW,LCVB,HHZ,74.96392059326172,3.5999999046325684,3.9893439738446737,3.9893439738446737,0.0294680033907212,3.787375392318568,-0.2019685815261058,0.3893440692121053,2006-01-06T18:28:21.690001,Pg,header,HHZ,nm,nm/s,True,1.0,2006-01-06T18:28:11.690001,2006-01-06T18:28:21.190001,9.5,951,951,0.1432717084868692,-2.5912360998570954,True,0.075,2,False,158.68294516878143,1.586829451687814e-05,70.73543614779868,7.073543614779868e-06,0.0001888260860806,-0.0001888260860806,2006-01-06T18:28:22.718000,1.03,0.6701575361096126,1.5809834676000043,0.5766067488491545,11.899582899712277,26.694694535578627,301,3.1728278558750658,-0.4271720487575026,0.4271720487575026,3.6035745791969416,3.6035745791969415e-07,0.0006804488836893035,3.936109504392987,0.33610959976041865,-0.33610959976041865
20060106182808,TW,MCVB,HHZ,266.3656921386719,3.5999999046325684,4.4638783266212885,4.4638783266212885,0.1251987954123236,4.3929796270584225,-0.0708986995628659,0.8638784219887201,2006-01-06T18:28:49.330000,Pn,header,HHZ,nm,nm/s,True,1.0,2006-01-06T18:28:39.330000,2006-01-06T18:28:48.830000,9.5,951,951,19.131583619057015,7.723918488050422,True,0.075,2,False,211.95937626104472,2.119593762610447e-05,90.87019017653324,9.087019017653324e-06,1.227524267327042e-05,-1.227524267327042e-05,2006-01-06T18:28:49.538000,0.21,2.326734926245109,16.52684063618643,1.9772911308226424,0.5791318548773463,1.3508547356865153,301,2.5822358632021265,-1.0177640414304419,1.0177640414304419,3.6035745791969416,3.6035745791969415e-07,4.4234752450870794e-05,3.3455175117200486,-0.25448239291251973,0.25448239291251973
20060106182808,TW,TGVB,HHZ,115.4921417236328,3.5999999046325684,4.133247214871902,4.133247214871902,0.2093966640088369,3.93638960001018,-0.196857614861722,0.533247310239334,2006-01-06T18:28:28.120001,Pn,header,HHZ,nm,nm/s,True,1.0,2006-01-06T18:28:18.120001,2006-01-06T18:28:27.620001,9.5,951,951,-6.848695420281291,7.748111988255495,True,0.075,2,False,121.36654508445484,1.2136654508445483e-05,49.829587200820114,4.982958720082011e-06,5.9892334732128275e-05,-5.9892334732128275e-05,2006-01-06T18:28:30.168000,2.05,0.5224010902939625,7.720694594792541,0.5469272971066444,4.934830656211829,12.01943224830539,301,2.8425622096839334,-0.757437694948635,0.757437694948635,3.6035745791969416,3.6035745791969415e-07,0.00021582649492945152,3.6058438582018555,0.00584395356928713,-0.00584395356928713
20060106182808,TW,TTVB,HHZ,212.66404724121097,3.5999999046325684,4.1236972920689965,4.1236972920689965,0.2579722104074538,3.916700843835688,-0.2069964482333084,0.5236973874364281,2006-01-06T18:28:41.609999,Pn,header,HHZ,nm,nm/s,True,1.0,2006-01-06T18:28:31.609999,2006-01-06T18:28:41.109999,9.5,951,951,-5.201988956854583,29.906333699992313,True,0.075,2,False,252.5009110623282,2.5250091106232825e-05,74.80837014464872,7.480837014464871e-06,2.2702749823896767e-05,2.2702749823896767e-05,2006-01-06T18:28:41.608000,0.0,3.006389153696627,8.522266686440503,2.8677834235978934,0.8991155607471348,3.034787388095604,301,2.7642315160693096,-0.8357683885632587,0.8357683885632587,3.6035745791969416,3.6035745791969415e-07,8.181105214326224e-05,3.5275131645872317,-0.07248674004533662,0.07248674004533662
20060112010459_ML4.8,TW,DBVB,HHZ,248.77407836914065,4.800000190734863,5.880666470488905,5.880666470488905,0.1124638112713916,5.454991673377662,-0.4256747971112435,1.080666279754042,2006-01-12T01:06:07.609002,Pn,header,HHZ,nm,nm/s,True,1.0,2006-01-12T01:05:57.609002,2006-01-12T01:06:07.109002,9.5,951,951,115.15556140443243,-1.3103369428209903,True,0.075,2,False,266.76274627376677,2.6676274627376677e-05,112.142245643414,1.1214224564341396e-05,6.637079634975985e-05,-6.637079634975985e-05,2006-01-12T01:06:10.228000,2.62,6.398101106555437,17.208901334098165,6.877045747617239,2.488008437341789,5.91844723359682,301,3.531231558382485,-1.2687686323523781,1.2687686323523781,3.6035745791969416,3.6035745791969415e-07,0.00023917211452705175,4.294513206900407,-0.505486983834456,0.505486983834456
20060112010459_ML4.8,TW,LCVB,HHZ,203.6369476318359,4.800000190734863,5.786862915782787,5.786862915782787,0.0511599173115387,5.402792505225399,-0.3840704105573875,0.9868627250479234,2006-01-12T01:06:01.948998,Pn,header,HHZ,nm,nm/s,True,1.0,2006-01-12T01:05:51.948998,2006-01-12T01:06:01.448998,9.5,951,951,31.41606486912164,-28.4742245310424,True,0.075,2,False,285.60212897256577,2.8560212897256578e-05,71.04219608986591,7.104219608986591e-06,0.0001971142106175,-0.0001971142106175,2006-01-12T01:06:04.948000,3.0,3.617714704466356,19.53067691649988,4.323728863011309,6.901706626861379,27.746075074625352,301,4.0156352266896524,-0.7843649640452108,0.7843649640452108,3.6035745791969416,3.6035745791969415e-07,0.0007103157585796949,4.778916875207574,-0.021083315527289592,0.021083315527289592
20060112010459_ML4.8,TW,TGVB,HHZ,257.498779296875,4.800000190734863,5.70498874933153,5.70498874933153,0.0704582406433896,5.417062797072415,-0.2879259522591155,0.904988558596667,2006-01-12T01:06:07.649003,Pn,header,HHZ,nm,nm/s,True,1.0,2006-01-12T01:05:57.649003,2006-01-12T01:06:07.149003,9.5,951,951,44.5476514794095,-1.1887872356562244,True,0.075,2,False,91.74851543031188,9.174851543031186e-06,46.337524150191264,4.633752415019126e-06,5.014793006710515e-05,-5.014793006710515e-05,2006-01-12T01:06:08.758000,1.11,3.4285439564473927,7.782443120101127,2.5823785945703137,5.46580288867947,10.822315388401726,301,3.392536532533823,-1.4074636582010402,1.4074636582010402,3.6035745791969416,3.6035745791969415e-07,0.0001807118059891661,4.155818181051746,-0.6441820096831172,0.6441820096831172
20060115142929_ML3.0,TW,DBVB,HHZ,47.70921325683594,3.0,3.5634769681756087,3.5634769681756087,0.0753465790902179,3.1583818495794382,-0.4050951185961704,0.5634769681756087,2006-01-15T14:29:56.169000,Pg,header,HHZ,nm,nm/s,True,1.0,2006-01-15T14:29:46.169000,2006-01-15T14:29:55.669000,9.5,951,951,-119.85795434321422,3.121870921695357,True,0.075,2,False,260.66298186566195,2.6066298186566192e-05,122.66677163655572,1.2266677163655572e-05,5.4114504056280985e-05,5.4114504056280985e-05,2006-01-15T14:29:56.718000,0.55,0.151001189655465,33.17525419664314,0.131168407184948,2.076033338871647,4.4115047077797565,301,2.0591811049140407,-0.9408188950859593,0.9408188950859593,3.6035745791969416,3.6035745791969415e-07,0.00019500565118306393,2.822462753431963,-0.17753724656803715,0.17753724656803715
20060115142929_ML3.0,TW,DSVB,HHZ,307.1416015625,3.0,3.5045145668194952,3.5045145668194952,0.0184020174639287,3.6586855317836777,0.1541709649641824,0.5045145668194952,2006-01-15T14:30:41.049005,Pg,header,HHZ,nm,nm/s,True,1.0,2006-01-15T14:30:31.049005,2006-01-15T14:30:40.549005,9.5,951,951,-10.668162098145906,2.4169049142682733,True,0.075,2,False,79.46313661912862,7.946313661912861e-06,41.36147552702955,4.136147552702955e-06,7.985322931047968e-06,7.985322931047968e-06,2006-01-15T14:30:41.287999,0.24,4.121869477826842,4.795931432305361,4.704750745949783,1.0049091026096897,1.9306184872030483,301,2.442701663142114,-0.5572983368578859,0.5572983368578859,3.6035745791969416,3.6035745791969415e-07,2.877570672100287e-05,3.2059833116600354,0.20598331166003536,-0.20598331166003536
20060115142929_ML3.0,TW,LCVB,HHZ,35.64474868774414,3.0,3.399905099635091,3.399905099635091,0.0790293830977769,3.116982522472922,-0.2829225771621688,0.3999050996350908,2006-01-15T14:29:53.808999,Pg,header,HHZ,nm,nm/s,True,1.0,2006-01-15T14:29:43.808999,2006-01-15T14:29:53.308999,9.5,951,951,-14.123729887975752,-14.90956700973513,True,0.075,2,False,122.40653205090751,1.224065320509075e-05,62.84565904244325,6.284565904244325e-06,6.740616939177739e-05,6.740616939177739e-05,2006-01-15T14:29:54.458000,0.65,0.0889288144158979,0.2854542012193791,0.0996646744894658,5.50674610761327,10.72566831485595,301,1.9515548506045226,-1.0484451493954774,1.0484451493954774,3.6035745791969416,3.6035745791969415e-07,0.00024290315850125196,2.7148364991224447,-0.28516350087755526,0.28516350087755526
20060226161229_ML3.5,TW,BGVB,HHZ,298.0760803222656,3.5,3.941324857710312,3.941324857710312,0.1832306215185095,3.902904965348367,-0.0384198923619454,0.4413248577103124,2006-02-26T16:13:27.069998,Pg,header,HHZ,nm,nm/s,True,1.0,2006-02-26T16:13:17.069998,2006-02-26T16:13:26.569998,9.5,951,951,12.087941889195347,-22.24725434036013,True,0.075,2,False,337.07507665371554,3.3707507665371554e-05,121.54689632535975,1.2154689632535974e-05,1.2915398796340171e-05,1.2915398796340171e-05,2006-02-26T16:13:27.307999,0.24,1.2010386268307922,10.102442050776624,0.9656223427929466,0.3831608947346896,1.0625856510369391,301,2.704486801637276,-0.7955131983627242,0.7955131983627242,3.6035745791969416,3.6035745791969415e-07,4.654160278268222e-05,3.467768450155198,-0.03223154984480203,0.03223154984480203
20060226161229_ML3.5,TW,DBVB,HHZ,40.3808708190918,3.5,4.167315553160707,4.167315553160707,0.0258838504731652,3.574029659776204,-0.5932858933845031,0.6673155531607069,2006-02-26T16:12:43.990004,Pg,header,HHZ,nm,nm/s,True,1.0,2006-02-26T16:12:33.990004,2006-02-26T16:12:43.490004,9.5,951,951,142.74936488249057,148.900621274043,True,0.075,2,False,1266.5525535330394,0.0001266552553533,629.981967730618,6.299819677306179e-05,0.0001049037404052,-0.0001049037404052,2006-02-26T16:12:44.118000,0.13,0.1375551129965147,9.919714068810563,0.1844047060403396,0.8282620418125218,1.6651863986378572,301,2.316933230725397,-1.1830667692746029,1.1830667692746029,3.6035745791969416,3.6035745791969415e-07,0.00037802845218685375,3.0802148792433184,-0.4197851207566816,0.4197851207566816
20060226161229_ML3.5,TW,DSVB,HHZ,280.9171447753906,3.5,3.88716853702105,3.88716853702105,0.181249523624295,3.95355402807599,0.0663854910549401,0.3871685370210498,2006-02-26T16:13:18.779997,Pn,header,HHZ,nm,nm/s,True,1.0,2006-02-26T16:13:08.779997,2006-02-26T16:13:18.279997,9.5,951,951,-20.83952353536859,11.893552702449064,True,0.075,2,False,268.7262761832865,2.6872627618328645e-05,142.96978756639828,1.4296978756639828e-05,1.2172105885882708e-05,-1.2172105885882708e-05,2006-02-26T16:13:20.218000,1.44,3.356196259196594,5.0630776905145,3.5750667507973777,0.4529555523472757,0.8513760909261838,301,2.620709240901408,-0.8792907590985921,0.8792907590985921,3.6035745791969416,3.6035745791969415e-07,4.3863091345660396e-05,3.383990889419331,-0.1160091105806691,0.1160091105806691
20060226161229_ML3.5,TW,HBVB,HHZ,208.86309814453125,3.5,3.849785995047755,3.849785995047755,0.0692297503500462,3.5000691296977458,-0.3497168653500093,0.3497859950477551,2006-02-26T16:13:12.330000,Pg,header,HHZ,nm,nm/s,True,1.0,2006-02-26T16:13:02.330000,2006-02-26T16:13:11.830000,9.5,951,951,1.0063103201508432,5.74993987484171,True,0.075,2,False,236.08129074083487,2.3608129074083485e-05,152.22945965222502,1.52229459652225e-05,1.886047920508747e-05,1.886047920508747e-05,2006-02-26T16:13:15.318000,2.99,0.7980817104013461,7.834122016758753,0.8326377077093152,0.7988976655414897,1.2389506767070628,301,2.6390823940938732,-0.8609176059061268,0.8609176059061268,3.6035745791969416,3.6035745791969415e-07,6.796514341492575e-05,3.4023640426117954,-0.09763595738820463,0.09763595738820463
20060226161229_ML3.5,TW,LAVB,HHZ,229.1026153564453,3.5,3.841777906043808,3.841777906043808,0.017868089369131,3.841802848729632,2.4942685823425848e-05,0.3417779060438084,2006-02-26T16:13:15.449995,Pg,header,HHZ,nm,nm/s,True,1.0,2006-02-26T16:13:05.449995,2006-02-26T16:13:14.949995,9.5,951,951,-15.98556256278857,17.56122578460539,True,0.075,2,False,329.08424674006443,3.290842467400644e-05,211.0992448265282,2.110992448265282e-05,1.4069676101581129e-05,-1.4069676101581129e-05,2006-02-26T16:13:17.698000,2.25,1.5096664415476124,2.2695830568347413,1.8995334923875773,0.4275402496763821,0.6664958045275317,301,2.5402340790635085,-0.9597659209364915,0.9597659209364915,3.6035745791969416,3.6035745791969415e-07,5.070112713719248e-05,3.3035157275814298,-0.19648427241857025,0.19648427241857025
20060226161229_ML3.5,TW,LCVB,HHZ,94.16203308105467,3.5,3.4610487414902043,3.4610487414902043,0.0499194818536372,3.31519777755767,-0.145850963932534,-0.0389512585097957,2006-02-26T16:12:52.199995,Pg,header,HHZ,nm,nm/s,True,1.0,2006-02-26T16:12:42.199995,2006-02-26T16:12:51.699995,9.5,951,951,2.233569912372756,2.0148747104752736,True,0.075,2,False,99.6923893788071,9.96923893788071e-06,55.98827927551975,5.598827927551975e-06,2.9911665361734583e-05,-2.9911665361734583e-05,2006-02-26T16:12:54.818000,2.62,0.2808211141343862,0.5235535452935732,0.2817008926513134,3.000396073172391,5.34248698991775,301,2.2621856357553267,-1.2378143642446733,1.2378143642446733,3.6035745791969416,3.6035745791969415e-07,0.00010778891691899244,3.025467284273248,-0.47453271572675204,0.47453271572675204
20060226161229_ML3.5,TW,MCVB,HHZ,138.942138671875,3.5,3.70723616584168,3.70723616584168,0.1726635947349818,3.6239491937429023,-0.0832869720987781,0.2072361658416803,2006-02-26T16:13:01.300002,Pn,header,HHZ,nm,nm/s,True,1.0,2006-02-26T16:12:51.300002,2006-02-26T16:13:00.800002,9.5,951,951,16.023895697720402,-21.20410613914994,True,0.075,2,False,216.63023181085148,2.1663023181085143e-05,86.54782507523026,8.654782507523026e-06,1.8047607366848657e-05,1.8047607366848657e-05,2006-02-26T16:13:04.208000,2.91,1.059768119206269,5.440130071666443,0.8394613788879914,0.8331065897859881,2.085275667084767,301,2.2795077017868994,-1.2204922982131006,1.2204922982131006,3.6035745791969416,3.6035745791969415e-07,6.503589912250327e-05,3.0427893503048207,-0.4572106496951793,0.4572106496951793
20060226161229_ML3.5,TW,TGVB,HHZ,42.78471374511719,3.5,3.3848744979694856,3.3848744979694856,0.2688450930520089,3.354834002434571,-0.0300404955349145,-0.1151255020305144,2006-02-26T16:12:44.349997,Pg,header,HHZ,nm,nm/s,True,1.0,2006-02-26T16:12:34.349997,2006-02-26T16:12:43.849997,9.5,951,951,-4.454355028527962,6.9567751971060625,True,0.075,2,False,69.88005221975283,6.988005221975282e-06,28.04162361321005,2.8041623613210047e-06,3.5696541674278394e-05,-3.5696541674278394e-05,2006-02-26T16:12:44.508000,0.16,0.100529713560469,7.1231867524175065,0.1093855394680529,5.108259158425205,12.729841241240472,301,1.72236693378047,-1.77763306621953,1.77763306621953,3.6035745791969416,3.6035745791969415e-07,0.00012863515014267386,2.485648582298392,-1.014351417701608,1.014351417701608
20060226161229_ML3.5,TW,THVB,HHZ,294.2640380859375,3.5,3.821462111599582,3.821462111599582,0.1208223414674785,3.8585006915250295,0.0370385799254475,0.3214621115995819,2006-02-26T16:13:20.520003,Pn,header,HHE,nm,nm/s,True,1.0,2006-02-26T16:13:10.520003,2006-02-26T16:13:20.020003,9.5,951,951,-6.744168576043753,21.633165870353174,True,0.075,2,False,309.6803205094223,3.096803205094223e-05,159.4976676415433,1.594976676415433e-05,1.659657681931711e-05,1.659657681931711e-05,2006-02-26T16:13:20.518000,0.0,2.656820880815965,4.334455688122233,3.2360291089081445,0.5359261057343211,1.0405529475588589,301,2.843277520987928,-0.656722479012072,0.656722479012072,3.6035745791969416,3.6035745791969415e-07,5.980700232778036e-05,3.606559169505849,0.1065591695058492,-0.1065591695058492
20060226161229_ML3.5,TW,TTVB,HHZ,109.70721435546876,3.5,3.2441124098242526,3.2441124098242526,0.0100340279600683,3.1832690912921215,-0.0608433185321311,-0.2558875901757473,2006-02-26T16:12:55.520003,Pg,header,HHZ,nm,nm/s,True,1.0,2006-02-26T16:12:45.520003,2006-02-26T16:12:55.020003,9.5,951,951,31.03555604335853,-24.16819423223859,True,0.075,2,False,390.3377918043616,3.903377918043616e-05,181.33854416116267,1.8133854416116265e-05,3.307030267229194e-05,-3.307030267229194e-05,2006-02-26T16:12:55.518000,0.0,0.8877685012604906,25.729051291541545,0.53441609007534,0.8472226714052548,1.823677521250037,301,2.4469125892888566,-1.0530874107111434,1.0530874107111434,3.6035745791969416,3.6035745791969415e-07,0.00011917130203621992,3.2101942378067787,-0.2898057621932213,0.2898057621932213
20060316162059_ML3.2,TW,BGVB,HHZ,232.5574951171875,3.200000047683716,3.322005154426087,3.322005154426087,0.0086213239658331,3.197330576462071,-0.1246745779640159,0.122005106742371,2006-03-16T16:23:11.128990,Pg,header,HHZ,nm,nm/s,True,1.0,2006-03-16T16:23:01.128990,2006-03-16T16:23:10.628990,9.5,951,951,0.2216064880265474,-18.29748717198236,True,0.075,2,False,170.97947656287164,1.7097947656287165e-05,83.86536445717348,8.386536445717348e-06,1.487676687316188e-05,1.487676687316188e-05,2006-03-16T16:23:12.758000,1.63,2.0708569044359413,3.2496805029691846,1.760850868281273,0.8700907952359697,1.7738868684889362,301,2.5856858643337253,-0.6143141833499906,0.6143141833499906,3.6035745791969416,3.6035745791969415e-07,5.360953892476532e-05,3.3489675128516474,0.14896746516793158,-0.14896746516793158
20060316162059_ML3.2,TW,DBVB,HHZ,162.72903442382812,3.200000047683716,3.340076297220935,3.340076297220935,0.0556118693807615,3.0627308323747338,-0.277345464846201,0.1400762495372189,2006-03-16T16:22:59.969001,Pg,header,HHZ,nm,nm/s,True,1.0,2006-03-16T16:22:49.969001,2006-03-16T16:22:59.469001,9.5,951,951,9.930209249615851,6.784943166671431,True,0.075,2,False,92.23690023114835,9.223690023114837e-06,47.25455825864311,4.725455825864311e-06,6.057311017641632e-06,-6.057311017641632e-06,2006-03-16T16:23:00.398000,0.43,0.4063465685719653,0.7409684945136891,0.3722077925365377,0.6567123355687186,1.281846924583983,301,1.7586943909316526,-1.4413056567520632,1.4413056567520632,3.6035745791969416,3.6035745791969415e-07,2.182797200146294e-05,2.5219760394495756,-0.6780240082341402,0.6780240082341402
20060316162059_ML3.2,TW,DHVB,HHZ,121.44208526611328,3.200000047683716,3.256804091520272,3.256804091520272,0.0589154722258714,3.295089703090918,0.0382856115706458,0.0568040438365562,2006-03-16T16:22:52.399002,Pg,header,HHZ,nm,nm/s,True,1.0,2006-03-16T16:22:42.399002,2006-03-16T16:22:51.899002,9.5,951,951,-3.448079948052293,-2.909316770015493,True,0.075,2,False,79.41820681703751,7.941820681703751e-06,43.79922945660094,4.3799229456600935e-06,1.7836147291798516e-05,1.7836147291798516e-05,2006-03-16T16:22:54.548000,2.15,0.5230699628472455,16.094443104080696,0.5543642912497525,2.2458511727530146,4.072251387315319,301,2.1624009731177614,-1.0375990745659545,1.0375990745659545,3.6035745791969416,3.6035745791969415e-07,6.42738869715375e-05,2.9256826216356835,-0.27431742604803233,0.27431742604803233
20060316162059_ML3.2,TW,DSVB,HHZ,260.1788024902344,3.200000047683716,3.545575847468222,3.545575847468222,0.121869520354668,3.2346910614513797,-0.3108847860168429,0.3455757997845068,2006-03-16T16:23:10.418998,Pn,header,HHZ,nm,nm/s,True,1.0,2006-03-16T16:23:00.418998,2006-03-16T16:23:09.918998,9.5,951,951,11.05317795877689,7.07277275936394,True,0.075,2,False,92.05215219403593,9.20521521940359e-06,36.46998560101933,3.646998560101933e-06,5.42014003175941e-06,5.42014003175941e-06,2006-03-16T16:23:13.168000,2.75,3.8524765624449975,6.737242919676073,4.3024911942739275,0.5888118748526754,1.4861919856661303,301,2.076285412316259,-1.123714635367457,1.123714635367457,3.6035745791969416,3.6035745791969415e-07,1.9531878834135913e-05,2.839567060834182,-0.36043298684953395,0.36043298684953395
20060316162059_ML3.2,TW,HBVB,HHZ,195.8614501953125,3.200000047683716,3.7168688212371848,3.7168688212371848,0.0136520586693054,3.429240959960863,-0.2876278612763219,0.5168687735534689,2006-03-16T16:23:04.679000,Pg,header,HHZ,nm,nm/s,True,1.0,2006-03-16T16:22:54.679000,2006-03-16T16:23:04.179000,9.5,951,951,-1.8396320692563035,6.814004801681042,True,0.075,2,False,82.13064472658851,8.213064472658851e-06,28.981035491421338,2.8981035491421333e-06,1.4253113777852303e-05,-1.4253113777852303e-05,2006-03-16T16:23:06.888000,2.21,0.6201224342923813,6.625728613747149,0.6784691238705227,1.7354196871704433,4.918082993297933,301,2.419750172530474,-0.7802498751532418,0.7802498751532418,3.6035745791969416,3.6035745791969415e-07,5.136215848427024e-05,3.183031821048396,-0.016968226635319716,0.016968226635319716
20060316162059_ML3.2,TW,LAVB,HHZ,258.9537048339844,3.200000047683716,3.4818475932339057,3.4818475932339057,0.0800249418215712,3.3898788350795055,-0.0919687581544002,0.2818475455501898,2006-03-16T16:23:13.918998,Pg,header,HHN,nm,nm/s,True,1.0,2006-03-16T16:23:03.918998,2006-03-16T16:23:13.418998,9.5,951,951,4.702916421650675,-3.3496333408211845,True,0.075,2,False,115.58344462543992,1.1558344462543992e-05,59.07694092824671,5.907694092824671e-06,7.0558845431339845e-06,-7.0558845431339845e-06,2006-03-16T16:23:16.698000,2.78,1.9845846220177752,5.403277141657179,1.7487880832657907,0.6104580604946761,1.1943550956207898,301,2.2294613280915483,-0.9705387195921675,0.9705387195921675,3.6035745791969416,3.6035745791969415e-07,2.5426406173386253e-05,2.9927429766094713,-0.20725707107424451,0.20725707107424451
20060316162059_ML3.2,TW,MCVB,HHZ,165.85433959960938,3.200000047683716,3.0163758133137217,3.0163758133137217,0.090254272878576,2.946859928622554,-0.0695158846911678,-0.1836242343699941,2006-03-16T16:23:01.469001,Pg,header,HHZ,nm,nm/s,True,1.0,2006-03-16T16:22:51.469001,2006-03-16T16:23:00.969001,9.5,951,951,5.270071390066149,1.2969622434757575,True,0.075,2,False,102.72161899936408,1.0272161899936406e-05,60.02531775935156,6.002531775935156e-06,1.6797900826421255e-05,1.6797900826421255e-05,2006-03-16T16:23:02.178000,0.71,0.6169262122152311,21.51996277692585,1.0340445493231525,1.635283885714968,2.798469288203685,301,2.381570261211369,-0.8184297864723469,0.8184297864723469,3.6035745791969416,3.6035745791969415e-07,6.053248840196293e-05,3.144851909729291,-0.05514813795442475,0.05514813795442475
20060316162059_ML3.2,TW,TGVB,HHZ,116.62581634521484,3.200000047683716,2.930019282777693,2.930019282777693,0.0797807726605477,2.6541166449423947,-0.2759026378352982,-0.2699807649060228,2006-03-16T16:22:51.269004,Pn,header,HHZ,nm,nm/s,True,1.0,2006-03-16T16:22:41.269004,2006-03-16T16:22:50.769004,9.5,951,951,-2.3937077710171155,-6.63046201514698,True,0.075,2,False,62.91834272272154,6.291834272272154e-06,22.588663706784633,2.258866370678463e-06,7.057372476399129e-06,7.057372476399129e-06,2006-03-16T16:22:51.978000,0.71,1.288911133070748,5.241358281851954,0.868988609296187,1.1216717051020668,3.124298350716252,301,1.5772640208662452,-1.6227360268174706,1.6227360268174706,3.6035745791969416,3.6035745791969415e-07,2.5431768051876067e-05,2.340545669384168,-0.8594543782995476,0.8594543782995476
20060403170559_ML3.8,TW,BGVB,HHZ,223.0677490234375,3.799999952316284,4.23664777283902,4.23664777283902,0.0005645807482265,4.056837609247616,-0.1798101635914042,0.4366478205227357,2006-04-03T17:07:25.838999,Pn,header,HHZ,nm,nm/s,True,1.0,2006-04-03T17:07:15.838999,2006-04-03T17:07:25.338999,9.5,951,951,-9.253701809981658,7.984191920010703,True,0.075,2,False,91.48775359129498,9.148775359129496e-06,35.35162852097608,3.535162852097608e-06,3.4013755960722495e-05,-3.4013755960722495e-05,2006-04-03T17:07:28.748000,2.91,0.1392344841778055,29.955626276980627,0.1525091667921062,3.7178479769732697,9.621552778124563,301,3.0440049107129745,-0.7559950416033097,0.7559950416033097,3.6035745791969416,3.6035745791969415e-07,0.00012257110632306803,3.8072865592308966,0.00728660691461247,-0.00728660691461247
20060403170559_ML3.8,TW,DSVB,HHZ,183.09909057617188,3.799999952316284,4.00837772723305,4.00837772723305,0.0216795492798642,3.8076989927043536,-0.2006787345286964,0.2083777749167659,2006-04-03T17:07:20.929003,Pn,header,HHZ,nm,nm/s,True,1.0,2006-04-03T17:07:10.929003,2006-04-03T17:07:20.429003,9.5,951,951,2.767915911436749,-2.008079709467823,True,0.075,2,False,77.08558346764546,7.708558346764546e-06,38.657383746981175,3.8657383746981175e-06,2.2981702112339448e-05,2.2981702112339448e-05,2006-04-03T17:07:21.228000,0.3,0.1854705042455663,0.9878709192349684,0.2086112391734661,2.9813229761678306,5.944970891656404,301,2.6490930744893886,-1.1509068778268956,1.1509068778268956,3.6035745791969416,3.6035745791969415e-07,8.281627751870309e-05,3.4123747230073116,-0.3876252293089726,0.3876252293089726
