event,net,sta,comp,file,distance_km,header_ML,ML_component,origin_time,p_pick,p_source,s_pick,s_source,surface_pick,amp_window_start,amp_window_end,amp_window_sec,peak_time,peak_signed_input_unit,amplitude_raw_input_unit,amplitude_mm,input_amplitude_to_mm,npts_window
20191120083156_ML4.1,VN,DBVB,HHN,20191120083156_ML4.1_VN_DBVB_HHN.SAC,326.7294616699219,4.099999904632568,11.086793734171883,2019-11-20T08:33:20.647999,2019-11-20T08:34:16.897995,header,2019-11-20T08:34:53.999274,theory,2019-11-20T08:36:58.467640,2019-11-20T08:34:53.999274,2019-11-20T08:36:56.467640,122.468366,2019-11-20T08:34:58.108001,-12232.8046875,12232.8046875,12232804.6875,1000.0,12248
20191120083156_ML4.1,VN,HGVB,HHE,20191120083156_ML4.1_VN_HGVB_HHE.SAC,402.0098571777344,4.099999904632568,10.511017733782094,2019-11-20T08:33:28.117999,2019-11-20T08:34:29.965669,theory,2019-11-20T08:35:22.977958,theory,2019-11-20T08:37:56.124570,2019-11-20T08:35:22.977958,2019-11-20T08:37:54.124570,151.146612,2019-11-20T08:35:32.187999,-1860.0146484375,1860.0146484375,1860014.6484375,1000.0,14944
20191120083156_ML4.1,VN,HGVB,HHN,20191120083156_ML4.1_VN_HGVB_HHN.SAC,402.0098571777344,4.099999904632568,10.464296117015007,2019-11-20T08:33:28.117999,2019-11-20T08:34:29.965669,theory,2019-11-20T08:35:22.977958,theory,2019-11-20T08:37:56.124570,2019-11-20T08:35:22.977958,2019-11-20T08:37:54.124570,151.146612,2019-11-20T08:35:55.627999,-1670.301025390625,1670.301025390625,1670301.025390625,1000.0,14944
20191120083156_ML4.1,VN,LAVB,HHE,20191120083156_ML4.1_VN_LAVB_HHE.SAC,105.55919647216797,4.099999904632568,11.816398675969857,2019-11-20T08:32:42.598000,2019-11-20T08:33:00.797997,header,2019-11-20T08:33:12.757771,theory,2019-11-20T08:33:52.970798,2019-11-20T08:33:12.757771,2019-11-20T08:33:50.970798,38.213027,2019-11-20T08:33:28.398000,602297.625,602297.625,602297625.0,1000.0,3822
20191120083156_ML4.1,VN,LAVB,HHN,20191120083156_ML4.1_VN_LAVB_HHN.SAC,105.55919647216797,4.099999904632568,11.895859078916112,2019-11-20T08:32:42.598000,2019-11-20T08:33:00.797997,header,2019-11-20T08:33:12.757771,theory,2019-11-20T08:33:52.970798,2019-11-20T08:33:12.757771,2019-11-20T08:33:50.970798,38.213027,2019-11-20T08:33:28.658000,723221.875,723221.875,723221875.0,1000.0,3822
20191120083156_ML4.1,VN,LSVB,HHE,20191120083156_ML4.1_VN_LSVB_HHE.SAC,338.39959716796875,4.099999904632568,10.385117807657096,2019-11-20T08:33:22.478000,2019-11-20T08:34:14.539477,theory,2019-11-20T08:34:59.163600,theory,2019-11-20T08:37:08.077732,2019-11-20T08:34:59.163600,2019-11-20T08:37:06.077732,126.914132,2019-11-20T08:35:01.768000,-2222.67236328125,2222.67236328125,2222672.36328125,1000.0,12692
20191120083156_ML4.1,VN,LSVB,HHN,20191120083156_ML4.1_VN_LSVB_HHN.SAC,338.39959716796875,4.099999904632568,10.424061902583215,2019-11-20T08:33:22.478000,2019-11-20T08:34:14.539477,theory,2019-11-20T08:34:59.163600,theory,2019-11-20T08:37:08.077732,2019-11-20T08:34:59.163600,2019-11-20T08:37:06.077732,126.914132,2019-11-20T08:35:04.527999,2431.193603515625,2431.193603515625,2431193.603515625,1000.0,12692
20191120083156_ML4.1,VN,MLVB,HHE,20191120083156_ML4.1_VN_MLVB_HHE.SAC,375.03472900390625,4.099999904632568,10.6554765261314,2019-11-20T08:33:22.088000,2019-11-20T08:34:19.785650,theory,2019-11-20T08:35:09.240779,theory,2019-11-20T08:37:32.111152,2019-11-20T08:35:09.240779,2019-11-20T08:37:30.111152,140.870373,2019-11-20T08:35:26.688000,-3150.9501953125,3150.9501953125,3150950.1953125,1000.0,14088
20191120083156_ML4.1,VN,MLVB,HHN,20191120083156_ML4.1_VN_MLVB_HHN.SAC,375.03472900390625,4.099999904632568,10.601538592801093,2019-11-20T08:33:22.088000,2019-11-20T08:34:19.785650,theory,2019-11-20T08:35:09.240779,theory,2019-11-20T08:37:32.111152,2019-11-20T08:35:09.240779,2019-11-20T08:37:30.111152,140.870373,2019-11-20T08:35:10.197999,-2782.9384765625,2782.9384765625,2782938.4765625,1000.0,14088
20191120083156_ML4.1,VN,VCVB,HHE,20191120083156_ML4.1_VN_VCVB_HHE.SAC,267.99859619140625,4.099999904632568,10.976236132967022,2019-11-20T08:33:09.538000,2019-11-20T08:33:50.768553,theory,2019-11-20T08:34:26.109027,theory,2019-11-20T08:36:08.203731,2019-11-20T08:34:26.109027,2019-11-20T08:36:06.203731,100.094703,2019-11-20T08:34:29.198000,15257.7919921875,15257.7919921875,15257791.9921875,1000.0,10011
20191120083156_ML4.1,VN,VCVB,HHN,20191120083156_ML4.1_VN_VCVB_HHN.SAC,267.99859619140625,4.099999904632568,10.992200842642678,2019-11-20T08:33:09.538000,2019-11-20T08:33:50.768553,theory,2019-11-20T08:34:26.109027,theory,2019-11-20T08:36:08.203731,2019-11-20T08:34:26.109027,2019-11-20T08:36:06.203731,100.094703,2019-11-20T08:34:28.058000,-15829.1064453125,15829.1064453125,15829106.4453125,1000.0,10011
20191120083156_ML4.1,VN,VTVB,HHE,20191120083156_ML4.1_VN_VTVB_HHE.SAC,338.0137023925781,4.099999904632568,10.454328344680938,2019-11-20T08:33:20.809000,2019-11-20T08:34:17.219004,header,2019-11-20T08:34:57.009004,header,2019-11-20T08:37:06.151468,2019-11-20T08:34:57.009004,2019-11-20T08:37:04.151468,127.142464,2019-11-20T08:34:58.979000,2614.35986328125,2614.35986328125,2614359.86328125,1000.0,12715
20191120083156_ML4.1,VN,VTVB,HHN,20191120083156_ML4.1_VN_VTVB_HHN.SAC,338.0137023925781,4.099999904632568,10.553014350790626,2019-11-20T08:33:20.809000,2019-11-20T08:34:17.219004,header,2019-11-20T08:34:57.009004,header,2019-11-20T08:37:06.151468,2019-11-20T08:34:57.009004,2019-11-20T08:37:04.151468,127.142464,2019-11-20T08:34:57.470000,3281.341064453125,3281.341064453125,3281341.064453125,1000.0,12715
20191120083223_ML4.1,VN,BGVB,HHE,20191120083223_ML4.1_VN_BGVB_HHE.SAC,241.98011779785156,4.099999904632568,11.044779311844822,2019-11-20T08:33:08.658000,2019-11-20T08:33:49.217997,header,2019-11-20T08:34:17.795176,theory,2019-11-20T08:35:49.978078,2019-11-20T08:34:17.795176,2019-11-20T08:35:47.978078,90.182902,2019-11-20T08:34:19.418000,-22409.978515625,22409.978515625,22409978.515625,1000.0,9019
20191120083223_ML4.1,VN,BGVB,HHN,20191120083223_ML4.1_VN_BGVB_HHN.SAC,241.98011779785156,4.099999904632568,11.018746056054313,2019-11-20T08:33:08.658000,2019-11-20T08:33:49.217997,header,2019-11-20T08:34:17.795176,theory,2019-11-20T08:35:49.978078,2019-11-20T08:34:17.795176,2019-11-20T08:35:47.978078,90.182902,2019-11-20T08:34:18.638000,21106.109375,21106.109375,21106109.375,1000.0,9019
20191120083223_ML4.1,VN,HGVB,HHE,20191120083223_ML4.1_VN_HGVB_HHE.SAC,387.4294128417969,4.099999904632568,10.465651699358407,2019-11-20T08:33:28.148000,2019-11-20T08:34:28.197996,header,2019-11-20T08:35:18.842118,theory,2019-11-20T08:37:46.434276,2019-11-20T08:35:18.842118,2019-11-20T08:37:44.434276,145.592157,2019-11-20T08:35:32.188000,-1860.0145263671875,1860.0145263671875,1860014.5263671875,1000.0,14561
20191120083223_ML4.1,VN,HGVB,HHN,20191120083223_ML4.1_VN_HGVB_HHN.SAC,387.4294128417969,4.099999904632568,10.418930111093498,2019-11-20T08:33:28.148000,2019-11-20T08:34:28.197996,header,2019-11-20T08:35:18.842118,theory,2019-11-20T08:37:46.434276,2019-11-20T08:35:18.842118,2019-11-20T08:37:44.434276,145.592157,2019-11-20T08:35:55.628000,-1670.301025390625,1670.301025390625,1670301.025390625,1000.0,14561
20191120083223_ML4.1,VN,LSVB,HHE,20191120083223_ML4.1_VN_LSVB_HHE.SAC,322.6625671386719,4.099999904632568,10.503548333934901,2019-11-20T08:33:20.958000,2019-11-20T08:34:10.598395,theory,2019-11-20T08:34:53.147305,theory,2019-11-20T08:36:56.066378,2019-11-20T08:34:53.147305,2019-11-20T08:36:54.066378,120.919073,2019-11-20T08:34:55.188000,3296.13623046875,3296.13623046875,3296136.23046875,1000.0,12093
20191120083223_ML4.1,VN,LSVB,HHN,20191120083223_ML4.1_VN_LSVB_HHN.SAC,322.6625671386719,4.099999904632568,10.472907750162534,2019-11-20T08:33:20.958000,2019-11-20T08:34:10.598395,theory,2019-11-20T08:34:53.147305,theory,2019-11-20T08:36:56.066378,2019-11-20T08:34:53.147305,2019-11-20T08:36:54.066378,120.919073,2019-11-20T08:34:54.408000,-3071.599365234375,3071.599365234375,3071599.365234375,1000.0,12093
20191120083223_ML4.1,VN,MLVB,HHE,20191120083223_ML4.1_VN_MLVB_HHE.SAC,365.93536376953125,4.099999904632568,10.626438340566605,2019-11-20T08:33:28.258000,2019-11-20T08:34:28.418001,header,2019-11-20T08:35:12.810961,theory,2019-11-20T08:37:32.214910,2019-11-20T08:35:12.810961,2019-11-20T08:37:30.214910,137.403948,2019-11-20T08:35:26.688000,-3150.950927734375,3150.950927734375,3150950.927734375,1000.0,13742
20191120083223_ML4.1,VN,MLVB,HHN,20191120083223_ML4.1_VN_MLVB_HHN.SAC,365.93536376953125,4.099999904632568,10.38560664449553,2019-11-20T08:33:28.258000,2019-11-20T08:34:28.418001,header,2019-11-20T08:35:12.810961,theory,2019-11-20T08:37:32.214910,2019-11-20T08:35:12.810961,2019-11-20T08:37:30.214910,137.403948,2019-11-20T08:35:19.348001,-1809.7139892578125,1809.7139892578125,1809713.9892578125,1000.0,13742
20191120083223_ML4.1,VN,VCVB,HHE,20191120083223_ML4.1_VN_VCVB_HHE.SAC,254.8103790283203,4.099999904632568,10.926984525035348,2019-11-20T08:33:11.598000,2019-11-20T08:33:55.098000,header,2019-11-20T08:34:26.627999,header,2019-11-20T08:36:01.471586,2019-11-20T08:34:26.627999,2019-11-20T08:35:59.471586,92.843587,2019-11-20T08:34:29.198000,15257.7998046875,15257.7998046875,15257799.8046875,1000.0,9285
20191120083223_ML4.1,VN,VCVB,HHN,20191120083223_ML4.1_VN_VCVB_HHN.SAC,254.8103790283203,4.099999904632568,10.942949012337753,2019-11-20T08:33:11.598000,2019-11-20T08:33:55.098000,header,2019-11-20T08:34:26.627999,header,2019-11-20T08:36:01.471586,2019-11-20T08:34:26.627999,2019-11-20T08:35:59.471586,92.843587,2019-11-20T08:34:28.058000,-15829.1064453125,15829.1064453125,15829106.4453125,1000.0,9285
20191120083223_ML4.1,VN,VTVB,HHE,20191120083223_ML4.1_VN_VTVB_HHE.SAC,323.68316650390625,4.099999904632568,10.407811800144337,2019-11-20T08:33:20.800001,2019-11-20T08:34:13.499000,header,2019-11-20T08:34:53.280905,theory,2019-11-20T08:36:56.588778,2019-11-20T08:34:53.280905,2019-11-20T08:36:54.588778,121.307873,2019-11-20T08:34:56.030001,2623.11474609375,2623.11474609375,2623114.74609375,1000.0,12132
20191120083223_ML4.1,VN,VTVB,HHN,20191120083223_ML4.1_VN_VTVB_HHN.SAC,323.68316650390625,4.099999904632568,10.519453574468638,2019-11-20T08:33:20.800001,2019-11-20T08:34:13.499000,header,2019-11-20T08:34:53.280905,theory,2019-11-20T08:36:56.588778,2019-11-20T08:34:53.280905,2019-11-20T08:36:54.588778,121.307873,2019-11-20T08:34:53.888999,-3392.025146484375,3392.025146484375,3392025.146484375,1000.0,12132
20191122080718_ML3.2,VN,HGVB,HHE,20191122080718_ML3.2_VN_HGVB_HHE.SAC,130.68008422851562,3.200000047683716,10.086225100592934,2019-11-22T08:08:02.848000,2019-11-22T08:08:24.797997,header,2019-11-22T08:08:38.938001,header,2019-11-22T08:09:29.968056,2019-11-22T08:08:38.938001,2019-11-22T08:09:27.968056,49.030056,2019-11-22T08:08:49.298000,-7929.52734375,7929.52734375,7929527.34375,1000.0,4904
20191122080718_ML3.2,VN,HGVB,HHN,20191122080718_ML3.2_VN_HGVB_HHN.SAC,130.68008422851562,3.200000047683716,10.357115988003374,2019-11-22T08:08:02.848000,2019-11-22T08:08:24.797997,header,2019-11-22T08:08:38.938001,header,2019-11-22T08:09:29.968056,2019-11-22T08:08:38.938001,2019-11-22T08:09:27.968056,49.030056,2019-11-22T08:08:49.438000,-14795.791015625,14795.791015625,14795791.015625,1000.0,4904
20191122080718_ML3.2,VN,LSVB,HHE,20191122080718_ML3.2_VN_LSVB_HHE.SAC,157.9691619873047,3.200000047683716,10.323667696445884,2019-11-22T08:08:04.788000,2019-11-22T08:08:28.677999,header,2019-11-22T08:08:46.628000,header,2019-11-22T08:09:50.100775,2019-11-22T08:08:46.628000,2019-11-22T08:09:48.100775,61.472775,2019-11-22T08:08:53.968000,-9855.7734375,9855.7734375,9855773.4375,1000.0,6148
20191122080718_ML3.2,VN,LSVB,HHN,20191122080718_ML3.2_VN_LSVB_HHN.SAC,157.9691619873047,3.200000047683716,10.180443457208227,2019-11-22T08:08:04.788000,2019-11-22T08:08:28.677999,header,2019-11-22T08:08:46.628000,header,2019-11-22T08:09:50.100775,2019-11-22T08:08:46.628000,2019-11-22T08:09:48.100775,61.472775,2019-11-22T08:08:53.708000,7087.06591796875,7087.06591796875,7087065.91796875,1000.0,6148
20191122080718_ML3.2,VN,VCVB,HHE,20191122080718_ML3.2_VN_VCVB_HHE.SAC,243.9780731201172,3.200000047683716,9.996799424608156,2019-11-22T08:08:15.588000,2019-11-22T08:08:50.277999,header,2019-11-22T08:09:25.296021,theory,2019-11-22T08:10:58.240049,2019-11-22T08:09:25.296021,2019-11-22T08:10:56.240049,90.944028,2019-11-22T08:09:27.038000,-1971.158203125,1971.158203125,1971158.203125,1000.0,9095
20191122080718_ML3.2,VN,VCVB,HHN,20191122080718_ML3.2_VN_VCVB_HHN.SAC,243.9780731201172,3.200000047683716,9.998304417778048,2019-11-22T08:08:15.588000,2019-11-22T08:08:50.277999,header,2019-11-22T08:09:25.296021,theory,2019-11-22T08:10:58.240049,2019-11-22T08:09:25.296021,2019-11-22T08:10:56.240049,90.944028,2019-11-22T08:09:25.688000,-1978.0008544921875,1978.0008544921875,1978000.8544921875,1000.0,9095
20191122080718_ML3.2,VN,VTVB,HHE,20191122080718_ML3.2_VN_VTVB_HHE.SAC,169.8498077392578,3.200000047683716,10.113701433870784,2019-11-22T08:08:07.030000,2019-11-22T08:08:33.160740,theory,2019-11-22T08:08:55.558517,theory,2019-11-22T08:10:00.263205,2019-11-22T08:08:55.558517,2019-11-22T08:09:58.263205,62.704689,2019-11-22T08:08:59.370000,-5324.919921875,5324.919921875,5324919.921875,1000.0,6271
20191122080718_ML3.2,VN,VTVB,HHN,20191122080718_ML3.2_VN_VTVB_HHN.SAC,169.8498077392578,3.200000047683716,10.359551897651468,2019-11-22T08:08:07.030000,2019-11-22T08:08:33.160740,theory,2019-11-22T08:08:55.558517,theory,2019-11-22T08:10:00.263205,2019-11-22T08:08:55.558517,2019-11-22T08:09:58.263205,62.704689,2019-11-22T08:08:59.349000,9379.1513671875,9379.1513671875,9379151.3671875,1000.0,6271
20191127212856_ML3.0,VN,CCA,HHE,20191127212856_ML3.0_VN_CCA_HHE.SAC,82.22691345214844,3.0,9.772979442522917,2019-11-27T21:29:11.739000,2019-11-27T21:29:24.940000,header,2019-11-27T21:29:35.232404,theory,2019-11-27T21:30:06.556942,2019-11-27T21:29:35.232404,2019-11-27T21:30:04.556942,29.324538,2019-11-27T21:29:42.819000,-7959.85302734375,7959.85302734375,7959853.02734375,1000.0,2934
20191127212856_ML3.0,VN,CCA,HHN,20191127212856_ML3.0_VN_CCA_HHN.SAC,82.22691345214844,3.0,9.843441263646405,2019-11-27T21:29:11.739000,2019-11-27T21:29:24.940000,header,2019-11-27T21:29:35.232404,theory,2019-11-27T21:30:06.556942,2019-11-27T21:29:35.232404,2019-11-27T21:30:04.556942,29.324538,2019-11-27T21:29:46.460000,9361.9619140625,9361.9619140625,9361961.9140625,1000.0,2934
20191127212856_ML3.0,VN,DBVB,HHE,20191127212856_ML3.0_VN_DBVB_HHE.SAC,28.221269607543945,3.0,7.797173811195806,2019-11-27T21:29:00.427999,2019-11-27T21:29:05.987998,header,2019-11-27T21:29:09.917999,header,2019-11-27T21:29:19.242179,2019-11-27T21:29:09.917999,2019-11-27T21:29:17.242179,7.32418,2019-11-27T21:29:11.497999,-348.8957214355469,348.8957214355469,348895.7214355469,1000.0,733
20191127212856_ML3.0,VN,DBVB,HHN,20191127212856_ML3.0_VN_DBVB_HHN.SAC,28.221269607543945,3.0,7.706151253465551,2019-11-27T21:29:00.427999,2019-11-27T21:29:05.987998,header,2019-11-27T21:29:09.917999,header,2019-11-27T21:29:19.242179,2019-11-27T21:29:09.917999,2019-11-27T21:29:17.242179,7.32418,2019-11-27T21:29:17.198000,282.9261474609375,282.9261474609375,282926.1474609375,1000.0,733
20191127212856_ML3.0,VN,QNHD,HHE,20191127212856_ML3.0_VN_QNHD_HHE.SAC,48.03705978393555,3.0,9.348113101300534,2019-11-27T21:28:56.839000,2019-11-27T21:29:05.429000,header,2019-11-27T21:29:11.419002,header,2019-11-27T21:29:28.863707,2019-11-27T21:29:11.419002,2019-11-27T21:29:26.863707,15.444705,2019-11-27T21:29:26.609000,-6306.27978515625,6306.27978515625,6306279.78515625,1000.0,1545
20191127212856_ML3.0,VN,QNHD,HHN,20191127212856_ML3.0_VN_QNHD_HHN.SAC,48.03705978393555,3.0,9.442637779466796,2019-11-27T21:28:56.839000,2019-11-27T21:29:05.429000,header,2019-11-27T21:29:11.419002,header,2019-11-27T21:29:28.863707,2019-11-27T21:29:11.419002,2019-11-27T21:29:26.863707,15.444705,2019-11-27T21:29:26.179000,-7839.67236328125,7839.67236328125,7839672.36328125,1000.0,1545
20191127234457_ML4.8,VN,BGVB,HHE,20191127234457_ML4.8_VN_BGVB_HHE.SAC,175.68551635742188,4.800000190734863,11.841604714934178,2019-11-27T23:49:50.018000,2019-11-27T23:50:17.537989,header,2019-11-27T23:50:41.507990,header,2019-11-27T23:51:47.141677,2019-11-27T23:50:41.507990,2019-11-27T23:51:45.141677,63.633687,2019-11-27T23:50:51.818000,-267240.4375,267240.4375,267240437.5,1000.0,6364
20191127234457_ML4.8,VN,BGVB,HHN,20191127234457_ML4.8_VN_BGVB_HHN.SAC,175.68551635742188,4.800000190734863,11.879890650502618,2019-11-27T23:49:50.018000,2019-11-27T23:50:17.537989,header,2019-11-27T23:50:41.507990,header,2019-11-27T23:51:47.141677,2019-11-27T23:50:41.507990,2019-11-27T23:51:45.141677,63.633687,2019-11-27T23:50:45.088000,-291869.09375,291869.09375,291869093.75,1000.0,6364
20191127234457_ML4.8,VN,BKVB,HHE,20191127234457_ML4.8_VN_BKVB_HHE.SAC,109.15680694580078,4.800000190734863,11.750559862836505,2019-11-27T23:49:42.748000,2019-11-27T23:50:02.998000,header,2019-11-27T23:50:13.935659,theory,2019-11-27T23:50:55.519205,2019-11-27T23:50:13.935659,2019-11-27T23:50:53.519205,39.583546,2019-11-27T23:50:27.688000,490927.1875,490927.1875,490927187.5,1000.0,3959
20191127234457_ML4.8,VN,BKVB,HHN,20191127234457_ML4.8_VN_BKVB_HHN.SAC,109.15680694580078,4.800000190734863,11.978148613660904,2019-11-27T23:49:42.748000,2019-11-27T23:50:02.998000,header,2019-11-27T23:50:13.935659,theory,2019-11-27T23:50:55.519205,2019-11-27T23:50:13.935659,2019-11-27T23:50:53.519205,39.583546,2019-11-27T23:50:27.958000,-829097.9375,829097.9375,829097937.5,1000.0,3959
20191127234457_ML4.8,VN,DBVB,HHE,20191127234457_ML4.8_VN_DBVB_HHE.SAC,404.55755615234375,4.800000190734863,11.45903881454605,2019-11-27T23:50:31.617999,2019-11-27T23:51:40.737995,header,2019-11-27T23:52:28.408008,header,2019-11-27T23:55:01.323037,2019-11-27T23:52:28.408008,2019-11-27T23:54:59.323037,150.915029,2019-11-27T23:52:31.647999,-16206.0390625,16206.0390625,16206039.0625,1000.0,14381
20191127234457_ML4.8,VN,DBVB,HHN,20191127234457_ML4.8_VN_DBVB_HHN.SAC,404.55755615234375,4.800000190734863,11.57262124626563,2019-11-27T23:50:31.617999,2019-11-27T23:51:40.737995,header,2019-11-27T23:52:28.408008,header,2019-11-27T23:55:01.323037,2019-11-27T23:52:28.408008,2019-11-27T23:54:59.323037,150.915029,2019-11-27T23:52:28.917999,-21050.349609375,21050.349609375,21050349.609375,1000.0,14381
20191127234457_ML4.8,VN,HGVB,HHE,20191127234457_ML4.8_VN_HGVB_HHE.SAC,167.07501220703125,4.800000190734863,11.69728281618302,2019-11-27T23:49:48.808000,2019-11-27T23:50:15.117998,header,2019-11-27T23:50:36.117998,header,2019-11-27T23:51:40.191342,2019-11-27T23:50:36.117998,2019-11-27T23:51:38.191342,62.073344,2019-11-27T23:50:42.218000,210416.25,210416.25,210416250.0,1000.0,6208
20191127234457_ML4.8,VN,HGVB,HHN,20191127234457_ML4.8_VN_HGVB_HHN.SAC,167.07501220703125,4.800000190734863,11.834260532318792,2019-11-27T23:49:48.808000,2019-11-27T23:50:15.117998,header,2019-11-27T23:50:36.117998,header,2019-11-27T23:51:40.191342,2019-11-27T23:50:36.117998,2019-11-27T23:51:38.191342,62.073344,2019-11-27T23:50:44.148000,-288441.0,288441.0,288441000.0,1000.0,6208
20191127234457_ML4.8,VN,MLVB,HHE,20191127234457_ML4.8_VN_MLVB_HHE.SAC,367.4124450683594,4.800000190734863,11.678991470665048,2019-11-27T23:50:14.768000,2019-11-27T23:51:07.037989,header,2019-11-27T23:51:59.742984,theory,2019-11-27T23:54:19.709630,2019-11-27T23:51:59.742984,2019-11-27T23:54:17.709630,137.966646,2019-11-27T23:52:01.908000,-35177.19140625,35177.19140625,35177191.40625,1000.0,13798
20191127234457_ML4.8,VN,MLVB,HHN,20191127234457_ML4.8_VN_MLVB_HHN.SAC,367.4124450683594,4.800000190734863,11.370224613059962,2019-11-27T23:50:14.768000,2019-11-27T23:51:07.037989,header,2019-11-27T23:51:59.742984,theory,2019-11-27T23:54:19.709630,2019-11-27T23:51:59.742984,2019-11-27T23:54:17.709630,137.966646,2019-11-27T23:52:00.808000,17278.033203125,17278.033203125,17278033.203125,1000.0,13798
20191127234457_ML4.8,VN,VCVB,HHE,20191127234457_ML4.8_VN_VCVB_HHE.SAC,251.0791778564453,4.800000190734863,11.913927536353453,2019-11-27T23:49:59.498000,2019-11-27T23:50:36.498000,header,2019-11-27T23:51:11.234908,theory,2019-11-27T23:52:46.884119,2019-11-27T23:51:11.234908,2019-11-27T23:52:44.884119,93.649211,2019-11-27T23:51:12.308000,-152967.09375,152967.09375,152967093.75,1000.0,9366
20191127234457_ML4.8,VN,VCVB,HHN,20191127234457_ML4.8_VN_VCVB_HHN.SAC,251.0791778564453,4.800000190734863,11.81100305713249,2019-11-27T23:49:59.498000,2019-11-27T23:50:36.498000,header,2019-11-27T23:51:11.234908,theory,2019-11-27T23:52:46.884119,2019-11-27T23:51:11.234908,2019-11-27T23:52:44.884119,93.649211,2019-11-27T23:51:11.588000,-120690.625,120690.625,120690625.0,1000.0,9366
20191127234457_ML4.8,VN,VTVB,HHE,20191127234457_ML4.8_VN_VTVB_HHE.SAC,188.40199279785156,4.800000190734863,11.558904591899593,2019-11-27T23:49:51.309000,2019-11-27T23:50:20.118998,header,2019-11-27T23:50:44.539011,header,2019-11-27T23:51:56.910328,2019-11-27T23:50:44.539011,2019-11-27T23:51:54.910328,70.371318,2019-11-27T23:50:48.339000,-122033.7421875,122033.7421875,122033742.1875,1000.0,7038
20191127234457_ML4.8,VN,VTVB,HHN,20191127234457_ML4.8_VN_VTVB_HHN.SAC,188.40199279785156,4.800000190734863,11.673414359537906,2019-11-27T23:49:51.309000,2019-11-27T23:50:20.118998,header,2019-11-27T23:50:44.539011,header,2019-11-27T23:51:56.910328,2019-11-27T23:50:44.539011,2019-11-27T23:51:54.910328,70.371318,2019-11-27T23:50:49.210000,158850.90625,158850.90625,158850906.25,1000.0,7038
20191128005956_ML3.0,VN,BKVB,HHE,20191128005956_ML3.0_VN_BKVB_HHE.SAC,110.00868225097656,3.0,10.519550656270587,2019-11-28T01:04:12.088000,2019-11-28T01:04:31.677996,header,2019-11-28T01:04:43.519052,theory,2019-11-28T01:05:25.427121,2019-11-28T01:04:43.519052,2019-11-28T01:05:23.427121,39.908069,2019-11-28T01:04:57.438000,-28487.236328125,28487.236328125,28487236.328125,1000.0,3992
20191128005956_ML3.0,VN,BKVB,HHN,20191128005956_ML3.0_VN_BKVB_HHN.SAC,110.00868225097656,3.0,10.352073134287668,2019-11-28T01:04:12.088000,2019-11-28T01:04:31.677996,header,2019-11-28T01:04:43.519052,theory,2019-11-28T01:05:25.427121,2019-11-28T01:04:43.519052,2019-11-28T01:05:23.427121,39.908069,2019-11-28T01:04:57.418000,19371.92578125,19371.92578125,19371925.78125,1000.0,3992
20191128005956_ML3.0,VN,HGVB,HHE,20191128005956_ML3.0_VN_HGVB_HHE.SAC,163.61985778808594,3.0,10.06336493982938,2019-11-28T01:04:20.668000,2019-11-28T01:04:48.837983,header,2019-11-28T01:05:07.647980,header,2019-11-28T01:06:09.747905,2019-11-28T01:05:07.647980,2019-11-28T01:06:07.747905,60.099925,2019-11-28T01:05:11.968000,5078.8505859375,5078.8505859375,5078850.5859375,1000.0,6011
20191128005956_ML3.0,VN,HGVB,HHN,20191128005956_ML3.0_VN_HGVB_HHN.SAC,163.61985778808594,3.0,10.136336168730644,2019-11-28T01:04:20.668000,2019-11-28T01:04:48.837983,header,2019-11-28T01:05:07.647980,header,2019-11-28T01:06:09.747905,2019-11-28T01:05:07.647980,2019-11-28T01:06:07.747905,60.099925,2019-11-28T01:05:12.008000,-6008.09326171875,6008.09326171875,6008093.26171875,1000.0,6011
20191128005956_ML3.0,VN,LSVB,HHE,20191128005956_ML3.0_VN_LSVB_HHE.SAC,114.55876159667969,3.0,10.207460311357607,2019-11-28T01:04:11.658000,2019-11-28T01:04:30.818004,header,2019-11-28T01:04:44.878001,header,2019-11-28T01:05:28.030508,2019-11-28T01:04:44.878001,2019-11-28T01:05:26.030508,41.152507,2019-11-28T01:04:57.238000,-13014.3603515625,13014.3603515625,13014360.3515625,1000.0,4116
20191128005956_ML3.0,VN,LSVB,HHN,20191128005956_ML3.0_VN_LSVB_HHN.SAC,114.55876159667969,3.0,10.20403057408711,2019-11-28T01:04:11.658000,2019-11-28T01:04:30.818004,header,2019-11-28T01:04:44.878001,header,2019-11-28T01:05:28.030508,2019-11-28T01:04:44.878001,2019-11-28T01:05:26.030508,41.152507,2019-11-28T01:04:58.288000,-12911.9873046875,12911.9873046875,12911987.3046875,1000.0,4116
20191201103456_ML3.0,VN,BKVB,HHE,20191201103456_ML3.0_VN_BKVB_HHE.SAC,126.19019317626953,3.0,10.483082621504069,2019-12-01T10:36:04.458000,2019-12-01T10:36:25.717995,header,2019-12-01T10:36:41.278000,header,2019-12-01T10:37:28.584796,2019-12-01T10:36:41.278000,2019-12-01T10:37:26.584796,45.306796,2019-12-01T10:36:51.068000,-20962.580078125,20962.580078125,20962580.078125,1000.0,4532
