event,net,sta,comp,distance_km,header_ML,ML_station_mean,ML_H_mean,ML_H_std,ML_Z,ML_Z_minus_H_mean,ML_station_minus_header,p_pick,p_label,p_source,p_source_component,disp_unit,vel_unit,remove_preP_mean_for_Pd,taup_smoothing_tau_sec,preP_noise_window_start,preP_noise_window_end,preP_noise_window_sec,preP_noise_npts_disp,preP_noise_npts_vel,preP_disp_mean_nm,preP_vel_mean_nmps,Pd_filter_applied,Pd_highpass_freq_Hz,Pd_highpass_corners,Pd_highpass_zerophase,preP_noise_absmax_nm,preP_noise_absmax_cm,preP_noise_rms_nm,preP_noise_rms_cm,Pd_3s_cm,Pd_peak_signed_3s_cm,Pd_peak_time_3s,Pd_peak_t_rel_3s_sec,tau_c_3s_sec,tau_p_max_3s_sec,tau_p_end_3s_sec,snr_absmax_3s,snr_rms_3s,npts_3s,Mpd_Wu_3s,Mpd_Wu_3s_minus_header_ML,header_ML_minus_Mpd_Wu_3s
20191127234457_ML4.8,VN,VCVB,HHZ,251.0791778564453,4.800000190734863,5.495984191733425,5.495984191733425,0.0422878880270497,5.50596387209747,0.0099796803640455,0.6959840009985614,2019-11-27T23:50:29.500000,Pn,header,HHE,nm,nm/s,True,1.0,2019-11-27T23:50:19.500000,2019-11-27T23:50:29,9.5,951,951,10.130612681309348,-1.8814577896208646,True,0.075,2,False,275.12600263563195,0.00027512600263563194,138.77096978121114,0.00013877096978121112,0.0011472300947461837,-0.0011472300947461837,2019-11-27T23:50:30.218000,0.72,0.9642339729474719,1.4353519637276615,0.8281748490201107,4.1698352164318635,8.267075574631551,301,5.235624422324002,0.43562423158913877,-0.43562423158913877
20191127234457_ML4.8,VN,VTVB,HHZ,188.40199279785156,4.800000190734863,5.268875532703454,5.268875532703454,0.1998664521299816,5.2179260994006125,-0.0509494333028417,0.4688753419685909,2019-11-27T23:50:21.308998,Pn,header,HHE,nm,nm/s,True,1.0,2019-11-27T23:50:11.308998,2019-11-27T23:50:20.808998,9.5,951,951,-133.54517717370246,-0.9310485856302264,True,0.075,2,False,252.2883223492884,0.00025228832234928836,129.26878335353726,0.00012926878335353727,0.001194612446461378,-0.001194612446461378,2019-11-27T23:50:24.029000,2.72,0.7151901149965607,2.7386872776554405,1.0288332451941924,4.73510797224875,9.241306489241348,301,5.024864247126603,0.22486405639173945,-0.22486405639173945
20191128005956_ML3.0,VN,BKVB,HHZ,110.00868225097656,3.0,3.400438578146791,3.400438578146791,0.0447148560765054,3.079514121481931,-0.3209244566648603,0.4004385781467912,2019-11-28T01:04:42.088996,Pg,header,HHE,nm,nm/s,True,1.0,2019-11-28T01:04:32.088996,2019-11-28T01:04:41.588996,9.5,951,951,31.54238694081058,23.202731429346596,True,0.075,2,False,463.610700966589,0.00046361070096658896,257.1400787302659,0.0002571400787302659,0.0003025377131845618,-0.0003025377131845618,2019-11-28T01:04:43.218000,1.1300000000000001,0.5989023568590891,0.7786034689350912,0.635451448795366,0.6525684427770893,1.1765482638041695,301,3.767155692039452,0.7671556920394522,-0.7671556920394522
20191128005956_ML3.0,VN,HGVB,HHZ,163.61985778808594,3.0,3.329345654079466,3.329345654079466,0.1325712105265258,3.386210189610786,0.0568645355313197,0.3293456540794661,2019-11-28T01:04:50.669013,Pg,header,HHZ,nm,nm/s,True,1.0,2019-11-28T01:04:40.669013,2019-11-28T01:04:50.169013,9.5,951,951,7.2583114811699625,3.1491446973678676,True,0.075,2,False,258.64320603795124,0.0002586432060379512,121.43425726987579,0.00012143425726987578,0.00015492908539737753,0.00015492908539737753,2019-11-28T01:04:52.098000,1.43,1.3659461095383691,3.747255278298826,1.3878190873246634,0.5990069786509084,1.2758268455750734,301,3.6933254926035666,0.6933254926035666,-0.6933254926035666
20191128005956_ML3.0,VN,LSVB,HHZ,114.55876159667967,3.0,3.3461295730833456,3.3461295730833456,0.2212871431183058,3.133703503465388,-0.2124260696179574,0.3461295730833456,2019-11-28T01:04:41.659004,Pg,header,HHN,nm,nm/s,True,1.0,2019-11-28T01:04:31.659004,2019-11-28T01:04:41.159004,9.5,951,951,-5.061983385993086,-17.730182731943263,True,0.075,2,False,153.75717046309217,0.00015375717046309215,73.90354938527418,7.390354938527417e-05,0.00015305078262767247,0.00015305078262767247,2019-11-28T01:04:42.308000,0.65,0.6504915923005845,9.013025767486418,0.6468406497766584,0.9954058218339206,2.0709530719531175,301,3.3945598535742683,0.39455985357426826,-0.39455985357426826
20191201103456_ML3.0,VN,BKVB,HHZ,126.19019317626952,3.0,3.2719716046026033,3.2719716046026033,0.0384429411653176,3.3168404312814914,0.0448688266788881,0.2719716046026033,2019-12-01T10:36:34.459002,Pn,header,HHZ,nm,nm/s,True,1.0,2019-12-01T10:36:24.459002,2019-12-01T10:36:33.959002,9.5,951,951,15.997683013833402,-4.905562086132903,True,0.075,2,False,215.6814967634199,0.00021568149676341988,117.27523546010096,0.00011727523546010095,0.0004290395726627927,-0.0004290395726627927,2019-12-01T10:36:36.848000,2.39,0.7430841537377786,5.527770470012177,0.8239266242659321,1.9892275373691626,3.65839873166368,301,4.087385083312782,1.0873850833127818,-1.0873850833127818
20191201103456_ML3.0,VN,CBVB,HHZ,64.21571350097656,3.0,3.204819269831996,3.204819269831996,0.1439516351076559,2.934783099739831,-0.2700361700921649,0.2048192698319959,2019-12-01T10:36:22.439998,Pg,header,HHE,nm,nm/s,True,1.0,2019-12-01T10:36:12.439998,2019-12-01T10:36:21.939998,9.5,951,951,-15.691511288511377,-10.250446678659978,True,0.075,2,False,233.91924848408283,0.0002339192484840828,105.63564299555489,0.00010563564299555489,0.0004063602921098019,0.0004063602921098019,2019-12-01T10:36:23.318001,0.88,0.8491262431641453,1.0969516475650778,0.6965265464919691,1.737181932411402,3.8468104191584405,301,3.502605933909514,0.5026059339095141,-0.5026059339095141
20191203060956_ML3.1,VN,BKVB,HHZ,122.47673797607422,3.0999999046325684,3.3917847057125208,3.3917847057125208,0.0018207469905008,3.36348489717357,-0.0282998085389509,0.2917848010799524,2019-12-03T06:12:14.708999,Pn,header,HHN,nm,nm/s,True,1.0,2019-12-03T06:12:04.708999,2019-12-03T06:12:14.208999,9.5,951,951,30.43920506861969,-11.632641682067412,True,0.075,2,False,285.0547852434117,0.00028505478524341166,138.4016147985015,0.0001384016147985015,0.00040658337946752784,0.00040658337946752784,2019-12-03T06:12:16.858000,2.15,0.4711828449824127,7.0200242631217264,0.4500111193798659,1.4263341663264535,2.9377069050781768,301,4.030949080226266,0.9309491755936978,-0.9309491755936978
20191203060956_ML3.1,VN,CBVB,HHZ,60.218074798583984,3.0999999046325684,3.2035899753929717,3.2035899753929717,0.0325820807410584,3.3168930750577115,0.1133030996647397,0.1035900707604033,2019-12-03T06:12:02.749000,Pg,header,HHE,nm,nm/s,True,1.0,2019-12-03T06:11:52.749000,2019-12-03T06:12:02.249000,9.5,951,951,4.760655259112483,3.531796336371407,True,0.075,2,False,221.18456389819127,0.00022118456389819127,128.15052314713,0.00012815052314713,0.00018456034654570048,-0.00018456034654570048,2019-12-03T06:12:05.517999,2.77,0.39773963535518264,3.681147158268395,0.40615566623782323,0.8344178422444141,1.4401841054820057,301,2.980101432428001,-0.11989847220456751,0.11989847220456751
20191203060956_ML3.1,VN,HGVB,HHZ,175.1492919921875,3.0999999046325684,3.42055906264703,3.42055906264703,0.202480319885214,3.3632798989351604,-0.0572791637118696,0.3205591580144618,2019-12-03T06:12:24.949005,Pg,header,HHZ,nm,nm/s,True,1.0,2019-12-03T06:12:14.949005,2019-12-03T06:12:24.449005,9.5,951,951,-0.962793026385855,4.05648297382718,True,0.075,2,False,126.23743831596242,0.00012623743831596243,57.16858968116948,5.716858968116947e-05,0.00017813963991986616,0.00017813963991986616,2019-12-03T06:12:27.118000,2.17,1.2896877553218524,1.9176610446710478,1.3031519053912604,1.4111474559076254,3.116040485052281,301,3.832130732675938,0.7321308280433696,-0.7321308280433696
20191203060956_ML3.1,VN,LSVB,HHZ,119.86763763427734,3.0999999046325684,3.3531828985777135,3.3531828985777135,0.1839386411488266,3.3787654551347703,0.0255825565570568,0.2531829939451451,2019-12-03T06:12:15.029006,Pn,header,HHE,nm,nm/s,True,1.0,2019-12-03T06:12:05.029006,2019-12-03T06:12:14.529006,9.5,951,951,-17.87306143004421,-45.87326408179178,True,0.075,2,False,391.36223292065966,0.00039136223292065967,136.20775939577933,0.00013620775939577934,0.00022245240766784668,0.00022245240766784668,2019-12-03T06:12:16.788000,1.76,0.7450830245570688,0.9022290837552073,0.8818005148078489,0.5684054028609965,1.6331845458338832,301,3.654257843496236,0.5542579388636675,-0.5542579388636675
20191228034224_ML3.0,VN,HGVB,HHZ,131.878662109375,3.0,3.386763342487306,3.386763342487306,0.2574364396255799,3.3705921204117324,-0.0161712220755734,0.3867633424873058,2019-12-28T03:43:24.258999,Pg,header,HHN,nm,nm/s,True,1.0,2019-12-28T03:43:14.258999,2019-12-28T03:43:23.758999,9.5,951,951,4.560256235805726,-7.9440106334033125,True,0.075,2,False,194.28770423565308,0.00019428770423565307,113.69916655736537,0.00011369916655736536,0.0002934146755621596,-0.0002934146755621596,2019-12-28T03:43:25.498000,1.24,1.4174686378348724,2.169343089293614,1.1509881927777001,1.5102071266757808,2.5806229231603135,301,3.897206236518688,0.8972062365186879,-0.8972062365186879
20191228034224_ML3.0,VN,MLVB,HHZ,162.06517028808594,3.0,3.3717741709425115,3.3717741709425115,0.2330704660867392,3.2399073920809274,-0.1318667788615841,0.3717741709425115,2019-12-28T03:43:29.098999,Pg,header,HHN,nm,nm/s,True,1.0,2019-12-28T03:43:19.098999,2019-12-28T03:43:28.598999,9.5,951,951,4.330836444949899,19.40742008333491,True,0.075,2,False,177.32974979378224,0.00017732974979378223,93.64636217632116,9.364636217632116e-05,0.00025839545216958023,-0.00025839545216958023,2019-12-28T03:43:30.958000,1.86,1.2598778672933681,4.021703927173092,1.1825777303181373,1.4571466573999556,2.7592684452927583,301,3.990088236908387,0.9900882369083872,-0.9900882369083872
20191228034224_ML3.0,VN,VCVB,HHZ,212.51104736328125,3.0,3.502192738171371,3.502192738171371,0.0140150914549777,3.521337969098955,0.0191452309275836,0.5021927381713711,2019-12-28T03:43:35.718998,Pg,header,HHZ,nm,nm/s,True,1.0,2019-12-28T03:43:25.718998,2019-12-28T03:43:35.218998,9.5,951,951,-13.478770110902149,8.82326760661347,True,0.075,2,False,138.91766220894738,0.00013891766220894736,60.972659007654215,6.097265900765421e-05,0.00019995033899603421,0.00019995033899603421,2019-12-28T03:43:38.088000,2.37,0.6977263194289268,2.496813297223704,0.7200513905340054,1.439344254838431,3.279344254462208,301,4.059023647060346,1.0590236470603456,-1.0590236470603456
20191228034224_ML3.0,VN,VTVB,HHZ,164.14962768554688,3.0,3.612647724981076,3.612647724981076,0.0187386402915042,3.4200991592305607,-0.1925485657505152,0.612647724981076,2019-12-28T03:43:28.469998,Pg,header,HHE,nm,nm/s,True,1.0,2019-12-28T03:43:18.469998,2019-12-28T03:43:27.969998,9.5,951,951,-133.7140563278981,67.44758414777424,True,0.075,2,False,482.0821503506167,0.00048208215035061666,256.5106790485413,0.0002565106790485413,0.000708793756370405,0.000708793756370405,2019-12-28T03:43:29.510000,1.04,1.6093094309949543,39.55616242505268,1.4709922048056643,1.4702758769535478,2.7632134420270082,301,4.601359495488432,1.601359495488432,-1.601359495488432
20191230123956_ML3.1,VN,DBVB,HHZ,126.1606216430664,3.0999999046325684,3.3602155831166236,3.3602155831166236,0.0101789761857733,3.120758433951667,-0.2394571491649566,0.2602156784840552,2019-12-30T12:45:31.099006,Pg,header,HHE,nm,nm/s,True,1.0,2019-12-30T12:45:21.099006,2019-12-30T12:45:30.599006,9.5,951,951,2.7137068562887925,0.6660468049204538,True,0.075,2,False,54.46762958088074,5.4467629580880734e-05,26.362407738592935,2.6362407738592936e-05,0.00022153237162614913,-0.00022153237162614913,2019-12-30T12:45:33.268000,2.17,0.584640526533829,26.05405354953143,0.6678714586612028,4.067229900232552,8.403343648381535,301,3.6936339504914937,0.5936340458589253,-0.5936340458589253
20191230123956_ML3.1,VN,HGVB,HHZ,191.1937561035156,3.0999999046325684,3.249508758295061,3.249508758295061,0.0815354154813299,3.2917717771152715,0.0422630188202104,0.1495088536624926,2019-12-30T12:45:43.058998,Pg,header,HHE,nm,nm/s,True,1.0,2019-12-30T12:45:33.058998,2019-12-30T12:45:42.558998,9.5,951,951,2.489131816805895,1.3225362092548938,True,0.075,2,False,121.4876379040795,0.0001214876379040795,64.85966221617788,6.485966221617787e-05,0.00014125097857289447,0.00014125097857289447,2019-12-30T12:45:43.438000,0.38,0.3404214190738842,2.875674160762615,0.3277269029684457,1.162677791829479,2.1777939284065893,301,3.765653285808722,0.6656533811761536,-0.6656533811761536
20191230123956_ML3.1,VN,MCVB,HHZ,240.20860290527344,3.0999999046325684,3.363414268973331,3.363414268973331,0.0755497864419703,3.4361435157962763,0.0727292468229454,0.2634143643407625,2019-12-30T12:45:51.249000,Pg,header,HHE,nm,nm/s,True,1.0,2019-12-30T12:45:41.249000,2019-12-30T12:45:50.749000,9.5,951,951,-7.373364119208079,3.8298755415824446,True,0.075,2,False,152.34877620827,0.00015234877620827,77.94084335237136,7.794084335237135e-05,0.00018453440675868395,0.00018453440675868395,2019-12-30T12:45:54.118000,2.87,5.1486984010738475,9.561606686400369,6.544994931112379,1.2112628099251301,2.367621375668236,301,4.11144030436463,1.011440399732062,-1.011440399732062
20191230123956_ML3.1,VN,MLVB,HHZ,53.06830978393555,3.0999999046325684,3.229561639362041,3.229561639362041,0.2164806799829682,3.114112303759611,-0.1154493356024302,0.1295617347294726,2019-12-30T12:45:18.849976,Pg,header,HHE,nm,nm/s,True,1.0,2019-12-30T12:45:08.849976,2019-12-30T12:45:18.349976,9.5,951,951,-8.180711097271203,8.472156394623996,True,0.075,2,False,162.55880876907767,0.00016255880876907765,73.17464100343027,7.317464100343027e-05,0.00031034071971877783,0.00031034071971877783,2019-12-30T12:45:20.828000,1.98,0.12235023754972295,0.38103335357585816,0.12152746829157053,1.9090981415816797,4.2410965802241485,301,3.1861757304326837,0.08617582580011529,-0.08617582580011529
20191230123956_ML3.1,VN,VCVB,HHZ,181.0727996826172,3.0999999046325684,3.611345794185322,3.611345794185322,0.0537917795007227,3.522615783973867,-0.0887300102114547,0.5113458895527536,2019-12-30T12:45:40.469001,Pg,header,HHE,nm,nm/s,True,1.0,2019-12-30T12:45:30.469001,2019-12-30T12:45:39.969001,9.5,951,951,2.6597816728269716,-19.13674300940616,True,0.075,2,False,152.35943159732042,0.0001523594315973204,63.890974865903644,6.389097486590365e-05,8.920779598055236e-05,-8.920779598055236e-05,2019-12-30T12:45:42.938000,2.47,0.4972670760707403,3.8154773470355203,0.42644704129513333,0.5855088526211152,1.3962503494082608,301,3.4475398586825934,0.347539954050025,-0.347539954050025
20191230123956_ML3.1,VN,VTVB,HHZ,181.19076538085935,3.0999999046325684,3.592292733624932,3.592292733624932,0.0138874110960063,3.55917023053464,-0.0331225030902917,0.4922928289923636,2019-12-30T12:45:40.118995,Pg,header,HHE,nm,nm/s,True,1.0,2019-12-30T12:45:30.118995,2019-12-30T12:45:39.618995,9.5,951,951,106.65985995203519,43.30513908690294,True,0.075,2,False,316.2050747836753,0.00031620507478367525,164.40119797067933,0.00016440119797067932,0.00044486164667314435,-0.00044486164667314435,2019-12-30T12:45:41.250000,1.1300000000000001,0.513339730466182,1.5599724050244028,0.5219202188659421,1.406876998977599,2.7059513687514896,301,4.404786627212306,1.3047867225797374,-1.3047867225797374
20200101040503_ML3.2,VN,BKVB,HHZ,228.38775634765625,3.200000047683716,3.728088746998744,3.728088746998744,0.0586508183886857,3.578278318384559,-0.1498104286141854,0.5280886993150284,2020-01-01T04:06:06.288999,Pn,header,HHN,nm,nm/s,True,1.0,2020-01-01T04:05:56.288999,2020-01-01T04:06:05.788999,9.5,951,951,-21.33557875599099,-15.58178475952703,True,0.075,2,False,195.23997658884934,0.00019523997658884933,98.25514452341106,9.825514452341106e-05,0.00013164319582858867,0.00013164319582858867,2020-01-01T04:06:07.968000,1.68,3.2511386770369866,6.31998187164266,3.46379466068038,0.6742635300854014,1.3398097012337336,301,3.869076145981307,0.669076098297591,-0.669076098297591
20200101040503_ML3.2,VN,CBVB,HHZ,241.22996520996097,3.200000047683716,3.8418125834485064,3.8418125834485064,0.0942946248735986,3.5574201380104347,-0.2843924454380717,0.6418125357647906,2020-01-01T04:06:08.979002,Pn,header,HHN,nm,nm/s,True,1.0,2020-01-01T04:05:58.979002,2020-01-01T04:06:08.479002,9.5,951,951,-10.7165891428537,18.16976362939735,True,0.075,2,False,227.95875838667968,0.00022795875838667966,103.32755136492717,0.00010332755136492717,0.0003313694586404449,-0.0003313694586404449,2020-01-01T04:06:11.678000,2.7,4.997589886404403,37.0521557953784,6.020911623145436,1.45363775880176,3.2069806577543924,301,4.463466459368088,1.2634664116843721,-1.2634664116843721
20200101040503_ML3.2,VN,MLVB,HHZ,142.66116333007812,3.200000047683716,3.5673420821707733,3.5673420821707733,0.1695802662213124,3.215808369874403,-0.3515337122963702,0.3673420344870575,2020-01-01T04:05:56.259999,Pg,header,HHE,nm,nm/s,True,1.0,2020-01-01T04:05:46.259999,2020-01-01T04:05:55.759999,9.5,951,951,4.972518493758396,0.9218507497872087,True,0.075,2,False,125.18316011353272,0.0001251831601135327,63.9514285793479,6.39514285793479e-05,0.00021063078015174847,0.00021063078015174847,2020-01-01T04:05:57.048000,0.79,0.7926557512415413,3.0084075884525108,0.9809839995353951,1.6825807877091494,3.293605550819053,301,3.764106185862648,0.5641061381789321,-0.5641061381789321
20200101040503_ML3.2,VN,VCVB,HHZ,186.1818695068359,3.200000047683716,3.5413871411831246,3.5413871411831246,0.0005346133238698,3.3655434089879215,-0.1758437321952031,0.3413870934994087,2020-01-01T04:06:03.009999,Pg,header,HHZ,nm,nm/s,True,1.0,2020-01-01T04:05:53.009999,2020-01-01T04:06:02.509999,9.5,951,951,9.10854257454221,21.74347281187127,True,0.075,2,False,180.71290922146449,0.00018071290922146448,101.31278708687817,0.00010131278708687817,0.0002814507736210917,-0.0002814507736210917,2020-01-01T04:06:05.158000,2.15,0.4735817903942777,1.6948926253190972,0.4481436597352007,1.5574469739523287,2.7780380119218404,301,4.1544228539519255,0.9544228062682096,-0.9544228062682096
20200101040503_ML3.2,VN,VTVB,HHZ,141.16099548339844,3.200000047683716,3.568116383692764,3.568116383692764,0.0878733540219522,3.523797828463472,-0.0443185552292919,0.3681163360090482,2020-01-01T04:05:55.749002,Pn,header,HHE,nm,nm/s,True,1.0,2020-01-01T04:05:45.749002,2020-01-01T04:05:55.249002,9.5,951,951,-369.71696532638185,88.97875448071544,True,0.075,2,False,478.7929744397934,0.00047879297443979336,306.6882110811009,0.0003066882110811009,0.0008801194706759975,0.0008801194706759975,2020-01-01T04:05:58.579000,2.83,2.9061683411446517,25.627676608092425,3.2282862884593326,1.8382046472293623,2.8697531854045013,301,4.606879376647866,1.4068793289641501,-1.4068793289641501
20200103123939_ML3.1,VN,CBVB,HHZ,249.80364990234375,3.0999999046325684,3.934458712589204,3.934458712589204,0.1865870436317693,3.7312111030946378,-0.2032476094945661,0.8344588079566355,2020-01-03T12:40:58.231331,P,theory,theory,nm,nm/s,True,1.0,2020-01-03T12:40:48.231331,2020-01-03T12:40:57.731331,9.5,951,951,6.294536545374647,7.929422810210453,True,0.075,2,False,185.11881268083349,0.00018511881268083348,77.53879512750882,7.753879512750881e-05,0.00011431288041050261,-0.00011431288041050261,2020-01-03T12:40:58.908000,0.68,4.448435419725108,7.738388277029007,3.4445091510759824,0.6175108772309998,1.4742669166127818,301,3.858326977404942,0.7583270727723734,-0.7583270727723734
20200103123939_ML3.1,VN,MLVB,HHZ,157.57521057128906,3.0999999046325684,3.768787568560976,3.768787568560976,0.1967452330289897,3.4399336104202938,-0.3288539581406819,0.6687876639284074,2020-01-03T12:40:47.359998,Pg,header,HHZ,nm,nm/s,True,1.0,2020-01-03T12:40:37.359998,2020-01-03T12:40:46.859998,9.5,951,951,-17.10404997661113,-1.4073913998247933,True,0.075,2,False,149.11963669976691,0.0001491196366997669,80.57534652180456,8.057534652180456e-05,0.0002466934404195301,-0.0002466934404195301,2020-01-03T12:40:47.478000,0.12,0.567099905004788,1.1122541016883647,0.7277278948828274,1.6543323594344277,3.061649140444865,301,3.939517780459594,0.8395178758270259,-0.8395178758270259
20200103123939_ML3.1,VN,SPVB,HHZ,100.75894927978516,3.0999999046325684,3.3525574885839142,3.3525574885839142,0.2379124783587436,3.4813425947382584,0.1287851061543441,0.2525575839513458,2020-01-03T12:40:38.509999,Pn,header,HHN,nm,nm/s,True,1.0,2020-01-03T12:40:28.509999,2020-01-03T12:40:38.009999,9.5,951,951,-368.19968691845037,149.30260545036208,True,0.075,2,False,848.6938682365193,0.0008486938682365192,554.5589280100933,0.0005545589280100933,0.0008859941592837542,0.0008859941592837542,2020-01-03T12:40:38.679000,0.17,2.7911468020967325,20.93488368019959,1.6886197737696944,1.0439502303990251,1.5976555682963032,301,4.335110782855947,1.235110878223379,-1.235110878223379
20200103123939_ML3.1,VN,VCVB,HHZ,205.7004241943359,3.0999999046325684,3.655343076196063,3.655343076196063,0.0391306993248532,3.6623532045603024,0.0070101283642389,0.5553431715634951,2020-01-03T12:40:53.668999,Pg,header,HHZ,nm,nm/s,True,1.0,2020-01-03T12:40:43.668999,2020-01-03T12:40:53.168999,9.5,951,951,4.1607706950450964,1.6958628545211942,True,0.075,2,False,64.21654828510826,6.421654828510826e-05,31.21455383868834,3.121455383868834e-05,0.0003522544526836284,0.0003522544526836284,2020-01-03T12:40:55.948000,2.2800000000000002,0.5167601047374193,7.120616076458398,0.520771287823891,5.485415552385207,11.28494273869879,301,4.369562107564033,1.269562202931465,-1.269562202931465
20200103123939_ML3.1,VN,VTVB,HHZ,157.7566375732422,3.0999999046325684,3.71828316165781,3.71828316165781,0.0322482131467293,3.652989920221803,-0.0652932414360059,0.618283257025241,2020-01-03T12:40:46.319002,Pg,header,HHE,nm,nm/s,True,1.0,2020-01-03T12:40:36.319002,2020-01-03T12:40:45.819002,9.5,951,951,-48.75528754491345,-22.86908918521026,True,0.075,2,False,212.62044722566353,0.00021262044722566352,132.3315920437377,0.00013233159204373767,0.0005676978090543983,0.0005676978090543983,2020-01-03T12:40:49.089000,2.77,0.56177671214754,8.055623341997773,0.7350238697176529,2.67000571422877,4.289964325878927,301,4.4367054343243115,1.3367055296917432,-1.3367055296917432
20200122212559_ML4.1,VN,MCVB,HHZ,381.0425720214844,4.099999904632568,5.150689508595008,5.150689508595008,0.0198085281453488,4.845011126318817,-0.3056783822761906,1.0506896039624394,2020-01-22T21:27:33.479003,Pg,header,HHE,nm,nm/s,True,1.0,2020-01-22T21:27:23.479003,2020-01-22T21:27:32.979003,9.5,951,951,-1.0449423198879333,0.14700525555059352,True,0.075,2,False,69.5482762728782,6.95482762728782e-05,32.58470797901456,3.258470797901456e-05,0.00017641775473932247,0.00017641775473932247,2020-01-22T21:27:33.818001,0.34,1.2179325462028576,24.67894700000073,0.9255792308371719,2.5366229645596587,5.414127229648346,301,4.4619825807861915,0.3619826761536231,-0.3619826761536231
20200122212559_ML4.1,VN,MLVB,HHZ,180.9252014160156,4.099999904632568,4.562886404058613,4.562886404058613,0.1185020114060677,4.449365035653399,-0.1135213684052143,0.4628864994260446,2020-01-22T21:26:56.959999,Pg,header,HHE,nm,nm/s,True,1.0,2020-01-22T21:26:46.959999,2020-01-22T21:26:56.459999,9.5,951,951,-6.4426853202478105,4.946061931614286,True,0.075,2,False,108.71268312935807,0.00010871268312935807,63.558651359855155,6.355865135985515e-05,0.0004229968264288156,-0.0004229968264288156,2020-01-22T21:26:58.378000,1.42,0.5883415719964158,11.98159656730906,0.6451218640178357,3.8909611487142524,6.65522029462048,301,4.373578915492799,0.27357901086023073,-0.27357901086023073
20200122212559_ML4.1,VN,SPVB,HHZ,206.6177978515625,4.099999904632568,4.557565291467826,4.557565291467826,0.0100461122874617,4.352050774708672,-0.2055145167591545,0.4575653868352578,2020-01-22T21:27:03.650002,Pg,header,HHE,nm,nm/s,True,1.0,2020-01-22T21:26:53.650002,2020-01-22T21:27:03.150002,9.5,951,951,-384.2995173634508,204.06469359082703,True,0.075,2,False,993.3240949227836,0.0009933240949227835,649.3710267359949,0.0006493710267359949,0.0014575044234590249,0.0014575044234590249,2020-01-22T21:27:04.579000,0.93,1.543442823121186,67.71101471472704,1.3486223691308064,1.467299978837546,2.24448637751062,301,5.2187699802780205,1.1187700756454522,-1.1187700756454522
20200122212559_ML4.1,VN,TGVB,HHZ,237.4013671875,4.099999904632568,4.524326769472951,4.524326769472951,0.1146800010424529,4.231566071025061,-0.2927606984478901,0.424326864840383,2020-01-22T21:27:06.689999,Pg,header,HHE,nm,nm/s,True,1.0,2020-01-22T21:26:56.689999,2020-01-22T21:27:06.189999,9.5,951,951,-8.390466791477428,2.8007446825379394,True,0.075,2,False,98.20323076635802,9.820323076635802e-05,51.52412053028084,5.1524120530280835e-05,0.00029996778560149927,0.00029996778560149927,2020-01-22T21:27:09.424000,2.73,0.5447081601147468,4.023010108630703,0.5610487416755142,3.054561273194494,5.821890456630066,301,4.391104195231568,0.2911042905989998,-0.2911042905989998
20200122212559_ML4.1,VN,VCVB,HHZ,322.4570617675781,4.099999904632568,4.960785628094207,4.960785628094207,0.0990430477863163,4.8697238316304245,-0.0910617964637827,0.860785723461639,2020-01-22T21:27:21.829998,Pg,header,HHE,nm,nm/s,True,1.0,2020-01-22T21:27:11.829998,2020-01-22T21:27:21.329998,9.5,951,951,19.431440571975738,-1.018576358632488,True,0.075,2,False,117.3624163453763,0.0001173624163453763,59.853261057705,5.985326105770499e-05,0.0005218882301059693,-0.0005218882301059693,2020-01-22T21:27:23.087999,1.26,0.6939307801204948,1.1285005291932415,0.6620997670203014,4.446808836741627,8.71946191207214,301,4.971251329303398,0.87125142467083,-0.87125142467083
20200122212559_ML4.1,VN,VTVB,HHZ,310.43426513671875,4.099999904632568,4.710255651691697,4.710255651691697,0.1032647164393076,4.670696813895277,-0.0395588377964202,0.6102557470591288,2020-01-22T21:27:18.539005,Pg,header,HHE,nm,nm/s,True,1.0,2020-01-22T21:27:08.539005,2020-01-22T21:27:18.039005,9.5,951,951,-1060.6297014529084,-25.69668911536865,True,0.075,2,False,1144.673511024503,0.0011446735110245028,481.0429215466606,0.00048104292154666054,0.001765588479062831,0.001765588479062831,2020-01-22T21:27:20.169000,1.6300000000000001,4.7118262784621825,8.348895260557157,4.604737210087006,1.5424384875322208,3.670334600052048,301,5.665864340062159,1.5658644354295905,-1.5658644354295905
20200219092617_ML3.3,VN,BGVB,HHZ,186.14308166503903,3.299999952316284,3.7325049790822615,3.7325049790822615,0.1320499302372134,3.604834836806576,-0.1276701422756851,0.4325050267659773,2020-02-19T09:27:34.838999,Pg,header,HHE,nm,nm/s,True,1.0,2020-02-19T09:27:24.838999,2020-02-19T09:27:34.338999,9.5,951,951,3.71737143502287,-21.051776689236963,True,0.075,2,False,175.28321330655604,0.00017528321330655602,68.48587407490363,6.848587407490364e-05,0.00022424900684411006,-0.00022424900684411006,2020-02-19T09:27:37.718000,2.88,0.27317596832925867,0.33635963890482795,0.331654146072207,1.2793524411942225,3.274383365522164,301,4.018973266144319,0.7189733138280348,-0.7189733138280348
