event,header_ML_mean,ML_ref_mean,ML_ref_median,ML_ref_std,n_station,distance_km_min,distance_km_max,distance_km_mean,Pd_2s_nm_mean,Pd_2s_nm_median,Pd_2s_nm_std,tau_c_2s_sec_mean,tau_c_2s_sec_median,tau_c_2s_sec_std,tau_p_max_2s_sec_mean,tau_p_max_2s_sec_median,tau_p_max_2s_sec_std,tau_p_end_2s_sec_mean,tau_p_end_2s_sec_median,tau_p_end_2s_sec_std,snr_absmax_2s_mean,snr_absmax_2s_median,snr_absmax_2s_std,snr_rms_2s_mean,snr_rms_2s_median,snr_rms_2s_std,Pd_3s_nm_mean,Pd_3s_nm_median,Pd_3s_nm_std,tau_c_3s_sec_mean,tau_c_3s_sec_median,tau_c_3s_sec_std,tau_p_max_3s_sec_mean,tau_p_max_3s_sec_median,tau_p_max_3s_sec_std,tau_p_end_3s_sec_mean,tau_p_end_3s_sec_median,tau_p_end_3s_sec_std,snr_absmax_3s_mean,snr_absmax_3s_median,snr_absmax_3s_std,snr_rms_3s_mean,snr_rms_3s_median,snr_rms_3s_std,Pd_5s_nm_mean,Pd_5s_nm_median,Pd_5s_nm_std,tau_c_5s_sec_mean,tau_c_5s_sec_median,tau_c_5s_sec_std,tau_p_max_5s_sec_mean,tau_p_max_5s_sec_median,tau_p_max_5s_sec_std,tau_p_end_5s_sec_mean,tau_p_end_5s_sec_median,tau_p_end_5s_sec_std,snr_absmax_5s_mean,snr_absmax_5s_median,snr_absmax_5s_std,snr_rms_5s_mean,snr_rms_5s_median,snr_rms_5s_std
20200806104620_ML2.8,2.799999952316284,3.3627011276462158,3.364195077917075,0.3047408073151573,7,67.31633758544922,251.0401306152344,160.44742693219865,272.6345418862113,107.82689511348208,314.1563278931725,5.282930800793395,2.8433552506852338,8.717963551419386,22.07802597990595,7.384423233591332,39.59805760106404,5.221483233483917,3.4739691330855065,7.6369056858382045,0.9447242623712891,0.9660959889703938,0.42867811982661436,1.9833935226421837,1.986117902312949,0.8895594323409763,303.7033297334578,107.82689511348208,318.67869509821855,5.5872157541622345,3.6994165640530974,8.071235655585728,22.07802597990595,7.384423233591332,39.59805760106404,5.999077485231884,3.9519578074443737,7.558099051436439,1.0299747505992805,0.9826965906988252,0.3484672209174492,2.189401384939,2.0202457246602323,0.7120635095630414,387.826639796177,240.5594694840004,344.3479888002901,5.37245264442525,3.0154504901407226,6.833290953249784,22.575294764173577,7.384423233591332,39.51462001666551,6.101915336795135,2.98622029953759,7.5277986416716205,1.4221470501473923,1.5560258978661636,0.5999762134576886,2.9872209894249093,3.1314198552151433,1.1043728140452305
20200806232756_ML3.3,3.299999952316284,3.6915826192103127,3.560291788304583,0.4320249337538091,4,67.25849151611328,212.68930053710935,111.0097427368164,1411.6374358611124,344.00105802687295,2321.923278867989,0.6117695545344483,0.4409706474910206,0.5206208260308213,5.222251760302278,3.1918348139303463,5.873795990172048,0.6862786680915516,0.49731962148655207,0.6117273331596943,3.226879063604852,2.256857397956634,3.283252749606982,7.350253879675502,4.719527338090119,7.932120897271371,1411.6374358611124,344.00105802687295,2321.923278867989,0.5343975214434811,0.4573916514502059,0.3607894623955141,5.248619756325976,3.1918348139303463,5.847183919415713,0.48446044767696855,0.4592072029175839,0.28363606050087886,3.226879063604852,2.256857397956634,3.283252749606982,7.350253879675502,4.719527338090119,7.932120897271371,1593.698691779129,344.00105802687295,2626.950983690035,0.5966376907205846,0.46470759785928034,0.46719765015941694,5.248619756325976,3.1918348139303463,5.847183919415713,0.7298100381383645,0.5554048454753975,0.6102228503943546,3.630597765580938,2.256857397956634,3.636030034661648,8.320906122991637,4.719527338090119,8.79177258698455
20200806232757_ML3.3,3.299999952316284,3.7373041371028304,3.75991162258929,0.3433831411976421,6,67.25849151611328,212.68930053710935,134.2056795756022,992.3421985181145,194.17736930427947,1912.3816463152934,0.8747891114639287,0.8294337529529439,0.59977469701263,3.976019280163669,4.146521784197161,2.606336378241453,0.889250214092439,0.7605662136164959,0.6333318004549586,2.5447271576359243,1.4877383436495708,2.7637471480818525,5.904973991690089,3.667031781979046,6.61588714815539,1021.0613363456699,254.4615795093576,1898.1313225528181,0.601752784695423,0.5421829972606067,0.3326319589296062,3.993597944179468,4.146521784197161,2.5804263289462144,0.5300429399879024,0.4823996807793013,0.28590822214671513,2.7651737094186277,1.9629286663232182,2.672152624816062,6.494320633314746,4.716923312551174,6.51793466619202,1142.4355069576811,254.4615795093576,2152.0320225830033,0.6216446821590121,0.538741439262272,0.37904305760277845,3.993597944179468,4.146521784197161,2.5804263289462144,0.6849158400386791,0.5621297731551231,0.48488330210690384,3.034319510736019,1.9629286663232182,2.9911003565389214,7.141422128858835,4.716923312551174,7.258791368857319
20200807031756_ML3.1,3.0999999046325684,3.3192970705407823,3.1251707065200582,0.4251954767272437,3,63.478309631347656,96.37052154541016,77.71253204345703,582.4674555829355,242.51581653885222,599.7139520880091,0.8540914841222141,0.7117151407425409,0.7339223065579233,2.8391336047839353,2.265323768994623,2.85898747922184,0.7880251240232096,0.7504045178394385,0.61013672197012,1.3452829193960778,1.345104539427227,0.2522832464114026,2.9784307266957164,2.899362586875019,0.6199049317797495,696.4311396649667,293.67701038650847,753.438834432372,0.6966553289759233,0.670367598096141,0.5017505318176363,2.8391336047839353,2.265323768994623,2.85898747922184,0.5204253390247618,0.6367159829920178,0.2682705027071332,1.522959307229363,1.5976553084947458,0.1571850223544704,3.41655037354526,2.9495667272150077,0.8526870299690872,696.4311396649667,293.67701038650847,753.438834432372,0.5810475745821195,0.5930594310244925,0.3532135248830186,2.8391336047839353,2.265323768994623,2.85898747922184,0.40237121677168197,0.4285405718250486,0.15798739944111123,1.522959307229363,1.5976553084947458,0.1571850223544704,3.41655037354526,2.9495667272150077,0.8526870299690872
20200817011156_ML4.4,4.400000095367432,4.724041482616446,4.775887575959614,0.24952391635774304,11,59.82718276977539,277.5130920410156,176.10854721069336,4395.37138321399,751.6394081276172,10613.403521751641,0.8241510034450118,0.6188946528768887,0.5738440985193657,13.096495271259245,1.6793752934603874,31.86748002045575,0.895655201131536,0.5791959100151902,0.7140267619062166,10.710121666353997,2.575077303651511,16.09336172363637,24.594238646941573,5.608780774131657,31.364355284966546,4436.294015604793,751.6394081276172,10596.52768569328,0.8164995260368414,0.522811455145001,0.6394573098778916,13.096495271259245,1.6793752934603874,31.86748002045575,0.8261208533119234,0.5141995387230935,0.7098544332262646,10.990208121578265,3.951305767151332,15.941770580498845,25.30548244026463,10.661334748344549,30.92873442578895,4471.439015954418,751.6394081276172,10584.090930366803,0.5988096416762958,0.500656176576168,0.26413394552739605,13.096495271259245,1.6793752934603874,31.86748002045575,0.5497620800866222,0.5079479086382335,0.2709779652254292,11.260863670351114,4.053985047604529,15.886522881230679,25.91133149287639,10.661334748344549,30.877968132842852
20200817011159_ML4.3,4.333333492279053,4.704665847128367,4.775263289881258,0.272106605700979,9,61.30988311767578,243.72039794921875,160.2929170396593,5151.450666001726,1047.5057531381897,11708.439681139831,0.7282959536383556,0.5305900804966386,0.5564906481925757,3.6158771080391663,1.575845219921852,4.423238373959088,0.7658912076650934,0.5648013571538213,0.6871718893749219,12.794228582992055,4.745302438939303,17.20308536666404,27.103279228511237,13.348692566197435,32.798823802739236,5288.0081102562835,1265.055550230383,11656.419949328074,0.6884688233776824,0.48503287921324817,0.6081170032651371,3.6158771080391663,1.575845219921852,4.423238373959088,0.7146448126510299,0.4731573649590107,0.7160881242248425,13.87301799813339,4.745302438939303,17.026751597835766,29.654236469444413,13.348692566197435,32.454587148483654,5327.308965977094,1265.055550230383,11640.701626443784,0.51714382279094,0.4865083939264435,0.19759418247314398,3.6158771080391663,1.575845219921852,4.423238373959088,0.463759762508385,0.49387176170008135,0.11722961127680546,14.18584321312612,4.745302438939303,16.94235015798369,30.30312344612998,13.348692566197435,32.31230107026182
20200817012514_ML4.1,4.099999904632568,4.402366471717857,4.398070580185957,0.25244630237695964,8,64.73519897460938,235.72238159179688,157.5977087020874,2411.5687552751856,1021.0331878152869,4433.364220738756,1.2293567737866038,0.49075722458989607,1.9572919340214496,18.349376935104903,1.4074441887824594,47.84617315432228,1.11110237555869,0.4952616043123104,1.7734643502461733,10.327894541593047,4.897954050984143,12.484516495440088,23.243448575448717,11.19273959559907,28.812640356814704,2416.010577541119,1021.0331878152869,4430.883359979968,1.0533843666013056,0.43848855255769204,1.5280549268150185,18.349376935104903,1.4074441887824594,47.84617315432228,0.9194718606134015,0.40876881944853777,1.235413043098113,10.363971481135945,4.900977809073743,12.457287405721354,23.316460847262235,11.19273959559907,28.7575104411709,2430.4038775975764,1021.0331878152869,4422.5383928632455,0.8395479167905588,0.4378920850787957,0.984035654878504,18.349376935104903,1.4074441887824594,47.84617315432228,0.6676285175612294,0.4449236105896374,0.5952546188450665,10.446646303702734,4.941035856370524,12.38652702191659,23.486409074010496,11.19273959559907,28.614326335253917
20200817012956_ML3.2,3.200000047683716,3.3406110568446277,3.3406110568446277,0.7358060186781742,2,65.17444610595703,95.31470489501952,80.24457550048828,1039.4962126208366,1039.4962126208366,1256.7161451744837,0.5243418920268668,0.5243418920268668,0.47382025367895564,5.624602867517737,5.624602867517737,2.897611070678049,0.42601817999824276,0.42601817999824276,0.33698148547746065,3.0169582952892133,3.0169582952892133,0.07675490320723424,8.135004114535832,8.135004114535832,0.6625151607158677,1039.4962126208366,1039.4962126208366,1256.7161451744837,0.4201631890734426,0.4201631890734426,0.3332954142342832,5.624602867517737,5.624602867517737,2.897611070678049,0.2705780609336055,0.2705780609336055,0.12935848188184215,3.0169582952892133,3.0169582952892133,0.07675490320723424,8.135004114535832,8.135004114535832,0.6625151607158677,1039.4962126208366,1039.4962126208366,1256.7161451744837,0.3878319394715817,0.3878319394715817,0.2881954595686895,5.624602867517737,5.624602867517737,2.897611070678049,0.3310624358506751,0.3310624358506751,0.21565093614519132,3.0169582952892133,3.0169582952892133,0.07675490320723424,8.135004114535832,8.135004114535832,0.6625151607158677
20200817014256_ML3.3,3.299999952316284,3.695691796639447,3.64331493654642,0.38055936420963843,5,63.55963516235352,212.84523010253903,147.14424667358398,804.7887545758853,115.64437314126049,1516.5860994816856,1.0300598044481615,0.4516528279605257,1.3810101843893483,3.0522166876986225,2.7159747282847806,1.8396904561251648,1.0131520580259143,0.42932213234918426,1.343611594175259,2.256015081806093,1.2229192256242962,2.5656217579279708,4.914988516617049,2.297636415653371,5.705875675319803,810.1651710015711,115.64437314126049,1513.4045905690652,0.9469916279718464,0.41271243666934093,1.2684815314136073,3.4004481758906095,2.7159747282847806,2.2097310203202425,0.819890105627367,0.3770971457426772,1.0366695643374346,2.2919235198134205,1.2229192256242962,2.5382485028698056,5.0037671921285085,2.442785396868007,5.640333216461107,822.5999336585935,115.64437314126049,1506.958638858805,0.6629819948984546,0.37898818501916537,0.6482831508158923,3.403379010922561,2.7159747282847806,2.204781169345329,0.5402836353139483,0.37629189696456683,0.4283526299191116,2.385437034970615,1.2229192256242962,2.5058842174025875,5.219846095008153,2.442785396868007,5.564591900350892
20200817032103_ML3.0,3.0,3.248467777787359,3.1938046816747723,0.2532537115529534,7,62.245574951171875,245.6800079345703,167.52857535226005,245.0553720314887,98.77824100339377,406.5942018581441,1.7720739215353611,1.148517304404326,1.4909935915398558,7.5107979280516135,4.613886946259508,5.526471061472175,1.3318191155175039,0.8607165823019693,1.0952160511641043,1.0919062119171248,1.0036167245742316,0.6315642810114167,2.2722369806033393,2.178806158115593,1.214802325017316,269.5258664671252,98.77824100339377,432.91038756199276,1.9480167020629398,1.5717218321881767,1.5735334926217155,7.5107979280516135,4.613886946259508,5.526471061472175,1.9667761030828514,1.7458321418697567,1.541822758050541,1.2199005123276565,1.154090229411068,0.6333536294699091,2.538261843470095,2.268836482063903,1.2037182146194796,273.61647533640536,98.77824100339377,430.6427076015646,1.7798977388275865,0.9522947668428762,1.4603278358714948,7.5107979280516135,4.613886946259508,5.526471061472175,1.3051011073731957,0.9884341181104247,0.9371300971071306,1.2578302118375682,1.154090229411068,0.588207292418375,2.6181014507894487,2.268836482063903,1.100041298575697
20200817032104_ML3.0,3.0,3.2975701726897615,3.2975701726897615,0.5862435029884149,2,62.245574951171875,75.85629272460938,69.05093383789062,637.8235535950582,637.8235535950582,744.4369045150289,0.2844703508008884,0.2844703508008884,0.10997982915426009,6.82346845622385,6.82346845622385,7.370401266788002,0.2688128749020187,0.2688128749020187,0.09401860091672663,1.5958426845216818,1.5958426845216818,1.010538444453121,3.207392273758734,3.207392273758734,1.9184313677175833,710.8666749329489,710.8666749329489,758.8612527389904,0.3988278360010306,0.3988278360010306,0.2785717590983302,6.82346845622385,6.82346845622385,7.370401266788002,0.5177824270792892,0.5177824270792892,0.4510142751987334,1.926957221685794,1.926957221685794,0.7758936003801465,3.8924848121785063,3.8924848121785063,1.4110568617662635,710.8666749329489,710.8666749329489,758.8612527389904,0.4357558291290078,0.4357558291290078,0.33108983415621845,6.82346845622385,6.82346845622385,7.370401266788002,0.591098420440048,0.591098420440048,0.5619175324604225,1.926957221685794,1.926957221685794,0.7758936003801465,3.8924848121785063,3.8924848121785063,1.4110568617662635
20200817060033_ML3.2,3.200000047683716,3.4534806246120744,3.405653100390291,0.33155015394335113,3,59.414302825927734,188.6975250244141,135.58737564086914,2195.284086279325,801.2267720447354,3060.186396242707,7.842187106521909,0.6339467029841757,12.69038151234569,117.38701020430138,31.52207608128098,175.20010614628154,7.551656640826441,0.580673073716358,12.234607382608345,2.1621142850810737,1.004337278258474,2.1682129591899253,6.4357408623358525,1.9113194228986163,8.244422333681003,2296.610889612634,801.2267720447354,3200.629886299768,6.735573019750674,0.7897473791636193,10.561013367712668,117.38701020430138,31.52207608128098,175.20010614628154,5.953881473363747,0.9212771597758771,8.986727638740753,2.3606442406232326,1.1959073665659832,2.1853881333883427,6.9782794543304725,2.792439736792349,8.444696302740791,2296.610889612634,801.2267720447354,3200.629886299768,5.50181462236452,0.8369237322400281,8.315617147543932,117.38701020430138,31.52207608128098,175.20010614628154,4.3695798340927805,1.1359598447661206,5.88244100743677,2.3606442406232326,1.1959073665659832,2.1853881333883427,6.9782794543304725,2.792439736792349,8.444696302740791
20200819182656_ML2.7,2.700000047683716,2.8052611270514887,2.776746177761658,0.15783090678192044,3,180.25051879882812,204.85989379882812,190.97840372721353,59.43133321479146,52.79129360881012,23.1570873328265,2.393611791531752,2.32022267788499,1.3607109510539124,4.453482509726913,2.56428485281689,4.022045574811761,2.6256552899818906,2.4996499994603156,1.7488829080898474,0.63457818754278,0.5878485540035857,0.0932251553199318,1.1493472308418995,1.155681305342683,0.2545705083014307,71.76325303023107,76.10150215968287,16.035311569255544,2.377866795730251,2.0696842214343456,1.1223207049718054,4.493421502556824,2.56428485281689,3.9817808141150737,2.284761047465716,1.818829519521362,0.808015482474188,0.8585595030423301,0.601365367518555,0.46940731066288216,1.5705323509780857,1.155681305342683,0.9373697179239842,77.01518740780493,85.18309613470024,19.540564977124436,2.769502974053244,2.3376421472628186,0.89380534398776,5.137952570126286,3.607993531154117,3.4352027586273595,3.34211775173427,2.8992679431323927,0.9877665220270123,0.9534796027053872,0.6092799066783502,0.6270082599365833,1.7487541916525722,1.155681305342683,1.233165951033052
20200822041526_ML3.4,3.4000000953674316,3.6722756519401334,3.5910629114675725,0.2515489951152084,8,74.98662567138672,296.095703125,182.52057552337646,490.33848579201197,171.55315437882336,962.1720087548665,1.7790140204309117,0.5733299787264431,2.348794121329929,5.725420412851704,3.2392584132876703,6.6433561173541165,1.4113099070962718,0.5660225388332196,1.808346506977667,2.857698468266285,1.7044313784776532,2.996282248548857,6.682164927023882,4.186408581688626,7.803509641929997,490.33848579201197,171.55315437882336,962.1720087548665,1.50708810019609,0.5142413514310094,1.9803076318494641,5.725420412851704,3.2392584132876703,6.6433561173541165,1.0278693968290813,0.45886157194502775,1.3022002776230883,2.857698468266285,1.7044313784776532,2.996282248548857,6.682164927023882,4.186408581688626,7.803509641929997,495.39979942116236,171.55315437882336,960.4869854789215,1.1119517042116969,0.49438435290041105,1.288600808781394,5.725420412851704,3.2392584132876703,6.6433561173541165,0.7073126240784003,0.47652303284199826,0.6672254518205388,2.938304221722802,1.7044313784776532,3.0113541562352495,6.8415154853232885,4.186408581688626,7.802081724360513
20200825071005_ML2.5,2.5,2.7334059518667653,2.7334059518667653,,1,71.51637268066406,71.51637268066406,71.51637268066406,227.3449095849018,227.3449095849018,,1.637456817831527,1.637456817831527,,2.145527951871388,2.145527951871388,,1.507964309661431,1.507964309661431,,0.7060428686803316,0.7060428686803316,,1.5605681169938668,1.5605681169938668,,227.3449095849018,227.3449095849018,,1.5321660197126765,1.5321660197126765,,2.145527951871388,2.145527951871388,,1.3474157527047583,1.3474157527047583,,0.7060428686803316,0.7060428686803316,,1.5605681169938668,1.5605681169938668,,227.3449095849018,227.3449095849018,,1.493452843304081,1.493452843304081,,2.145527951871388,2.145527951871388,,1.4295976198450024,1.4295976198450024,,0.7060428686803316,0.7060428686803316,,1.5605681169938668,1.5605681169938668,
20200825213422_ML2.6,2.5999999046325684,3.0828005433827785,3.0828005433827785,,1,117.49102783203124,117.49102783203124,117.49102783203124,263.00192315174513,263.00192315174513,,1.2930474948365815,1.2930474948365815,,49.15845011784205,49.15845011784205,,1.055661135905523,1.055661135905523,,0.7657834937588447,0.7657834937588447,,2.431936250906169,2.431936250906169,,263.00192315174513,263.00192315174513,,1.0551755602399835,1.0551755602399835,,49.15845011784205,49.15845011784205,,0.8013201873639875,0.8013201873639875,,0.7657834937588447,0.7657834937588447,,2.431936250906169,2.431936250906169,,458.0855107982295,458.0855107982295,,1.4067195199980056,1.4067195199980056,,49.15845011784205,49.15845011784205,,1.713077323617045,1.713077323617045,,1.3338089649518423,1.3338089649518423,,4.23584263709857,4.23584263709857,
20200831092647_ML2.7,2.700000047683716,2.850983434586769,2.850983434586769,,1,77.16878509521484,77.16878509521484,77.16878509521484,98.41351500994865,98.41351500994865,,0.2610910382137157,0.2610910382137157,,3.66507648116549,3.66507648116549,,0.2862351839417307,0.2862351839417307,,0.4630095377287147,0.4630095377287147,,0.7785047500184457,0.7785047500184457,,106.33567229754631,106.33567229754631,,0.2751242438027963,0.2751242438027963,,3.66507648116549,3.66507648116549,,0.2721768157769915,0.2721768157769915,,0.5002811907448066,0.5002811907448066,,0.8411733487181726,0.8411733487181726,,138.0116671705932,138.0116671705932,,0.29678763226413074,0.29678763226413074,,3.66507648116549,3.66507648116549,,0.34005220864311414,0.34005220864311414,,0.6493083618786083,0.6493083618786083,,1.0917477994705318,1.0917477994705318,
20200919214822_ML2.6,2.5999999046325684,3.8642183641693344,3.8642183641693344,,1,66.7590103149414,66.7590103149414,66.7590103149414,2082.1281900196545,2082.1281900196545,,0.5611201520627607,0.5611201520627607,,1.7590927695749976,1.7590927695749976,,0.5770382692517427,0.5770382692517427,,0.5113749914396138,0.5113749914396138,,0.7539423768560571,0.7539423768560571,,2082.1281900196545,2082.1281900196545,,0.5125664218925884,0.5125664218925884,,1.7590927695749976,1.7590927695749976,,0.4459482663071349,0.4459482663071349,,0.5113749914396138,0.5113749914396138,,0.7539423768560571,0.7539423768560571,,2082.1281900196545,2082.1281900196545,,0.5035523017137716,0.5035523017137716,,1.7590927695749976,1.7590927695749976,,0.5316759573849399,0.5316759573849399,,0.5113749914396138,0.5113749914396138,,0.7539423768560571,0.7539423768560571,
20200921012456_ML3.1,3.0999999046325684,3.502606498574466,3.508184208226612,0.3339454779571195,6,63.53487014770508,205.33290100097656,128.71280733744302,601.9113381384884,217.11612633292071,1052.864543868381,0.985020994345418,0.8517243837590004,0.8055414299249872,4.02897372223337,3.7506761757678198,2.4533758206084695,1.0202269978554164,0.7747612704501982,1.05881456855299,2.229114370295649,1.4336814205975188,2.299992866409496,4.341973322439423,2.976575571451462,4.565971952911437,608.3096156244509,229.9229555500967,1050.1522734796897,0.9082824039152131,0.7671984097983553,0.7738920235741886,4.02897372223337,3.7506761757678198,2.4533758206084695,0.8548071942243718,0.5981096437266491,0.8418823953992353,2.321817747968804,1.4336814205975188,2.353067112303989,4.499675221006671,2.976575571451462,4.621107086534235,611.402312564758,229.9229555500967,1048.9226995293543,0.7258384503491518,0.6875878331831696,0.43210660291575254,4.02897372223337,3.7506761757678198,2.4533758206084695,0.6854183055857083,0.5269508869375198,0.48556717592098175,2.366627222568007,1.4336814205975188,2.3860566929553535,4.575902640065874,2.976575571451462,4.659019257061311
20200924135442_ML3.0,3.0,3.731583405151982,3.731583405151982,0.2413661937649865,2,69.58793640136719,178.31431579589844,123.95112609863281,1051.7821914853466,1051.7821914853466,588.1637631829653,1.2145460495097902,1.2145460495097902,1.4324161543265188,5.072618663693716,5.072618663693716,6.612858569967819,0.9112294409077145,0.9112294409077145,1.0046890186053057,3.335494176386303,3.335494176386303,3.3282244750902983,8.029020463524668,8.029020463524668,9.092465254244887,1160.1984489202641,1160.1984489202641,434.8400215367723,1.3207304071768133,1.3207304071768133,1.5730723626485512,5.072618663693716,5.072618663693716,6.612858569967819,1.4235960956011076,1.4235960956011076,1.7121193865565643,3.502935528443376,3.502935528443376,3.0914266441090974,8.301758839108954,8.301758839108954,8.706754944513985,1913.6781356630909,1913.6781356630909,578.4277521628048,3.3378447478669058,3.3378447478669058,4.419597657027561,5.2787689395770485,5.2787689395770485,6.904399086008982,5.19415077939391,5.19415077939391,7.024067235763036,4.709758512398217,4.709758512398217,1.5874947616927182,10.332932044400755,10.332932044400755,6.349591726932651
20200925013722_ML3.0,3.0,3.4445302039689065,3.4445302039689065,,1,141.1455841064453,141.1455841064453,141.1455841064453,169.1753352819369,169.1753352819369,,0.3233882892892286,0.3233882892892286,,5.284552239904735,5.284552239904735,,0.3023534575252705,0.3023534575252705,,1.7423458190799672,1.7423458190799672,,3.3238174547215795,3.3238174547215795,,169.1753352819369,169.1753352819369,,0.2654214973439475,0.2654214973439475,,5.284552239904735,5.284552239904735,,0.24572804183101846,0.24572804183101846,,1.7423458190799672,1.7423458190799672,,3.3238174547215795,3.3238174547215795,,169.1753352819369,169.1753352819369,,0.24562214417010292,0.24562214417010292,,5.284552239904735,5.284552239904735,,0.1922723833169437,0.1922723833169437,,1.7423458190799672,1.7423458190799672,,3.3238174547215795,3.3238174547215795,
20201018234402_ML2.1,2.0999999046325684,2.781521568071036,2.781521568071036,,1,74.2062759399414,74.2062759399414,74.2062759399414,313.0279136761067,313.0279136761067,,3.162403575915052,3.162403575915052,,16.7302282938007,16.7302282938007,,2.8419600343957976,2.8419600343957976,,0.8614294084860417,0.8614294084860417,,1.7242853692385702,1.7242853692385702,,391.85374985774735,391.85374985774735,,4.1431470471192355,4.1431470471192355,,16.7302282938007,16.7302282938007,,4.347890532388253,4.347890532388253,,1.0783522146279505,1.0783522146279505,,2.158490212026601,2.158490212026601,,477.22742690006515,477.22742690006515,,3.817539323564989,3.817539323564989,,16.7302282938007,16.7302282938007,,3.7542809427617083,3.7542809427617083,,1.3132941891348577,1.3132941891348577,,2.628763231813858,2.628763231813858,
20201020115856_ML2.6,2.5999999046325684,2.9180657646581447,2.923212444935446,0.18746676861120598,5,84.97126007080078,143.8775177001953,114.82435302734375,238.64169212999656,239.12736814911747,78.95980220897847,1.6890779432542835,2.0410250114369766,0.9589785149895262,4.137451478038871,3.315792126086877,3.114307168735302,1.836959914444969,2.224279428528885,1.1318674777666888,1.282601560725997,1.2725159910217014,0.34591725909445303,2.5575523490764764,2.187464468216387,0.7747888845566593,265.1638051671059,251.76185911591435,89.92515632150594,1.8916563203590102,1.7262548587658633,1.2668039748902655,4.687726485312481,4.632935371751875,2.9488984228552204,1.9003854572185095,1.133717516625875,1.5497048518649708,1.4270271568214412,1.393846314486512,0.4257844353563575,2.8413357269312742,2.616956508534611,0.9098386481971357,273.9258138340981,251.76185911591435,75.84604377946532,1.9131684606494956,2.1632197681160257,1.0264398271184183,4.780722856574931,4.632935371751875,2.8057193784460184,2.171519184395632,2.624990311299213,1.1732454683495521,1.506051645817679,1.5882290840473965,0.426604406790965,2.977179412211359,2.8666828946168095,0.8354718404585337
20201102195406_ML3.5,3.5,4.194059866604776,4.12923903944986,0.2454279007036247,4,205.4311065673828,354.8345947265625,288.66773223876953,173.54544895195394,199.26764807891254,75.71917928469072,2.658907195914673,2.783713870860695,0.9167755821454053,255.39817993286323,9.540729415931908,495.0932926682408,2.1512251117849117,2.127338096963565,0.7054899035944305,1.3628714306271865,1.536293843717055,0.7396296058293256,2.891947595162744,3.098754338340054,1.809514760774808,178.4571516278379,199.26764807891254,81.17635564527853,2.3177882189338384,2.3568713542202313,0.8320998952824269,255.39817993286323,9.540729415931908,495.0932926682408,1.5672189125727072,1.4205337560635245,0.5658967091291479,1.4048279310009035,1.536293843717055,0.7892445640834783,2.990826380958953,3.098754338340054,1.9442227136620474,180.80323856377035,199.26764807891254,84.06354465779755,2.019237618979392,1.855596521651906,0.8753179602142477,255.39817993286323,9.540729415931908,495.0932926682408,1.7670509804055965,1.4505423920326987,0.8812438455320453,1.4248685572154183,1.536293843717055,0.8149289347917589,3.0380560776456726,3.098754338340054,2.012245892359652
20201108203714_ML2.0,2.0,2.818583434647549,2.760298539958717,0.38358488763717785,4,49.23745346069336,129.8447723388672,91.8681287765503,162.11900708624592,119.0214024970208,102.92823189490183,2.2018516154677803,1.366272357416161,2.0076762933782826,6.617261082959898,4.530092745648742,6.4433256815237145,2.2182284910089742,1.47834676497067,1.9729183962042194,0.759698582931008,0.7691128770731119,0.38128378245662553,1.6940086185384855,1.6485416799042745,1.0856375668368388,238.88015267798176,238.9535156225097,72.37734432745063,3.054858307539605,3.2698258905836375,1.4324536201480331,7.802230372801104,6.0300327816517925,5.452167487308238,3.432389424111346,3.2741377336596447,1.5938313222110714,1.377170327990937,0.9919057126080943,1.129776424208281,3.0483997598470296,2.2258659533182814,2.7055568984205896,253.89782162555923,268.98885351766467,65.3271904607921,3.221923937542905,3.7229387677438943,1.3210668214410743,8.47946530645479,6.3443096510536865,4.861812435559103,3.354560702856049,3.305907861428604,1.7032684439738977,1.4162281367689626,0.9919057126080943,1.0913745923397968,3.1139132889374843,2.2258659533182814,2.6364855156425246
20201111071724_ML3.0,3.0,3.616020506175991,3.578268508802544,0.41497055886808426,3,68.07196044921875,145.11990356445312,95.01834615071614,1283.0537056190442,1007.318381597614,1039.1957547337954,2.388262481290113,0.47902253982330306,3.5390915661670386,4.458198021030117,3.5167060577558558,4.22846028976736,2.2158789079100694,0.5612067220717819,3.1717674080891713,1.3723743450359507,1.2686103510413966,0.2027034996948021,3.0183748881605372,2.710282717287264,0.5525194424088056,1283.0537056190442,1007.318381597614,1039.1957547337954,2.238070995472962,0.4727926145898924,3.272259966059358,4.458198021030117,3.5167060577558558,4.22846028976736,2.0171176856209576,0.5114750649965794,2.831396950243205,1.3723743450359507,1.2686103510413966,0.2027034996948021,3.0183748881605372,2.710282717287264,0.5525194424088056,1562.2285155110346,1007.318381597614,1508.7322789254702,1.745007556599645,0.48445009633944114,2.371922752463522,4.458198021030117,3.5167060577558558,4.22846028976736,1.0299074408331477,0.4860944461339115,1.1189420754601203,1.5149925250256011,1.6059524728430064,0.21579383233861366,3.3269656391099764,3.614367694952286,0.5344734120940852
