event,net,sta,ML_station_mean,ML_station_median,ML_station_std,n_horizontal_component,distance_km,distance_min_km,distance_max_km,header_ML,amplitude_h_nm_max,amplitude_h_nm_mean,amp_window_start,amp_window_end,s_pick,s_source,ML_formula,ML_HHE,ML_HHN,ML_HHZ,amp_nm_HHE,amp_nm_HHN,amp_nm_HHZ,ML_H_mean,ML_H_std,ML_Z,ML_Z_minus_H_mean,ML_station_minus_header,abs_ML_station_minus_header,reject_reason,pass_filter
20200727051157_ML5.1,VN,VTVB,5.6717327626815734,5.6717327626815734,0.4856617589506911,2,146.6125946044922,146.6125946044922,146.6125946044922,5.099999904632568,265215.9028998945,159881.40406288582,2020-07-27T05:15:31.729005,2020-07-27T05:16:24.339730,2020-07-27T05:15:31.729005,header,SEISAN_HUTTON_NM,6.015147485798593,5.328318039564553,5.462904551813305,265215.9028998945,54546.90522587714,74362.95303110604,5.6717327626815734,0.4856617589506911,5.462904551813305,-0.2088282108682682,0.5717328580490051,0.5717328580490051,H_component_std_too_large;,False
20200727084958_ML3.4,VN,VTVB,3.737525497638644,3.737525497638644,0.3012128887718018,2,147.2032928466797,147.2032928466797,147.2032928466797,3.4000000953674316,2269.4075618283723,1560.2072934128178,2020-07-27T08:53:07.539002,2020-07-27T08:54:01.234529,2020-07-27T08:53:07.539002,header,SEISAN_HUTTON_NM,3.950515173869974,3.524535821407314,3.427811160111177,2269.4075618283723,851.007024997263,681.0962417397703,3.737525497638644,0.3012128887718018,3.427811160111177,-0.3097143375274673,0.3375254022712126,0.3375254022712126,H_component_std_too_large;,False
20200728012456_ML4.1,VN,VTVB,4.5619442674807535,4.5619442674807535,0.3810124714560755,2,150.4859161376953,150.4859161376953,150.4859161376953,4.099999904632568,16592.88821927225,10695.60286797741,2020-07-28T01:27:26.895976,2020-07-28T01:28:22.223944,2020-07-28T01:27:26.895976,theory,SEISAN_HUTTON_NM,4.83136076976399,4.292527765197517,4.231804183207816,16592.88821927225,4798.317516682571,4172.202711095383,4.5619442674807535,0.3810124714560755,4.231804183207816,-0.3301400842729372,0.4619443628481852,0.4619443628481852,H_component_std_too_large;,False
20200728012458_ML3.8,VN,VTVB,4.558059220896336,4.558059220896336,0.38241367767366,2,149.8490753173828,149.8490753173828,149.8490753173828,3.799999952316284,16606.410089679648,10693.388046063192,2020-07-28T01:27:25.999005,2020-07-28T01:28:21.198384,2020-07-28T01:27:25.999005,header,SEISAN_HUTTON_NM,4.828466525597868,4.287651916194805,4.227772144886077,16606.410089679648,4780.366002446734,4164.677511185238,4.558059220896336,0.38241367767366,4.227772144886077,-0.3302870760102587,0.7580592685800518,0.7580592685800518,H_component_std_too_large;,False
20200803101458_ML3.5,VN,HBVB,3.25222073293257,3.25222073293257,0.2417845287529688,2,64.52157592773438,64.52157592773438,64.52157592773438,1.7000000476837158,2412.5144405939263,1755.172052741329,2020-08-03T12:07:55.988009,2020-08-03T12:08:18.213384,2020-08-03T12:07:55.988009,header,SEISAN_HUTTON_NM,3.081253253065352,3.423188212799788,3.3535507063188845,1097.8296648887317,2412.5144405939263,2055.0974250652243,3.25222073293257,0.2417845287529688,3.3535507063188845,0.1013299733863144,1.5522206852488545,1.5522206852488545,residual_outside_bias_centered_2std;,False
20200804152104_ML3.0,VN,DBVB,4.035890619143974,4.035890619143974,0.5995691599682011,2,180.09017944335938,180.09017944335938,180.09017944335938,3.0,5080.256785638393,2900.6545930437705,2020-08-04T15:22:59.753337,2020-08-04T15:24:06.359120,2020-08-04T15:22:59.753337,theory,SEISAN_HUTTON_NM,3.6119312003401367,4.4598500379478105,3.2956496213387787,721.0524004491485,5080.256785638393,348.0849513671135,4.035890619143974,0.5995691599682011,3.2956496213387787,-0.7402409978051949,1.0358906191439736,1.0358906191439736,H_component_std_too_large;Z_minus_H_too_large;,False
20200817012514_ML4.1,VN,HGVB,4.304370282460724,4.304370282460724,0.3334597789874812,2,215.01304626464844,215.01304626464844,215.01304626464844,4.099999904632568,4312.720909474763,2884.371581121595,2020-08-17T01:27:01.099004,2020-08-17T01:28:20.442031,2020-08-17T01:27:01.099004,header,SEISAN_HUTTON_NM,4.54016195343574,4.068578611485709,4.1355590509791265,4312.720909474763,1456.022252768427,1698.8242508747917,4.304370282460724,0.3334597789874812,4.1355590509791265,-0.1688112314815972,0.2043703778281553,0.2043703778281553,H_component_std_too_large;,False
20200817060033_ML3.2,VN,HGVB,3.2757533459126336,3.2757533459126336,0.3044491158390427,2,214.80148315429688,214.80148315429688,214.80148315429688,3.200000047683716,385.91814714840865,264.5584329725541,2020-08-17T06:02:10.471852,2020-08-17T06:03:30.300989,2020-08-17T06:02:10.471852,theory,SEISAN_HUTTON_NM,3.4910313802486694,3.0604753115765977,3.122582432059027,385.91814714840865,143.1987187966995,165.21377432920582,3.2757533459126336,0.3044491158390427,3.122582432059027,-0.1531709138536063,0.0757532982289177,0.0757532982289177,H_component_std_too_large;,False
20200825213422_ML2.6,RM,SLV,2.771724675162172,2.771724675162172,0.3025952724480586,2,70.33555603027344,70.33555603027344,70.33555603027344,2.5999999046325684,780.5369670579764,535.9582820365856,2020-08-25T21:35:02.269994,2020-08-25T21:35:27.689371,2020-08-25T21:35:02.269994,header,SEISAN_HUTTON_NM,2.985691844265185,2.557757506059158,2.834756243749875,780.5369670579764,291.37959701519475,551.3887183603091,2.771724675162172,0.3025952724480586,2.834756243749875,0.0630315685877032,0.1717247705296034,0.1717247705296034,H_component_std_too_large;,False
20200825213422_ML2.6,VN,HBVB,4.044856862833083,4.044856862833083,0.1763329895173281,2,189.5228271484375,189.5228271484375,189.5228271484375,2.5999999046325684,2361.2429706819307,1845.4936895511885,2020-08-25T21:35:39.568997,2020-08-25T21:36:47.147551,2020-08-25T21:35:39.568997,header,SEISAN_HUTTON_NM,3.920170610198484,4.1695431154676825,4.020535241665426,1329.7444084204458,2361.2429706819307,1675.4551403116282,4.044856862833083,0.1763329895173281,4.020535241665426,-0.0243216211676573,1.444856958200515,1.444856958200515,residual_outside_bias_centered_2std;,False
20201020115856_ML2.6,VN,HBVB,4.109589317675185,4.109589317675185,0.0274099747422455,2,187.2171173095703,187.2171173095703,187.2171173095703,2.5999999046325684,2202.050021720388,2108.034647273058,2020-10-20T12:00:32.589605,2020-10-20T12:01:41.910412,2020-10-20T12:00:32.589605,theory,SEISAN_HUTTON_NM,4.090207538662791,4.128971096687579,4.0554350765906735,2014.0192728257275,2202.050021720388,1859.0503835316229,4.109589317675185,0.0274099747422455,4.0554350765906735,-0.0541542410845119,1.509589413042617,1.509589413042617,residual_outside_bias_centered_2std;,False
20201108203714_ML2.0,VN,HBVB,3.5102031155144924,3.5102031155144924,0.0360739049860378,2,119.9483413696289,119.9483413696289,119.9483413696289,2.0,1234.02863962309,1165.643670260892,2020-11-08T20:38:56.169955,2020-11-08T20:39:39.864561,2020-11-08T20:38:56.169955,theory,SEISAN_HUTTON_NM,3.484695012674986,3.535711218353999,3.6257784871803023,1097.258700898694,1234.02863962309,1518.422071132704,3.5102031155144924,0.0360739049860378,3.6257784871803023,0.1155753716658103,1.5102031155144924,1.5102031155144924,residual_outside_bias_centered_2std;,False
20201230190235_ML3.3,VN,MTE2,5.289741456499977,5.289741456499977,0.3114296095862088,2,328.7839050292969,328.7839050292969,328.7839050292969,3.299999952316284,15303.231743527464,10427.013301421215,2020-12-30T19:04:04.899000,2020-12-30T19:07:20.089270,2020-12-30T19:04:04.899000,header,SEISAN_HUTTON_NM,5.509955445300664,5.069527467699289,4.997102979436296,15303.231743527464,5550.794859314967,4698.191222448581,5.289741456499977,0.3114296095862088,4.997102979436296,-0.2926384770636803,1.9897415041836928,1.9897415041836928,residual_outside_bias_centered_2std;H_component_std_too_large;,False
20210525004621_ML2.4,RM,SLV,2.1763371611710625,2.1763371611710625,0.3752088043072013,2,67.81270599365234,67.81270599365234,67.81270599365234,2.4000000953674316,234.81646389817044,152.00799847803947,2021-05-25T00:47:31.474059,2021-05-25T00:47:55.307471,2021-05-25T00:47:31.474059,theory,SEISAN_HUTTON_NM,2.441649851057581,1.911024471284544,2.573174000308236,234.81646389817044,69.19953305790851,317.87230633976617,2.1763371611710625,0.3752088043072013,2.573174000308236,0.3968368391371735,-0.2236629341963691,0.2236629341963691,H_component_std_too_large;,False
20211007200339_ML2.2,RM,SLV,2.056566730111019,2.056566730111019,0.3034630106522586,2,30.988466262817383,30.988466262817383,30.988466262817383,2.200000047683716,443.96342245543445,304.6151240179041,2021-10-07T20:04:14.219000,2021-10-07T20:04:23.557978,2021-10-07T20:04:14.219000,header,SEISAN_HUTTON_NM,2.271147482782516,1.841985977439521,2.1782244043935055,443.96342245543445,165.2668255803738,358.4463086252703,2.056566730111019,0.3034630106522586,2.1782244043935055,0.1216576742824866,-0.1434333175726969,0.1434333175726969,H_component_std_too_large;,False
20211007200339_ML2.2,VN,HBVB,3.917745029810763,3.917745029810763,0.0388346592410798,2,163.51341247558594,163.51341247558594,163.51341247558594,2.200000047683716,1858.3207525765688,1747.9459447849842,2021-10-07T20:04:51.617118,2021-10-07T20:05:51.907942,2021-10-07T20:04:51.617118,theory,SEISAN_HUTTON_NM,3.945205280705199,3.8902847789163264,3.778289411855212,1858.3207525765688,1637.5711369933997,1265.332922433485,3.917745029810763,0.0388346592410798,3.778289411855212,-0.1394556179555506,1.717744982127047,1.717744982127047,residual_outside_bias_centered_2std;,False
20211020081743_ML2.1,VN,SPVB,3.7097375338891823,3.7097375338891823,0.0164356895158137,2,161.00205993652344,161.00205993652344,161.00205993652344,2.0999999046325684,1141.5174055782393,1111.773280276867,2021-10-20T08:19:03.319997,2021-10-20T08:20:01.134707,2021-10-20T08:19:03.319997,header,SEISAN_HUTTON_NM,3.6981157463790737,3.721359321399291,3.6051118151789,1082.0291549754943,1141.5174055782393,873.443931263846,3.7097375338891823,0.0164356895158137,3.6051118151789,-0.1046257187102819,1.609737629256614,1.609737629256614,residual_outside_bias_centered_2std;,False
20211108123654_ML3.0,VN,HBVB,4.7566154803376985,4.7566154803376985,0.0386356616293614,2,298.4634704589844,298.4634704589844,298.4634704589844,3.0,3653.506166150671,3437.5499355768643,2021-11-08T12:39:12.079005,2021-11-08T12:41:02.674647,2021-11-08T12:39:12.079005,header,SEISAN_HUTTON_NM,4.783935018671449,4.729295942003948,4.4747441499282745,3653.506166150671,3221.5937050030575,1792.7468823158447,4.7566154803376985,0.0386356616293614,4.4747441499282745,-0.281871330409424,1.7566154803376983,1.7566154803376983,residual_outside_bias_centered_2std;,False
20211108123654_ML3.0,VN,MLVB,3.388906154920469,3.388906154920469,0.6983306761555803,2,101.0703353881836,101.0703353881836,101.0703353881836,3.0,3602.012893484917,1986.3282656745153,2021-11-08T12:38:15.399005,2021-11-08T12:38:51.079224,2021-11-08T12:38:15.399005,header,SEISAN_HUTTON_NM,3.8827005115406665,2.895111798300271,2.990160639426617,3602.012893484917,370.64363786411326,461.3233009751181,3.388906154920469,0.6983306761555803,2.990160639426617,-0.3987455154938519,0.3889061549204688,0.3889061549204688,H_component_std_too_large;,False
20211108123705_ML3.0,VN,HBVB,4.779946045730738,4.779946045730738,0.0417308878586675,2,301.4239807128906,301.4239807128906,301.4239807128906,3.0,3783.341609802242,3542.9829445436535,2021-11-08T12:39:12.079002,2021-11-08T12:41:05.448320,2021-11-08T12:39:12.079002,header,SEISAN_HUTTON_NM,4.809454239520537,4.750437851940939,4.483098905235197,3783.341609802242,3302.6242792850653,1784.515081189524,4.779946045730738,0.0417308878586675,4.483098905235197,-0.296847140495541,1.779946045730738,1.779946045730738,residual_outside_bias_centered_2std;,False
20211108123705_ML3.0,VN,MLVB,3.3931053122925636,3.3931053122925636,0.6966631337154988,2,101.55603790283205,101.55603790283205,101.55603790283205,3.0,3600.2797296984036,1986.381080410712,2021-11-08T12:38:15.399002,2021-11-08T12:38:52.203025,2021-11-08T12:38:15.399002,header,SEISAN_HUTTON_NM,3.8857205383454634,2.900490086239664,2.9960861340828995,3600.2797296984036,372.48243112302026,464.19647803955337,3.3931053122925636,0.6966631337154988,2.9960861340828995,-0.3970191782096641,0.3931053122925636,0.3931053122925636,H_component_std_too_large;,False
20211126213529_ML2.5,VN,MLVB,3.3073378197942356,3.3073378197942356,0.6245945466657168,2,108.68071746826172,108.68071746826172,108.68071746826172,2.5,2362.9636006836895,1336.0488642149137,2021-11-26T21:36:46.189004,2021-11-26T21:37:25.052812,2021-11-26T21:36:46.189004,header,SEISAN_HUTTON_NM,3.7489928592337014,2.8656827803547698,2.752425484825742,2362.9636006836895,309.134127746138,238.1714262446388,3.3073378197942356,0.6245945466657168,2.752425484825742,-0.5549123349684937,0.8073378197942356,0.8073378197942356,H_component_std_too_large;,False
20211204180121_ML2.3,VN,MLVB,2.9696093680860347,2.9696093680860347,0.3940830503290917,2,100.3254165649414,100.3254165649414,100.3254165649414,2.299999952316284,845.4480941648598,539.8732557528939,2021-12-04T18:01:59.999003,2021-12-04T18:02:35.082611,2021-12-04T18:01:59.999003,header,SEISAN_HUTTON_NM,3.248268165324415,2.6909505708476544,2.917522951453698,845.4480941648598,234.298417340928,394.7678129361116,2.9696093680860347,0.3940830503290917,2.917522951453698,-0.0520864166323367,0.6696094157697505,0.6696094157697505,H_component_std_too_large;,False
20211206213635_ML2.6,VN,MLVB,3.264032704592722,3.264032704592722,0.5280951688947224,2,106.4784164428711,106.4784164428711,106.4784164428711,2.5999999046325684,1887.764499646756,1112.9568888832323,2021-12-06T21:37:52.221405,2021-12-06T21:38:30.784611,2021-12-06T21:37:52.221405,theory,SEISAN_HUTTON_NM,3.637452379630035,2.890613029555409,2.7975710541072125,1887.764499646756,338.1492781197085,272.939561310947,3.264032704592722,0.5280951688947224,2.7975710541072125,-0.4664616504855097,0.6640327999601539,0.6640327999601539,H_component_std_too_large;,False
20211206213635_ML2.6,VN,NNA,3.3165420501042577,3.3165420501042577,0.3536258274105736,2,106.2222900390625,106.2222900390625,106.2222900390625,2.5999999046325684,1609.6585463233894,1059.2786097980256,2021-12-06T21:37:53.389996,2021-12-06T21:38:30.613860,2021-12-06T21:37:53.389996,header,SEISAN_HUTTON_NM,3.566593270668978,3.0664908295395374,3.5183130700126393,1609.6585463233894,508.8986732726621,1440.3019846393045,3.3165420501042577,0.3536258274105736,3.5183130700126393,0.2017710199083815,0.7165421454716894,0.7165421454716894,H_component_std_too_large;,False
20211215045136_ML2.5,VN,MLVB,3.0284982731935566,3.0284982731935566,0.5262097747353351,2,100.46592712402344,100.46592712402344,100.46592712402344,2.5,1198.0178998653105,706.9683123992994,2021-12-15T04:52:41.358999,2021-12-15T04:53:17.876285,2021-12-15T04:52:41.358999,header,SEISAN_HUTTON_NM,3.4005847732355576,2.6564117731515555,2.5874035353598925,1198.0178998653105,215.91872493328836,184.19679494133925,3.0284982731935566,0.5262097747353351,2.5874035353598925,-0.441094737833664,0.5284982731935566,0.5284982731935566,H_component_std_too_large;,False
20211215045136_ML2.5,VN,MTE,2.682457304906587,2.682457304906587,0.4466379095077183,2,70.55179595947266,70.55179595947266,70.55179595947266,2.5,800.0021302005714,493.4167406139963,2021-12-15T04:52:33.056656,2021-12-15T04:52:57.933531,2021-12-15T04:52:33.056656,theory,SEISAN_HUTTON_NM,2.998277999454478,2.366636610358696,2.459851285361851,800.0021302005714,186.8313510274212,231.56047369463525,2.682457304906587,0.4466379095077183,2.459851285361851,-0.2226060195447359,0.1824573049065869,0.1824573049065869,H_component_std_too_large;,False
20211231224607_ML1.4,VN,MLVB,2.577637250646601,2.577637250646601,0.485048819639474,2,76.917724609375,76.917724609375,76.917724609375,1.399999976158142,591.2276345263687,356.5341280695752,2021-12-31T22:47:32.639001,2021-12-31T22:47:59.377483,2021-12-31T22:47:32.639001,header,SEISAN_HUTTON_NM,2.9206185602202037,2.2346559410729983,2.484185507374657,591.2276345263687,121.84062161278172,216.4320995007922,2.577637250646601,0.485048819639474,2.484185507374657,-0.0934517432719439,1.177637274488459,1.177637274488459,H_component_std_too_large;,False
20211231224607_ML1.4,VN,NNA,2.771753894026315,2.771753894026315,0.3145454535290987,2,52.588356018066406,52.588356018066406,52.588356018066406,1.399999976158142,1187.385317912266,806.8632221100814,2021-12-31T22:47:25.919000,2021-12-31T22:47:43.157904,2021-12-31T22:47:25.919000,header,SEISAN_HUTTON_NM,2.994171117208139,2.5493366708444913,2.6463400490540296,1187.385317912266,426.34112630789696,533.0409894241112,2.771753894026315,0.3145454535290987,2.6463400490540296,-0.1254138449722854,1.371753917868173,1.371753917868173,H_component_std_too_large;,False
20211231224607_ML1.4,VN,SPVB,3.4237665332623823,3.4237665332623823,0.0743809292350493,2,105.62727355957033,105.62727355957033,105.62727355957033,1.399999976158142,1319.2734060974126,1177.379771721046,2021-12-31T22:47:42.939004,2021-12-31T22:48:18.517182,2021-12-31T22:47:42.939004,header,SEISAN_HUTTON_NM,3.4763617927154424,3.3711712738093222,3.4347908277732753,1319.2734060974126,1035.486137344679,1198.8472270344346,3.4237665332623823,0.0743809292350493,3.4347908277732753,0.0110242945108929,2.02376655710424,2.02376655710424,residual_outside_bias_centered_2std;,False
20220110000819_ML2.4,VN,MLVB,2.4944374110592253,2.4944374110592253,0.4950823072523408,2,77.91838073730469,77.91838073730469,77.91838073730469,2.4000000953674316,486.9982700137713,292.0665858611011,2022-01-10T00:09:42.058999,2022-01-10T00:10:09.544587,2022-01-10T00:09:42.058999,header,SEISAN_HUTTON_NM,2.8445134677628374,2.1443613543556133,2.2969306240164444,486.9982700137713,97.13490170843086,138.0208109197037,2.4944374110592253,0.4950823072523408,2.2969306240164444,-0.1975067870427809,0.0944373156917937,0.0944373156917937,H_component_std_too_large;,False
20220110000819_ML2.4,VN,NNA,3.211458465741873,3.211458465741873,0.535594986309453,2,67.26261138916016,67.26261138916016,67.26261138916016,2.4000000953674316,3343.69105268192,1964.0927902179135,2022-01-10T00:09:38.868997,2022-01-10T00:10:02.440741,2022-01-10T00:09:38.868997,header,SEISAN_HUTTON_NM,3.5901813125308033,2.8327356189529427,3.3850997474157154,3343.69105268192,584.494527753907,2085.184932000158,3.211458465741873,0.535594986309453,3.3850997474157154,0.1736412816738424,0.8114583703744414,0.8114583703744414,H_component_std_too_large;,False
20220225232019_ML2.2,VN,TGVB,3.057600300994407,3.057600300994407,0.4832956937332959,2,137.95013427734375,137.95013427734375,137.95013427734375,2.200000047683716,713.7147102048629,430.81981173032,2022-02-25T23:22:13.999003,2022-02-25T23:23:02.665756,2022-02-25T23:22:13.999003,header,SEISAN_HUTTON_NM,3.3993419633514774,2.7158586386373367,2.8500285087386876,713.7147102048629,147.92491325577714,201.47037434214596,3.057600300994407,0.4832956937332959,2.8500285087386876,-0.2075717922557194,0.8576002533106912,0.8576002533106912,H_component_std_too_large;,False
20220420215406_ML2.0,VN,VN05,2.4164808251559746,2.4164808251559746,0.2155821928206628,2,40.6640625,40.6640625,40.6640625,2.0,624.944469688166,467.3297094815322,2022-04-20T21:55:29.849000,2022-04-20T21:55:44.208375,2022-04-20T21:55:29.849000,header,SEISAN_HUTTON_NM,2.568920455602531,2.264041194709418,4.0165119959324365,624.944469688166,309.7149492748984,17515.920668058454,2.4164808251559746,0.2155821928206628,4.0165119959324365,1.6000311707764618,0.4164808251559746,0.4164808251559746,Z_minus_H_too_large;,False
20220604183510_ML2.6,VN,VN08,2.626204145181992,2.626204145181992,0.3263277506555826,2,97.84856414794922,97.84856414794922,97.84856414794922,2.5999999046325684,356.8646063072324,240.0884457659425,2022-06-04T18:35:46.455733,2022-06-04T18:36:21.731376,2022-06-04T18:35:46.455733,theory,SEISAN_HUTTON_NM,2.395455579804077,2.8569527105599075,2.333609595171792,123.31228522465264,356.8646063072324,106.94496964603093,2.626204145181992,0.3263277506555826,2.333609595171792,-0.2925945500102003,0.0262042405494238,0.0262042405494238,H_component_std_too_large;,False
20220717095218_ML3.4,VN,MCVB,3.982472593856861,3.982472593856861,0.8298864856651275,2,174.33071899414062,174.33071899414062,174.33071899414062,3.4000000953674316,6948.336519886612,3707.0921984583742,2022-07-17T09:54:04.207777,2022-07-17T09:55:08.619479,2022-07-17T09:54:04.207777,theory,SEISAN_HUTTON_NM,3.395654232227977,4.569290955485745,4.65680665736734,465.8478770301368,6948.336519886612,8499.561992095812,3.982472593856861,0.8298864856651275,4.65680665736734,0.6743340635104786,0.5824724984894294,0.5824724984894294,H_component_std_too_large;,False
20220730165146_ML3.7,VN,BGVB,4.639022978016186,4.639022978016186,0.3000805616947662,2,423.0306396484375,423.0306396484375,423.0306396484375,3.700000047683716,1684.2685705348483,1159.093475536733,2022-07-30T16:54:34.564897,2022-07-30T16:57:13.719426,2022-07-30T16:54:34.564897,theory,SEISAN_HUTTON_NM,4.426833977939548,4.851211978092823,4.390883359094284,633.9183805386175,1684.2685705348483,583.5562509823872,4.639022978016186,0.3000805616947662,4.390883359094284,-0.2481396189219022,0.9390229303324702,0.9390229303324702,H_component_std_too_large;,False
20220730165146_ML3.7,VN,MCVB,4.692257603272408,4.692257603272408,0.3402423741857608,2,287.7394714355469,287.7394714355469,287.7394714355469,3.700000047683716,5617.308971517052,3736.173745700074,2022-07-30T16:53:46.949000,2022-07-30T16:55:43.525314,2022-07-30T16:53:46.949000,header,SEISAN_HUTTON_NM,4.4516699132386455,4.93284529330617,4.342570643613395,1855.038519883096,5617.308971517052,1442.95790771527,4.692257603272408,0.3402423741857608,4.342570643613395,-0.3496869596590128,0.992257555588692,0.992257555588692,H_component_std_too_large;,False
20220730165146_ML3.7,VN,TYVB,5.3143205484037095,5.3143205484037095,0.257515166971815,2,539.72265625,539.72265625,539.72265625,3.700000047683716,3416.850903081553,2447.034444519464,2022-07-30T16:55:07.905473,2022-07-30T16:58:31.514104,2022-07-30T16:55:07.905473,theory,SEISAN_HUTTON_NM,5.132229827579553,5.496411269227866,5.102691821816654,1477.2179859573755,3416.850903081553,1380.0873687931542,5.3143205484037095,0.257515166971815,5.102691821816654,-0.2116287265870555,1.6143205007199937,1.6143205007199937,residual_outside_bias_centered_2std;,False
20220730165146_ML3.7,VN,VN09,4.033907723462088,4.033907723462088,0.3037500725387144,2,124.03272247314452,124.03272247314452,124.03272247314452,3.700000047683716,6031.764088176784,4137.50497454957,2022-07-30T16:53:09.136921,2022-07-30T16:53:54.387482,2022-07-30T16:53:09.136921,theory,SEISAN_HUTTON_NM,3.8191239873840575,4.248691459540119,3.98176580052294,2243.245860922356,6031.764088176784,3262.260880077897,4.033907723462088,0.3037500725387144,3.98176580052294,-0.0521419229391479,0.3339076757783719,0.3339076757783719,H_component_std_too_large;,False
20220804115123_ML2.4,VN,MLVB,2.579697206304431,2.579697206304431,0.6578612127449436,2,34.39165115356445,34.39165115356445,34.39165115356445,2.4000000953674316,2314.260539987018,1292.969748445611,2022-08-04T11:52:25.978999,2022-08-04T11:52:36.626767,2022-08-04T11:52:25.978999,header,SEISAN_HUTTON_NM,3.0448753309159864,2.114519081692875,1.806593032998888,2314.260539987018,271.6789569042039,133.69955212077716,2.579697206304431,0.6578612127449436,1.806593032998888,-0.7731041733055428,0.1796971109369991,0.1796971109369991,H_component_std_too_large;Z_minus_H_too_large;,False
20220806153901_ML2.5,VN,MLVB,2.562261006325335,2.562261006325335,0.6131292310481574,2,44.41045379638672,44.41045379638672,44.41045379638672,2.5,1489.9253229867877,846.1296522234234,2022-08-06T15:40:05.369003,2022-08-06T15:40:20.605969,2022-08-06T15:40:05.369003,header,SEISAN_HUTTON_NM,2.9958088433431804,2.128713169307489,1.9103930372823743,1489.9253229867877,202.33398146005928,122.39077800543905,2.562261006325335,0.6131292310481574,1.9103930372823743,-0.6518679690429603,0.0622610063253348,0.0622610063253348,H_component_std_too_large;,False
20220809202829_ML-12345.0,VN,BKVB,4.1819671420320494,4.1819671420320494,0.1483361509665015,2,375.6036376953125,375.6036376953125,375.6036376953125,,644.1925507111082,520.8003195279952,2022-08-09T20:31:05.114325,2022-08-09T20:33:26.201425,2022-08-09T20:31:05.114325,theory,SEISAN_HUTTON_NM,4.077077643788525,4.286856640275574,4.267895115856119,397.4080883448822,644.1925507111082,616.6719208923727,4.1819671420320494,0.1483361509665015,4.267895115856119,0.0859279738240692,,,missing_header_ML;residual_outside_bias_centered_2std;,False
20220809202829_ML-12345.0,VN,CBVB,4.350411339329044,4.350411339329044,0.1517209142537308,2,413.6439208984375,413.6439208984375,413.6439208984375,,726.861454745576,585.1767652449499,2022-08-09T20:31:15.982977,2022-08-09T20:33:51.561614,2022-08-09T20:31:15.982977,theory,SEISAN_HUTTON_NM,4.243128452012408,4.45769422664568,4.406014098445535,443.4920757443238,726.861454745576,645.3146294033572,4.350411339329044,0.1517209142537308,4.406014098445535,0.0556027591164909,,,missing_header_ML;residual_outside_bias_centered_2std;,False
20220809202829_ML-12345.0,VN,CCVB,4.714059550375771,4.714059550375771,0.0771628853091393,2,440.6778564453125,440.6778564453125,440.6778564453125,,1232.4412840276073,1095.5250722340393,2022-08-09T20:31:23.706959,2022-08-09T20:34:09.584238,2022-08-09T20:31:23.706959,theory,SEISAN_HUTTON_NM,4.768621949833784,4.659497150917759,4.581569489593406,1232.4412840276073,958.6088604404716,801.1498902717797,4.714059550375771,0.0771628853091393,4.581569489593406,-0.1324900607823655,,,missing_header_ML;residual_outside_bias_centered_2std;,False
20220809202829_ML-12345.0,VN,DBVB,4.196492020328279,4.196492020328279,0.0183742972375262,2,117.57964324951172,117.57964324951172,117.57964324951172,,6014.373729712387,5839.72154201144,2022-08-09T20:29:51.393184,2022-08-09T20:30:34.185429,2022-08-09T20:29:51.393184,theory,SEISAN_HUTTON_NM,4.183499430152087,4.209484610504471,3.748697986555764,5665.069354310493,6014.373729712387,2081.6311946510277,4.196492020328279,0.0183742972375262,3.748697986555764,-0.4477940337725146,,,missing_header_ML;residual_outside_bias_centered_2std;,False
20220809202829_ML-12345.0,VN,LAVB,4.4636419890605,4.4636419890605,0.0679755297329822,2,384.2384033203125,384.2384033203125,384.2384033203125,,1015.2909412319032,914.4901113917048,2022-08-09T20:31:07.581401,2022-08-09T20:33:31.957936,2022-08-09T20:31:07.581401,theory,SEISAN_HUTTON_NM,4.41557603103156,4.511707947089439,4.275522419117493,813.6892815515063,1015.2909412319032,589.3930131860043,4.4636419890605,0.0679755297329822,4.275522419117493,-0.1881195699430069,,,missing_header_ML;residual_outside_bias_centered_2std;,False
20220809202829_ML-12345.0,VN,MCVB,4.473462602576209,4.473462602576209,0.2679814462540122,2,289.0196838378906,289.0196838378906,289.0196838378906,,2985.9151340308263,2116.7849993138625,2022-08-09T20:30:40.376053,2022-08-09T20:32:28.478789,2022-08-09T20:30:40.376053,theory,SEISAN_HUTTON_NM,4.283971104697819,4.662954100454599,4.370405544319686,1247.6548645968987,2985.9151340308263,1522.400450769077,4.473462602576209,0.2679814462540122,4.370405544319686,-0.1030570582565229,,,missing_header_ML;residual_outside_bias_centered_2std;,False
20220809202829_ML-12345.0,VN,MLVB,4.303261222171936,4.303261222171936,0.3861669226036281,2,97.52157592773438,97.52157592773438,97.52157592773438,,18797.708228687756,12071.567627278848,2022-08-09T20:29:45.662307,2022-08-09T20:30:20.813384,2022-08-09T20:29:45.662307,theory,SEISAN_HUTTON_NM,4.576322471814902,4.03019997252897,3.535757840282792,18797.708228687756,5345.427025869939,1712.1439391867932,4.303261222171936,0.3861669226036281,3.535757840282792,-0.7675033818891439,,,missing_header_ML;residual_outside_bias_centered_2std;H_component_std_too_large;Z_minus_H_too_large;,False
