event,sta,ML_cal,ML_header,ML_diff
20080225230059_ML3.0,MTVB,4.122511369966441,3.0,1.1225113699664409
20080225230059_ML3.0,SPVB,4.458104416517909,3.0,1.4581044165179091
20080225230059_ML3.0,TGVB,3.8667043874732188,3.0,0.8667043874732188
20080514114559_ML4.7,HGVB,4.764461056173962,4.699999809265137,0.0644612469088254
20080514114559_ML4.7,KMI,3.9479142474794293,4.699999809265137,-0.7520855617857074
20080514114559_ML4.7,SPVB,4.994524262587127,4.699999809265137,0.29452445332199106
20080514114559_ML4.7,TGVB,4.607167923089074,4.699999809265137,-0.0928318861760626
20080514114959_ML3.5,HGVB,4.677068860952295,3.5,1.1770688609522946
20080514114959_ML3.5,KMI,3.9232571180622733,3.5,0.4232571180622735
20080514114959_ML3.5,SPVB,4.748663816021912,3.5,1.248663816021912
20080514141559_ML3.7,HGVB,4.084163779887501,3.700000047683716,0.3841637322037847
20080514141559_ML3.7,KMI,4.613040328527897,3.700000047683716,0.9130402808441813
20080514141559_ML3.7,LCVB,4.60144217154895,3.700000047683716,0.9014421238652335
20080514141559_ML3.7,SPVB,5.000873029397808,3.700000047683716,1.3008729817140923
20080514141559_ML3.7,TGVB,4.014677056196701,3.700000047683716,0.3146770085129859
20080807190958_ML3.0,CBVB,3.865713422886464,3.0,0.8657134228864645
20080807190958_ML3.0,DBVB,3.969464612478645,3.0,0.9694646124786451
20080807190958_ML3.0,DHVB,4.476065177424062,3.0,1.4760651774240623
20080807190958_ML3.0,HBVB,4.414075706019534,3.0,1.414075706019534
20080807190958_ML3.0,HGVB,3.737127241540551,3.0,0.737127241540551
20080807190958_ML3.0,MTVB,4.109024604097598,3.0,1.109024604097598
20080807190958_ML3.0,SLVB,3.7093722027584195,3.0,0.7093722027584197
20080807190958_ML3.0,SPVB,4.387709355087494,3.0,1.3877093550874937
20080807190958_ML3.0,TGVB,3.6084571476901024,3.0,0.6084571476901026
20080807190958_ML3.0,THVB,3.9436604988145936,3.0,0.9436604988145934
20080807190958_ML3.0,TTVB,3.250594169292955,3.0,0.2505941692929549
20080807190958_ML3.0,VTVB,4.07922446625986,3.0,1.07922446625986
20080914233801_ML3.8,HGVB,4.191084522572481,3.799999952316284,0.3910845702561967
20080914233801_ML3.8,KMI,4.81307928515259,3.799999952316284,1.013079332836305
20080914233801_ML3.8,LCVB,4.298269914020479,3.799999952316284,0.498269961704195
20080914233801_ML3.8,SLVB,4.553682362202424,3.799999952316284,0.7536824098861397
20080914233801_ML3.8,SPVB,4.68012676499697,3.799999952316284,0.880126812680686
20080914233801_ML3.8,TGVB,4.0847737295080195,3.799999952316284,0.28477377719173536
20080914233801_ML3.8,TTVB,4.4444563262058585,3.799999952316284,0.6444563738895743
20080914233801_ML3.8,VTVB,4.37138549301953,3.799999952316284,0.571385540703246
20081017213707_ML4.1,BCVB,4.802717017979569,4.099999904632568,0.7027171133470014
20081017213707_ML4.1,CBVB,4.802194318357124,4.099999904632568,0.7021944137245559
20081017213707_ML4.1,DBVB,4.8087330102535315,4.099999904632568,0.7087331056209627
20081017213707_ML4.1,DHVB,5.268092504920449,4.099999904632568,1.1680926002878804
20081017213707_ML4.1,HGVB,3.5030295767854045,4.099999904632568,-0.5969703278471639
20081017213707_ML4.1,KMI,4.634392447493131,4.099999904632568,0.5343925428605618
20081017213707_ML4.1,LCVB,5.226066519848162,4.099999904632568,1.1260666152155943
20081017213707_ML4.1,MCVB,4.5003911942374035,4.099999904632568,0.40039128960483517
20081017213707_ML4.1,SLVB,4.710624482632161,4.099999904632568,0.6106245779995931
20081017213707_ML4.1,SPVB,2.6078263774395696,4.099999904632568,-1.492173527192999
20081017213707_ML4.1,TGVB,4.769724456056451,4.099999904632568,0.669724551423883
20081017213707_ML4.1,TTVB,5.002128562914885,4.099999904632568,0.9021286582823165
20081017213707_ML4.1,VTVB,5.222935055857717,4.099999904632568,1.1229351512251489
20081019205705_ML3.1,BCVB,3.6971298631230196,3.0999999046325684,0.5971299584904513
20081019205705_ML3.1,DBVB,3.9982966440005296,3.0999999046325684,0.8982967393679611
20081019205705_ML3.1,DHVB,3.9483990263748554,3.0999999046325684,0.8483991217422868
20081019205705_ML3.1,HGVB,3.770900241000551,3.0999999046325684,0.6709003363679835
20081019205705_ML3.1,MCVB,3.946007778702472,3.0999999046325684,0.8460078740699042
20081019205705_ML3.1,SLVB,4.068392523507305,3.0999999046325684,0.9683926188747369
20081019205705_ML3.1,SPVB,4.327781485058601,3.0999999046325684,1.2277815804260324
20081019205705_ML3.1,TGVB,3.447039617249775,3.0999999046325684,0.34703971261720645
20081019205705_ML3.1,TTVB,4.185706609852173,3.0999999046325684,1.0857067052196046
20081019205705_ML3.1,VTVB,3.938526501481436,3.0999999046325684,0.8385265968488675
20081117110359_ML3.2,BCVB,4.5263398530813,3.200000047683716,1.3263398053975837
20081117110359_ML3.2,DHVB,4.7019459866570985,3.200000047683716,1.5019459389733827
20081117110359_ML3.2,HGVB,3.968176898326023,3.200000047683716,0.7681768506423072
