event,net,sta,comp,distance,header_ML,ML,origin_time,p_pick,p_source,s_pick,s_source,surface_pick,amp_window_start,amp_window_end,peak_time,amplitude_raw_velocity,amplitude_scaled_mm,peak_signed,amp_scale,amp_scale_mode,event_average_ML,reference_ML,reference_ML_source,ML_diff_calc_minus_ref
20201222234726_ML2.5,VN,VCVB,HHE,108.76126861572266,2.5,3.7402104187305767,2020-12-22T23:47:57.588000,2020-12-22T23:48:15.877993,header,2020-12-22T23:48:29.677996,header,2020-12-22T23:49:10.095512,2020-12-22T23:48:29.677996,2020-12-22T23:49:08.095512,2020-12-22T23:48:46.538000,4821.311450830388,4.821311450830388,-4821.311450830388,0.001,auto,3.80885851199946,2.5,header,1.2402104187305767
20201222234726_ML2.5,VN,VCVB,HHN,108.76126861572266,2.5,3.8758266718470367,2020-12-22T23:47:57.588000,2020-12-22T23:48:15.877993,header,2020-12-22T23:48:29.677996,header,2020-12-22T23:49:10.095512,2020-12-22T23:48:29.677996,2020-12-22T23:49:08.095512,2020-12-22T23:48:46.078000,6588.422480685884,6.5884224806858835,6588.422480685884,0.001,auto,3.80885851199946,2.5,header,1.3758266718470367
20201222234726_ML2.5,VN,VCVB,HHZ,108.76126861572266,2.5,3.581146255059325,2020-12-22T23:47:57.588000,2020-12-22T23:48:15.877993,header,2020-12-22T23:48:29.677996,header,2020-12-22T23:49:10.095512,2020-12-22T23:48:29.677996,2020-12-22T23:49:08.095512,2020-12-22T23:48:45.698000,3342.727880016489,3.342727880016489,3342.727880016489,0.001,auto,3.80885851199946,2.5,header,1.0811462550593252
20201222234726_ML2.5,VN,VTVB,HHE,88.58618927001953,2.5,3.8610270239064763,2020-12-22T23:47:54.750000,2020-12-22T23:48:10.199997,header,2020-12-22T23:48:20.060340,theory,2020-12-22T23:48:53.807459,2020-12-22T23:48:20.060340,2020-12-22T23:48:51.807459,2020-12-22T23:48:39.799000,8730.1728818798,8.7301728818798,-8730.1728818798,0.001,auto,3.80885851199946,2.5,header,1.3610270239064763
20201222234726_ML2.5,VN,VTVB,HHN,88.58618927001953,2.5,3.8645826287522755,2020-12-22T23:47:54.750000,2020-12-22T23:48:10.199997,header,2020-12-22T23:48:20.060340,theory,2020-12-22T23:48:53.807459,2020-12-22T23:48:20.060340,2020-12-22T23:48:51.807459,2020-12-22T23:48:37.189000,8801.940913909219,8.801940913909219,-8801.940913909219,0.001,auto,3.80885851199946,2.5,header,1.3645826287522755
20201222234726_ML2.5,VN,VTVB,HHZ,88.58618927001953,2.5,3.93035807370107,2020-12-22T23:47:54.750000,2020-12-22T23:48:10.199997,header,2020-12-22T23:48:20.060340,theory,2020-12-22T23:48:53.807459,2020-12-22T23:48:20.060340,2020-12-22T23:48:51.807459,2020-12-22T23:48:36.600000,10241.271835533376,10.241271835533377,-10241.271835533376,0.001,auto,3.80885851199946,2.5,header,1.4303580737010702
20201223070421_ML2.4,VN,MLVB,HHE,19.731571197509766,2.4000000953674316,1.6227188607529186,2020-12-23T07:04:55.508000,2020-12-23T07:04:58.818005,header,2020-12-23T07:05:01.218007,header,2020-12-23T07:05:08.662381,2020-12-23T07:05:01.218007,2020-12-23T07:05:06.662381,2020-12-23T07:05:03.618000,360.4099221841764,0.36040992218417645,-360.4099221841764,0.001,auto,2.6011770417156774,2.4000000953674316,header,-0.777281234614513
20201223070421_ML2.4,VN,MLVB,HHN,19.731571197509766,2.4000000953674316,1.477204246303126,2020-12-23T07:04:55.508000,2020-12-23T07:04:58.818005,header,2020-12-23T07:05:01.218007,header,2020-12-23T07:05:08.662381,2020-12-23T07:05:01.218007,2020-12-23T07:05:06.662381,2020-12-23T07:05:02.388000,257.7995317938439,0.2577995317938439,257.7995317938439,0.001,auto,2.6011770417156774,2.4000000953674316,header,-0.9227958490643056
20201223070421_ML2.4,VN,MLVB,HHZ,19.731571197509766,2.4000000953674316,1.6924491013384626,2020-12-23T07:04:55.508000,2020-12-23T07:04:58.818005,header,2020-12-23T07:05:01.218007,header,2020-12-23T07:05:08.662381,2020-12-23T07:05:01.218007,2020-12-23T07:05:06.662381,2020-12-23T07:05:04.998000,423.18179785988804,0.423181797859888,423.18179785988804,0.001,auto,2.6011770417156774,2.4000000953674316,header,-0.707550994028969
20201223070421_ML2.4,VN,MTE2,HHE,54.177425384521484,2.4000000953674316,3.628842587770237,2020-12-23T07:05:00.529000,2020-12-23T07:05:08.863988,theory,2020-12-23T07:05:16.008264,theory,2020-12-23T07:05:36.647284,2020-12-23T07:05:16.008264,2020-12-23T07:05:34.647284,2020-12-23T07:05:31.519000,10254.36734471216,10.25436734471216,-10254.36734471216,0.001,auto,2.6011770417156774,2.4000000953674316,header,1.2288424924028054
20201223070421_ML2.4,VN,MTE2,HHN,54.177425384521484,2.4000000953674316,3.6366613636765464,2020-12-23T07:05:00.529000,2020-12-23T07:05:08.863988,theory,2020-12-23T07:05:16.008264,theory,2020-12-23T07:05:36.647284,2020-12-23T07:05:16.008264,2020-12-23T07:05:34.647284,2020-12-23T07:05:31.539000,10440.65264192924,10.44065264192924,10440.65264192924,0.001,auto,2.6011770417156774,2.4000000953674316,header,1.2366612683091147
20201223070421_ML2.4,VN,MTE2,HHZ,54.177425384521484,2.4000000953674316,3.549186090452773,2020-12-23T07:05:00.529000,2020-12-23T07:05:08.863988,theory,2020-12-23T07:05:16.008264,theory,2020-12-23T07:05:36.647284,2020-12-23T07:05:16.008264,2020-12-23T07:05:34.647284,2020-12-23T07:05:31.359000,8535.960051316946,8.535960051316946,8535.960051316946,0.001,auto,2.6011770417156774,2.4000000953674316,header,1.1491859950853414
20201230190235_ML3.3,VN,HGVB,HHE,322.09979248046875,3.299999952316284,3.8759858019843483,2020-12-30T19:04:06.667999,2020-12-30T19:05:00.437996,header,2020-12-30T19:05:38.696511,theory,2020-12-30T19:07:41.401194,2020-12-30T19:05:38.696511,2020-12-30T19:07:39.401194,2020-12-30T19:05:38.848000,780.4548795093394,0.7804548795093394,-780.4548795093394,0.001,auto,4.437967674696967,3.299999952316284,header,0.5759858496680641
20201230190235_ML3.3,VN,HGVB,HHN,322.09979248046875,3.299999952316284,3.9252988049358875,2020-12-30T19:04:06.667999,2020-12-30T19:05:00.437996,header,2020-12-30T19:05:38.696511,theory,2020-12-30T19:07:41.401194,2020-12-30T19:05:38.696511,2020-12-30T19:07:39.401194,2020-12-30T19:05:40.758000,874.3006538535417,0.8743006538535417,-874.3006538535417,0.001,auto,4.437967674696967,3.299999952316284,header,0.6252988526196033
20201230190235_ML3.3,VN,HGVB,HHZ,322.09979248046875,3.299999952316284,3.9642319119985023,2020-12-30T19:04:06.667999,2020-12-30T19:05:00.437996,header,2020-12-30T19:05:38.696511,theory,2020-12-30T19:07:41.401194,2020-12-30T19:05:38.696511,2020-12-30T19:07:39.401194,2020-12-30T19:06:16.287999,956.2994593433868,0.9562994593433869,956.2994593433868,0.001,auto,4.437967674696967,3.299999952316284,header,0.6642319596822182
20201230190235_ML3.3,VN,MLVB,HHE,132.37298583984375,3.299999952316284,4.9225784444263425,2020-12-30T19:03:35.038000,2020-12-30T19:03:57.178003,header,2020-12-30T19:04:13.337999,header,2020-12-30T19:05:03.286657,2020-12-30T19:04:13.337999,2020-12-30T19:05:01.286657,2020-12-30T19:04:21.998000,53234.870999219595,53.234870999219595,53234.870999219595,0.001,auto,4.437967674696967,3.299999952316284,header,1.6225784921100583
20201230190235_ML3.3,VN,MLVB,HHN,132.37298583984375,3.299999952316284,4.710908074417253,2020-12-30T19:03:35.038000,2020-12-30T19:03:57.178003,header,2020-12-30T19:04:13.337999,header,2020-12-30T19:05:03.286657,2020-12-30T19:04:13.337999,2020-12-30T19:05:01.286657,2020-12-30T19:04:21.908000,32698.349836677487,32.69834983667749,-32698.349836677487,0.001,auto,4.437967674696967,3.299999952316284,header,1.4109081221009685
20201230190235_ML3.3,VN,MLVB,HHZ,132.37298583984375,3.299999952316284,4.6035910445663335,2020-12-30T19:03:35.038000,2020-12-30T19:03:57.178003,header,2020-12-30T19:04:13.337999,header,2020-12-30T19:05:03.286657,2020-12-30T19:04:13.337999,2020-12-30T19:05:01.286657,2020-12-30T19:04:21.988000,25539.28921013998,25.53928921013998,-25539.28921013998,0.001,auto,4.437967674696967,3.299999952316284,header,1.3035910922500493
20201230190235_ML3.3,VN,MTE2,HHE,328.7839050292969,3.299999952316284,3.2474005575881866,2020-12-30T19:03:26.588999,2020-12-30T19:03:40.278998,header,2020-12-30T19:03:48.588999,header,2020-12-30T19:07:05.778269,2020-12-30T19:03:48.588999,2020-12-30T19:07:03.778269,2020-12-30T19:04:05.660001,174272.26162238506,0.17427226162238504,-174272.26162238506,1e-06,auto,4.437967674696967,3.299999952316284,header,-0.052599394728097604
20201230190235_ML3.3,VN,MTE2,HHN,328.7839050292969,3.299999952316284,5.899030227939681,2020-12-30T19:03:26.588999,2020-12-30T19:03:40.278998,header,2020-12-30T19:03:48.588999,header,2020-12-30T19:07:05.778269,2020-12-30T19:03:48.588999,2020-12-30T19:07:03.778269,2020-12-30T19:04:05.639001,78137.21676241662,78.13721676241661,-78137.21676241662,0.001,auto,4.437967674696967,3.299999952316284,header,2.599030275623397
20201230190235_ML3.3,VN,MTE2,HHZ,328.7839050292969,3.299999952316284,5.781953253046403,2020-12-30T19:03:26.588999,2020-12-30T19:03:40.278998,header,2020-12-30T19:03:48.588999,header,2020-12-30T19:07:05.778269,2020-12-30T19:03:48.588999,2020-12-30T19:07:03.778269,2020-12-30T19:04:05.438999,59673.424663051264,59.673424663051264,-59673.424663051264,0.001,auto,4.437967674696967,3.299999952316284,header,2.481953300730119
20201230190235_ML3.3,VN,TGVB,HHE,176.01910400390625,3.299999952316284,4.236465209686227,2020-12-30T19:03:42.560000,2020-12-30T19:04:12.219996,header,2020-12-30T19:04:32.851173,theory,2020-12-30T19:05:39.906069,2020-12-30T19:04:32.851173,2020-12-30T19:05:37.906069,2020-12-30T19:04:35.010000,6610.247468345178,6.610247468345179,-6610.247468345178,0.001,auto,4.437967674696967,3.299999952316284,header,0.9364652573699432
20201230190235_ML3.3,VN,TGVB,HHN,176.01910400390625,3.299999952316284,4.111368742267452,2020-12-30T19:03:42.560000,2020-12-30T19:04:12.219996,header,2020-12-30T19:04:32.851173,theory,2020-12-30T19:05:39.906069,2020-12-30T19:04:32.851173,2020-12-30T19:05:37.906069,2020-12-30T19:04:35.640000,4955.885353236708,4.955885353236709,4955.885353236708,0.001,auto,4.437967674696967,3.299999952316284,header,0.8113687899511675
20201230190235_ML3.3,VN,TGVB,HHZ,176.01910400390625,3.299999952316284,3.97680002350699,2020-12-30T19:03:42.560000,2020-12-30T19:04:12.219996,header,2020-12-30T19:04:32.851173,theory,2020-12-30T19:05:39.906069,2020-12-30T19:04:32.851173,2020-12-30T19:05:37.906069,2020-12-30T19:04:35.400000,3635.402757738934,3.635402757738934,3635.402757738934,0.001,auto,4.437967674696967,3.299999952316284,header,0.6768000711907058
20210106083602_ML2.7,VN,CCVB,HHE,147.6573486328125,2.700000047683716,3.613529076120481,2021-01-06T08:36:42.708000,2021-01-06T08:37:07.517998,header,2021-01-06T08:37:25.307998,header,2021-01-06T08:38:21.146232,2021-01-06T08:37:25.307998,2021-01-06T08:38:19.146232,2021-01-06T08:37:31.108000,2165.6265348345146,2.1656265348345145,2165.6265348345146,0.001,auto,3.7713450328374596,2.700000047683716,header,0.913529028436765
20210106083602_ML2.7,VN,CCVB,HHN,147.6573486328125,2.700000047683716,3.397060393120368,2021-01-06T08:36:42.708000,2021-01-06T08:37:07.517998,header,2021-01-06T08:37:25.307998,header,2021-01-06T08:38:21.146232,2021-01-06T08:37:25.307998,2021-01-06T08:38:19.146232,2021-01-06T08:37:33.078000,1315.572786059957,1.315572786059957,1315.572786059957,0.001,auto,3.7713450328374596,2.700000047683716,header,0.6970603454366522
20210106083602_ML2.7,VN,CCVB,HHZ,147.6573486328125,2.700000047683716,3.6096868065787353,2021-01-06T08:36:42.708000,2021-01-06T08:37:07.517998,header,2021-01-06T08:37:25.307998,header,2021-01-06T08:38:21.146232,2021-01-06T08:37:25.307998,2021-01-06T08:38:19.146232,2021-01-06T08:37:32.998000,2146.5514111564225,2.146551411156423,2146.5514111564225,0.001,auto,3.7713450328374596,2.700000047683716,header,0.9096867588950195
20210106083602_ML2.7,VN,LAVB,HHE,70.46802520751953,2.700000047683716,4.081047996837189,2021-01-06T08:36:30.648001,2021-01-06T08:36:43.398001,header,2021-01-06T08:36:50.781722,theory,2021-01-06T08:37:17.626684,2021-01-06T08:36:50.781722,2021-01-06T08:37:15.626684,2021-01-06T08:37:15.188001,20211.204533081873,20.211204533081872,20211.204533081873,0.001,auto,3.7713450328374596,2.700000047683716,header,1.3810479491534728
20210106083602_ML2.7,VN,LAVB,HHN,70.46802520751953,2.700000047683716,4.1717064669325605,2021-01-06T08:36:30.648001,2021-01-06T08:36:43.398001,header,2021-01-06T08:36:50.781722,theory,2021-01-06T08:37:17.626684,2021-01-06T08:36:50.781722,2021-01-06T08:37:15.626684,2021-01-06T08:37:11.018001,24902.942577207974,24.902942577207973,24902.942577207974,0.001,auto,3.7713450328374596,2.700000047683716,header,1.4717064192488447
20210106083602_ML2.7,VN,LAVB,HHZ,70.46802520751953,2.700000047683716,3.7550394574354247,2021-01-06T08:36:30.648001,2021-01-06T08:36:43.398001,header,2021-01-06T08:36:50.781722,theory,2021-01-06T08:37:17.626684,2021-01-06T08:36:50.781722,2021-01-06T08:37:15.626684,2021-01-06T08:37:10.628001,9540.775080252151,9.540775080252152,9540.775080252151,0.001,auto,3.7713450328374596,2.700000047683716,header,1.0550394097517088
20210110055921_ML2.7,VN,BGVB,HHE,132.2816925048828,2.700000047683716,4.090978713356133,2021-01-10T06:00:28.928000,2021-01-10T06:00:52.457999,header,2021-01-10T06:01:06.722769,theory,2021-01-10T06:01:57.115795,2021-01-10T06:01:06.722769,2021-01-10T06:01:55.115795,2021-01-10T06:01:16.758000,7854.193559334268,7.854193559334268,7854.193559334268,0.001,auto,3.5489832598480358,2.700000047683716,header,1.3909786656724172
20210110055921_ML2.7,VN,BGVB,HHN,132.2816925048828,2.700000047683716,4.12093451332448,2021-01-10T06:00:28.928000,2021-01-10T06:00:52.457999,header,2021-01-10T06:01:06.722769,theory,2021-01-10T06:01:57.115795,2021-01-10T06:01:06.722769,2021-01-10T06:01:55.115795,2021-01-10T06:01:16.858000,8415.063544828568,8.415063544828568,8415.063544828568,0.001,auto,3.5489832598480358,2.700000047683716,header,1.420934465640764
20210110055921_ML2.7,VN,BGVB,HHZ,132.2816925048828,2.700000047683716,3.8167215329598583,2021-01-10T06:00:28.928000,2021-01-10T06:00:52.457999,header,2021-01-10T06:01:06.722769,theory,2021-01-10T06:01:57.115795,2021-01-10T06:01:06.722769,2021-01-10T06:01:55.115795,2021-01-10T06:01:16.788000,4176.807109726312,4.176807109726312,4176.807109726312,0.001,auto,3.5489832598480358,2.700000047683716,header,1.1167214852761425
20210110055921_ML2.7,VN,CCVB,HHE,188.68145751953125,2.700000047683716,3.5226252702076617,2021-01-10T06:00:37.808000,2021-01-10T06:01:10.217996,header,2021-01-10T06:01:32.598001,header,2021-01-10T06:02:43.595638,2021-01-10T06:01:32.598001,2021-01-10T06:02:41.595638,2021-01-10T06:01:32.918000,1119.3293166274266,1.1193293166274265,-1119.3293166274266,0.001,auto,3.5489832598480358,2.700000047683716,header,0.8226252225239459
20210110055921_ML2.7,VN,CCVB,HHN,188.68145751953125,2.700000047683716,3.352430573485385,2021-01-10T06:00:37.808000,2021-01-10T06:01:10.217996,header,2021-01-10T06:01:32.598001,header,2021-01-10T06:02:43.595638,2021-01-10T06:01:32.598001,2021-01-10T06:02:41.595638,2021-01-10T06:01:32.798000,756.4203112152966,0.7564203112152966,-756.4203112152966,0.001,auto,3.5489832598480358,2.700000047683716,header,0.6524305258016692
20210110055921_ML2.7,VN,CCVB,HHZ,188.68145751953125,2.700000047683716,3.3595119070034496,2021-01-10T06:00:37.808000,2021-01-10T06:01:10.217996,header,2021-01-10T06:01:32.598001,header,2021-01-10T06:02:43.595638,2021-01-10T06:01:32.598001,2021-01-10T06:02:41.595638,2021-01-10T06:01:33.388000,768.8551281993437,0.7688551281993437,768.8551281993437,0.001,auto,3.5489832598480358,2.700000047683716,header,0.6595118593197338
20210110055921_ML2.7,VN,HBVB,HHE,26.45224952697754,2.700000047683716,2.811920930694531,2021-01-10T06:00:10.087999,2021-01-10T06:00:14.777994,header,2021-01-10T06:00:18.647997,header,2021-01-10T06:00:27.722832,2021-01-10T06:00:18.647997,2021-01-10T06:00:25.722832,2021-01-10T06:00:24.857999,3908.34309246317,3.90834309246317,3908.34309246317,0.001,auto,3.5489832598480358,2.700000047683716,header,0.11192088301081515
20210110055921_ML2.7,VN,HBVB,HHN,26.45224952697754,2.700000047683716,2.6749908467745698,2021-01-10T06:00:10.087999,2021-01-10T06:00:14.777994,header,2021-01-10T06:00:18.647997,header,2021-01-10T06:00:27.722832,2021-01-10T06:00:18.647997,2021-01-10T06:00:25.722832,2021-01-10T06:00:24.737999,2851.429229601341,2.851429229601341,2851.429229601341,0.001,auto,3.5489832598480358,2.700000047683716,header,-0.025009200909146045
20210110055921_ML2.7,VN,HBVB,HHZ,26.45224952697754,2.700000047683716,2.857258925422685,2021-01-10T06:00:10.087999,2021-01-10T06:00:14.777994,header,2021-01-10T06:00:18.647997,header,2021-01-10T06:00:27.722832,2021-01-10T06:00:18.647997,2021-01-10T06:00:25.722832,2021-01-10T06:00:23.157999,4338.410832691141,4.3384108326911415,4338.410832691141,0.001,auto,3.5489832598480358,2.700000047683716,header,0.15725887773896918
20210110055921_ML2.7,VN,HGVB,HHE,232.32424926757812,2.700000047683716,3.449621110943132,2021-01-10T06:00:43.088000,2021-01-10T06:01:20.777995,header,2021-01-10T06:01:49.466357,theory,2021-01-10T06:03:17.970833,2021-01-10T06:01:49.466357,2021-01-10T06:03:15.970833,2021-01-10T06:01:54.468000,621.102586359121,0.621102586359121,-621.102586359121,0.001,auto,3.5489832598480358,2.700000047683716,header,0.7496210632594162
20210110055921_ML2.7,VN,HGVB,HHN,232.32424926757812,2.700000047683716,3.3942499894461005,2021-01-10T06:00:43.088000,2021-01-10T06:01:20.777995,header,2021-01-10T06:01:49.466357,theory,2021-01-10T06:03:17.970833,2021-01-10T06:01:49.466357,2021-01-10T06:03:15.970833,2021-01-10T06:01:53.468000,546.754311259517,0.546754311259517,-546.754311259517,0.001,auto,3.5489832598480358,2.700000047683716,header,0.6942499417623846
20210110055921_ML2.7,VN,HGVB,HHZ,232.32424926757812,2.700000047683716,3.4567467814436332,2021-01-10T06:00:43.088000,2021-01-10T06:01:20.777995,header,2021-01-10T06:01:49.466357,theory,2021-01-10T06:03:17.970833,2021-01-10T06:01:49.466357,2021-01-10T06:03:15.970833,2021-01-10T06:01:50.238000,631.3773648822227,0.6313773648822226,631.3773648822227,0.001,auto,3.5489832598480358,2.700000047683716,header,0.7567467337599174
20210110055921_ML2.7,VN,LAVB,HHE,66.80122375488281,2.700000047683716,4.193450603227971,2021-01-10T06:00:16.218000,2021-01-10T06:00:27.038000,header,2021-01-10T06:00:36.527998,header,2021-01-10T06:01:00.752149,2021-01-10T06:00:36.527998,2021-01-10T06:00:58.752149,2021-01-10T06:00:56.428000,28228.3559921641,28.2283559921641,-28228.3559921641,0.001,auto,3.5489832598480358,2.700000047683716,header,1.4934505555442552
20210110055921_ML2.7,VN,LAVB,HHN,66.80122375488281,2.700000047683716,4.232225493135633,2021-01-10T06:00:16.218000,2021-01-10T06:00:27.038000,header,2021-01-10T06:00:36.527998,header,2021-01-10T06:01:00.752149,2021-01-10T06:00:36.527998,2021-01-10T06:00:58.752149,2021-01-10T06:00:55.918000,30864.58739977129,30.864587399771292,-30864.58739977129,0.001,auto,3.5489832598480358,2.700000047683716,header,1.5322254454519175
20210110055921_ML2.7,VN,LAVB,HHZ,66.80122375488281,2.700000047683716,4.142616757509144,2021-01-10T06:00:16.218000,2021-01-10T06:00:27.038000,header,2021-01-10T06:00:36.527998,header,2021-01-10T06:01:00.752149,2021-01-10T06:00:36.527998,2021-01-10T06:00:58.752149,2021-01-10T06:00:56.118000,25110.2906708131,25.1102906708131,-25110.2906708131,0.001,auto,3.5489832598480358,2.700000047683716,header,1.442616709825428
20210110055921_ML2.7,VN,LSVB,HHE,211.02215576171875,2.700000047683716,3.6672906016803806,2021-01-10T06:00:40.758000,2021-01-10T06:01:16.118001,header,2021-01-10T06:01:40.648000,header,2021-01-10T06:03:01.439437,2021-01-10T06:01:40.648000,2021-01-10T06:02:59.439437,2021-01-10T06:01:43.078000,1251.5683896230478,1.2515683896230478,1251.5683896230478,0.001,auto,3.5489832598480358,2.700000047683716,header,0.9672905539966647
20210110055921_ML2.7,VN,LSVB,HHN,211.02215576171875,2.700000047683716,3.663714163483174,2021-01-10T06:00:40.758000,2021-01-10T06:01:16.118001,header,2021-01-10T06:01:40.648000,header,2021-01-10T06:03:01.439437,2021-01-10T06:01:40.648000,2021-01-10T06:02:59.439437,2021-01-10T06:01:42.888000,1241.3039792431155,1.2413039792431155,-1241.3039792431155,0.001,auto,3.5489832598480358,2.700000047683716,header,0.963714115799458
20210110055921_ML2.7,VN,LSVB,HHZ,211.02215576171875,2.700000047683716,3.540647509309951,2021-01-10T06:00:40.758000,2021-01-10T06:01:16.118001,header,2021-01-10T06:01:40.648000,header,2021-01-10T06:03:01.439437,2021-01-10T06:01:40.648000,2021-01-10T06:02:59.439437,2021-01-10T06:01:42.928000,934.9997471670283,0.9349997471670284,934.9997471670283,0.001,auto,3.5489832598480358,2.700000047683716,header,0.8406474616262352
20210110055921_ML2.7,VN,MCVB,HHE,49.510440826416016,2.700000047683716,3.4987453042114964,2021-01-10T06:00:12.767999,2021-01-10T06:00:20.138003,header,2021-01-10T06:00:26.198000,header,2021-01-10T06:00:45.774960,2021-01-10T06:00:26.198000,2021-01-10T06:00:43.774960,2021-01-10T06:00:43.177999,8571.505943597336,8.571505943597336,8571.505943597336,0.001,auto,3.5489832598480358,2.700000047683716,header,0.7987452565277806
20210110055921_ML2.7,VN,MCVB,HHN,49.510440826416016,2.700000047683716,3.3418958951858286,2021-01-10T06:00:12.767999,2021-01-10T06:00:20.138003,header,2021-01-10T06:00:26.198000,header,2021-01-10T06:00:45.774960,2021-01-10T06:00:26.198000,2021-01-10T06:00:43.774960,2021-01-10T06:00:43.487999,5973.209148623824,5.973209148623824,-5973.209148623824,0.001,auto,3.5489832598480358,2.700000047683716,header,0.6418958475021128
20210110055921_ML2.7,VN,MCVB,HHZ,49.510440826416016,2.700000047683716,3.34007103400356,2021-01-10T06:00:12.767999,2021-01-10T06:00:20.138003,header,2021-01-10T06:00:26.198000,header,2021-01-10T06:00:45.774960,2021-01-10T06:00:26.198000,2021-01-10T06:00:43.774960,2021-01-10T06:00:43.177999,5948.162989678,5.948162989678,-5948.162989678,0.001,auto,3.5489832598480358,2.700000047683716,header,0.6400709863198442
20210112211631_ML3.6,VN,BGVB,HHE,378.31524658203125,3.5999999046325684,4.606298934068276,2021-01-12T21:18:02.928002,2021-01-12T21:18:59.407997,header,2021-01-12T21:19:54.877991,header,2021-01-12T21:22:15.138166,2021-01-12T21:19:54.877991,2021-01-12T21:22:13.138166,2021-01-12T21:21:19.138002,2747.0423252685628,2.7470423252685627,2747.0423252685628,0.001,auto,4.274430078793836,3.5999999046325684,header,1.0062990294357075
20210112211631_ML3.6,VN,BGVB,HHN,378.31524658203125,3.5999999046325684,4.274400196387602,2021-01-12T21:18:02.928002,2021-01-12T21:18:59.407997,header,2021-01-12T21:19:54.877991,header,2021-01-12T21:22:15.138166,2021-01-12T21:19:54.877991,2021-01-12T21:22:13.138166,2021-01-12T21:21:18.818002,1279.282954338876,1.279282954338876,-1279.282954338876,0.001,auto,4.274430078793836,3.5999999046325684,header,0.6744002917550338
20210112211631_ML3.6,VN,BGVB,HHZ,378.31524658203125,3.5999999046325684,4.251023232705198,2021-01-12T21:18:02.928002,2021-01-12T21:18:59.407997,header,2021-01-12T21:19:54.877991,header,2021-01-12T21:22:15.138166,2021-01-12T21:19:54.877991,2021-01-12T21:22:13.138166,2021-01-12T21:21:18.938002,1212.2429010178244,1.2122429010178244,1212.2429010178244,0.001,auto,4.274430078793836,3.5999999046325684,header,0.6510233280726299
20210112211631_ML3.6,VN,CBVB,HHE,349.0563659667969,3.5999999046325684,4.116940486308162,2021-01-12T21:17:58.657999,2021-01-12T21:18:49.847994,header,2021-01-12T21:19:38.388390,theory,2021-01-12T21:21:51.362243,2021-01-12T21:19:38.388390,2021-01-12T21:21:49.362243,2021-01-12T21:19:46.317999,1105.6301667841656,1.1056301667841655,-1105.6301667841656,0.001,auto,4.274430078793836,3.5999999046325684,header,0.5169405816755939
20210112211631_ML3.6,VN,CBVB,HHN,349.0563659667969,3.5999999046325684,3.963335167922872,2021-01-12T21:17:58.657999,2021-01-12T21:18:49.847994,header,2021-01-12T21:19:38.388390,theory,2021-01-12T21:21:51.362243,2021-01-12T21:19:38.388390,2021-01-12T21:21:49.362243,2021-01-12T21:19:43.987999,776.2552696037736,0.7762552696037737,776.2552696037736,0.001,auto,4.274430078793836,3.5999999046325684,header,0.3633352632903035
20210112211631_ML3.6,VN,CBVB,HHZ,349.0563659667969,3.5999999046325684,3.982294859627734,2021-01-12T21:17:58.657999,2021-01-12T21:18:49.847994,header,2021-01-12T21:19:38.388390,theory,2021-01-12T21:21:51.362243,2021-01-12T21:19:38.388390,2021-01-12T21:21:49.362243,2021-01-12T21:19:40.117999,810.8943101787395,0.8108943101787395,810.8943101787395,0.001,auto,4.274430078793836,3.5999999046325684,header,0.3822949549951655
20210112211631_ML3.6,VN,CCVB,HHE,438.94598388671875,3.5999999046325684,4.061404835715923,2021-01-12T21:18:12.167999,2021-01-12T21:19:12.757996,header,2021-01-12T21:20:17.581138,theory,2021-01-12T21:23:04.798655,2021-01-12T21:20:17.581138,2021-01-12T21:23:02.798655,2021-01-12T21:20:41.767999,510.1767085318993,0.5101767085318993,-510.1767085318993,0.001,auto,4.274430078793836,3.5999999046325684,header,0.46140493108335434
20210112211631_ML3.6,VN,CCVB,HHN,438.94598388671875,3.5999999046325684,4.050735593530108,2021-01-12T21:18:12.167999,2021-01-12T21:19:12.757996,header,2021-01-12T21:20:17.581138,theory,2021-01-12T21:23:04.798655,2021-01-12T21:20:17.581138,2021-01-12T21:23:02.798655,2021-01-12T21:21:34.187999,497.7959803204861,0.4977959803204861,497.7959803204861,0.001,auto,4.274430078793836,3.5999999046325684,header,0.4507356888975398
20210112211631_ML3.6,VN,CCVB,HHZ,438.94598388671875,3.5999999046325684,4.095621785021467,2021-01-12T21:18:12.167999,2021-01-12T21:19:12.757996,header,2021-01-12T21:20:17.581138,theory,2021-01-12T21:23:04.798655,2021-01-12T21:20:17.581138,2021-01-12T21:23:02.798655,2021-01-12T21:20:36.387999,551.9980923710805,0.5519980923710804,-551.9980923710805,0.001,auto,4.274430078793836,3.5999999046325684,header,0.49562188038889854
20210112211631_ML3.6,VN,DBVB,HHE,125.03360748291016,3.5999999046325684,4.6066273020106525,2021-01-12T21:17:18.848000,2021-01-12T21:17:38.897995,header,2021-01-12T21:17:54.958000,header,2021-01-12T21:18:42.203738,2021-01-12T21:17:54.958000,2021-01-12T21:18:40.203738,2021-01-12T21:18:08.268000,28288.770894813573,28.288770894813574,-28288.770894813573,0.001,auto,4.274430078793836,3.5999999046325684,header,1.0066273973780842
